Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="09:14:32.185.933.880 086.100us",="Tx",="00 01 00 1A 18 9C A1 ",=".......",="",="",=""
="09:15:01.944.439.300 029.758s",="Tx",="11 00 2A 7F 00 7F 10 FF ",="..* .....",="",="",=""
="09:15:01.944.525.320 086.020us",="Tx",="00 00 07 2E 23 FF 00 00 ",="....#...",="",="",=""
="09:15:01.944.611.340 086.020us",="Tx",="EA 60 00 08 01 19 00 05 ",=".`......",="",="",=""
="09:15:01.944.697.360 086.020us",="Tx",="2B 08 27 8B 59 27 B0 B4 ",="+.''.Y''..",="",="",=""
="09:15:01.944.783.360 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:15:01.944.869.440 086.080us",="Tx",="00 00 00 1A 18 14 25 ",="......%",="",="",=""
="09:15:31.706.672.740 029.761s",="Tx",="11 00 2A 9E 00 9E 10 FF ",="..* .....",="",="",=""
="09:15:31.706.758.760 086.020us",="Tx",="00 00 07 2F 23 FF 00 00 ",=".../#...",="",="",=""
="09:15:31.706.844.780 086.020us",="Tx",="EA 60 00 08 01 19 00 05 ",=".`......",="",="",=""
="09:15:31.706.930.800 086.020us",="Tx",="2B 08 27 8B 59 27 B0 B4 ",="+.''.Y''..",="",="",=""
="09:15:31.707.016.800 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:15:31.707.102.880 086.080us",="Tx",="00 00 00 1A 18 2B 8D ",=".....+.",="",="",=""
="09:16:01.469.626.460 029.762s",="Tx",="11 00 2A BD 00 BD 10 FF ",="..* .....",="",="",=""
="09:16:01.469.712.460 086.000us",="Tx",="00 00 07 30 23 FF 00 00 ",="...0#...",="",="",=""
="09:16:01.469.798.440 085.980us",="Tx",="EA 60 00 08 01 1A 00 05 ",=".`......",="",="",=""
="09:16:01.469.884.420 085.980us (Apr-16-2024)",="Tx",="2B 42 27 8B 9B 27 B0 D9 ",="+B''..''..",="",="",=""
="09:16:01.469.970.400 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:16:01.470.056.440 086.040us",="Tx",="00 00 00 1A 18 5B BC ",=".....[.",="",="",=""
="09:16:31.233.307.880 029.763s",="Tx",="11 00 2A DC 00 DC 10 FF ",="..* .....",="",="",=""
="09:16:31.233.393.940 086.060us",="Tx",="00 00 07 31 23 FF 00 00 ",="...1#...",="",="",=""
="09:16:31.233.479.980 086.040us",="Tx",="EA 60 00 08 01 1A 00 05 ",=".`......",="",="",=""
="09:16:31.233.566.020 086.040us",="Tx",="2B 42 27 8B 9B 27 B0 D9 ",="+B''..''..",="",="",=""
="09:16:31.233.652.040 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:16:31.233.738.120 086.080us",="Tx",="00 00 00 1A 18 0D 21 ",="......!",="",="",=""
="09:17:01.001.612.840 029.767s",="Tx",="11 00 2A FB 00 FB 10 FF ",="..* .....",="",="",=""
="09:17:01.001.698.880 086.040us",="Tx",="00 00 07 32 23 FF 00 00 ",="...2#...",="",="",=""
="09:17:01.001.784.920 086.040us",="Tx",="EA 60 00 08 01 1B 00 05 ",=".`......",="",="",=""
="09:17:01.001.870.920 086.000us",="Tx",="2B 7D 27 8B 7A 27 B0 BF ",="+}''.z''..",="",="",=""
="09:17:01.001.956.940 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:17:01.002.043.000 086.060us",="Tx",="00 00 00 1A 18 98 C2 ",=".......",="",="",=""
="09:17:30.770.009.820 029.767s",="Tx",="11 00 2A 1A 00 1A 10 FF ",="..* .....",="",="",=""
="09:17:30.770.095.820 086.000us",="Tx",="00 00 07 33 23 FF 00 00 ",="...3#...",="",="",=""
="09:17:30.770.181.860 086.040us (Apr-16-2024)",="Tx",="EA 60 00 08 01 1B 00 05 ",=".`......",="",="",=""
="09:17:30.770.267.880 086.020us",="Tx",="2B 7D 27 8B 7A 27 B0 BF ",="+}''.z''..",="",="",=""
="09:17:30.770.353.880 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:17:30.770.439.940 086.060us",="Tx",="00 00 00 1A 18 A7 6A ",="......j",="",="",=""
="09:18:00.535.552.840 029.765s",="Tx",="11 00 2A 39 00 39 10 FF ",="..* 9.9..",="",="",=""
="09:18:00.535.638.860 086.020us",="Tx",="00 00 07 34 23 FF 00 00 ",="...4#...",="",="",=""
="09:18:00.535.724.900 086.040us",="Tx",="EA 60 00 08 01 1C 00 05 ",=".`......",="",="",=""
="09:18:00.535.810.900 086.000us",="Tx",="2B B8 27 8B 44 27 B0 D0 ",="+.''.D''..",="",="",=""
="09:18:00.535.896.880 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:18:00.535.982.920 086.040us",="Tx",="00 00 00 1A 18 3E 8C ",=".....>.",="",="",=""
="09:18:30.299.067.420 029.763s",="Tx",="11 00 2A 58 00 58 10 FF ",="..* X.X..",="",="",=""
="09:18:30.299.153.480 086.060us",="Tx",="00 00 07 35 23 FF 00 00 ",="...5#...",="",="",=""
="09:18:30.299.239.520 086.040us",="Tx",="EA 60 00 08 01 1C 00 05 ",=".`......",="",="",=""
="09:18:30.299.325.560 086.040us",="Tx",="2B B8 27 8B 44 27 B0 D0 ",="+.''.D''..",="",="",=""
="09:18:30.299.411.580 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:18:30.299.497.660 086.080us",="Tx",="00 00 00 1A 18 68 11 ",=".....h.",="",="",=""
="09:19:00.059.033.480 029.759s",="Tx",="11 00 2A 77 00 77 10 FF ",="..* w.w..",="",="",=""
="09:19:00.059.119.500 086.020us (Apr-16-2024)",="Tx",="00 00 07 36 23 FF 00 00 ",="...6#...",="",="",=""
="09:19:00.059.205.520 086.020us",="Tx",="EA 60 00 08 01 1D 00 05 ",=".`......",="",="",=""
="09:19:00.059.291.540 086.020us",="Tx",="2B F2 27 8B 63 27 B0 CB ",="+.''.c''..",="",="",=""
="09:19:00.059.377.520 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:19:00.059.463.560 086.040us",="Tx",="00 00 00 1A 18 BA E4 ",=".......",="",="",=""
="09:19:29.826.429.500 029.766s",="Tx",="11 00 2A 96 00 96 10 FF ",="..* .....",="",="",=""
="09:19:29.826.515.500 086.000us",="Tx",="00 00 07 37 23 FF 00 00 ",="...7#...",="",="",=""
="09:19:29.826.601.500 086.000us",="Tx",="EA 60 00 08 01 1D 00 05 ",=".`......",="",="",=""
="09:19:29.826.687.480 085.980us",="Tx",="2B F2 27 8B 63 27 B0 CB ",="+.''.c''..",="",="",=""
="09:19:29.826.773.480 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:19:29.826.859.680 086.200us",="Tx",="00 00 00 1A 18 85 4C ",="......L",="",="",=""
="09:19:59.589.706.080 029.762s",="Tx",="11 00 2A B5 00 B5 10 FF ",="..* .....",="",="",=""
="09:19:59.589.792.120 086.040us",="Tx",="00 00 07 38 23 FF 00 00 ",="...8#...",="",="",=""
="09:19:59.589.878.140 086.020us",="Tx",="EA 60 00 08 01 1E 00 05 ",=".`......",="",="",=""
="09:19:59.589.964.180 086.040us",="Tx",="2C 2D 27 8B 80 27 B0 D0 ",",-''..''..",="",="",=""
="09:19:59.590.050.200 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:19:59.590.136.400 086.200us",="Tx",="00 00 00 1A 18 1A 53 ",="......S",="",="",=""
="09:20:29.350.232.140 029.760s (Apr-16-2024)",="Tx",="11 00 2A D4 00 D4 10 FF ",="..* .....",="",="",=""
="09:20:29.350.318.180 086.040us",="Tx",="00 00 07 39 23 FF 00 00 ",="...9#...",="",="",=""
="09:20:29.350.404.220 086.040us",="Tx",="EA 60 00 08 01 1E 00 05 ",=".`......",="",="",=""
="09:20:29.350.490.260 086.040us",="Tx",="2C 2D 27 8B 80 27 B0 D0 ",",-''..''..",="",="",=""
="09:20:29.350.576.280 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:20:29.350.662.360 086.080us",="Tx",="00 00 00 1A 18 4C CE ",=".....L.",="",="",=""
="09:20:59.113.839.040 029.763s",="Tx",="11 00 2A F3 00 F3 10 FF ",="..* .....",="",="",=""
="09:20:59.113.925.120 086.080us",="Tx",="00 00 07 3A 23 FF 00 00 ",="...:#...",="",="",=""
="09:20:59.114.011.200 086.080us",="Tx",="EA 60 00 08 01 1F 00 05 ",=".`......",="",="",=""
="09:20:59.114.097.240 086.040us",="Tx",="2C 67 27 8B 67 27 B0 BC ",",g''.g''..",="",="",=""
="09:20:59.114.183.300 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:20:59.114.269.400 086.100us",="Tx",="00 00 00 1A 18 45 2F ",=".....E/",="",="",=""
="09:21:28.881.735.560 029.767s",="Tx",="11 00 2A 12 00 12 10 FF ",="..* .....",="",="",=""
="09:21:28.881.821.620 086.060us",="Tx",="00 00 07 3B 23 FF 00 00 ",="...;#...",="",="",=""
="09:21:28.881.907.660 086.040us",="Tx",="EA 60 00 08 01 1F 00 05 ",=".`......",="",="",=""
="09:21:28.881.993.700 086.040us",="Tx",="2C 67 27 8B 67 27 B0 BC ",",g''.g''..",="",="",=""
="09:21:28.882.079.740 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:21:28.882.165.980 086.240us",="Tx",="00 00 00 1A 18 7A 87 ",=".....z.",="",="",=""
="09:21:58.649.360.900 029.767s",="Tx",="11 00 2A 31 00 31 10 FF ",="..* 1.1..",="",="",=""
="09:21:58.649.446.960 086.060us",="Tx",="00 00 07 3C 23 FF 00 00 ",="...<#...",="",="",=""
="09:21:58.649.533.020 086.060us",="Tx",="EA 60 00 08 01 20 00 05 ",=".`... ..",="",="",=""
="09:21:58.649.619.060 086.040us",="Tx",="2C A2 27 8B 62 27 B0 C1 ",",.''.b''..",="",="",=""
="09:21:58.649.705.140 086.080us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:21:58.649.791.380 086.240us",="Tx",="00 00 00 1A 18 2F AD ",="...../.",="",="",=""
="09:22:28.417.062.320 029.767s",="Tx",="11 00 2A 50 00 50 10 FF ",="..* P.P..",="",="",=""
="09:22:28.417.148.340 086.020us",="Tx",="00 00 07 3D 23 FF 00 00 ",="...=#...",="",="",=""
="09:22:28.417.234.380 086.040us",="Tx",="EA 60 00 08 01 20 00 05 ",=".`... ..",="",="",=""
="09:22:28.417.320.420 086.040us",="Tx",="2C A2 27 8B 62 27 B0 C1 ",",.''.b''..",="",="",=""
="09:22:28.417.406.440 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:22:28.417.492.640 086.200us",="Tx",="00 00 00 1A 18 79 30 ",=".....y0",="",="",=""
="09:22:58.172.526.400 029.755s",="Tx",="11 00 2A 6F 00 6F 10 FF ",="..* o.o..",="",="",=""
="09:22:58.172.612.440 086.040us",="Tx",="00 00 07 3E 23 FF 00 00 ",="...>#...",="",="",=""
="09:22:58.172.698.460 086.020us",="Tx",="EA 60 00 08 01 21 00 05 ",=".`...!..",="",="",=""
="09:22:58.172.784.440 085.980us",="Tx",="2C DD 27 8B 67 27 B0 EA ",",.''.g''..",="",="",=""
="09:22:58.172.870.400 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:22:58.172.956.460 086.060us (Apr-16-2024)",="Tx",="00 00 00 1A 18 14 83 ",=".......",="",="",=""
="09:23:27.936.467.760 029.763s",="Tx",="11 00 2A 8E 00 8E 10 FF ",="..* .....",="",="",=""
="09:23:27.936.553.800 086.040us",="Tx",="00 00 07 3F 23 FF 00 00 ",="...?#...",="",="",=""
="09:23:27.936.639.820 086.020us",="Tx",="EA 60 00 08 01 21 00 05 ",=".`...!..",="",="",=""
="09:23:27.936.725.820 086.000us",="Tx",="2C DD 27 8B 67 27 B0 EA ",",.''.g''..",="",="",=""
="09:23:27.936.811.820 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:23:27.936.897.880 086.060us",="Tx",="00 00 00 1A 18 2B 2B ",=".....++",="",="",=""
="09:23:57.699.868.160 029.762s",="Tx",="11 00 2A AD 00 AD 10 FF ",="..* .....",="",="",=""
="09:23:57.699.954.180 086.020us",="Tx",="00 00 07 40 23 FF 00 00 ",="...@#...",="",="",=""
="09:23:57.700.040.200 086.020us",="Tx",="EA 60 00 08 01 22 00 05 ",=".`...""..",="",="",=""
="09:23:57.700.126.220 086.020us",="Tx",="2D 17 27 8B 72 27 B0 BC ",="-.''.r''..",="",="",=""
="09:23:57.700.212.220 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:23:57.700.298.280 086.060us",="Tx",="00 00 00 1A 18 C6 73 ",="......s",="",="",=""
="09:24:27.459.980.740 029.759s",="Tx",="11 00 2A CC 00 CC 10 FF ",="..* .....",="",="",=""
="09:24:27.460.066.800 086.060us",="Tx",="00 00 07 41 23 FF 00 00 ",="...A#...",="",="",=""
="09:24:27.460.152.860 086.060us",="Tx",="EA 60 00 08 01 22 00 05 ",=".`...""..",="",="",=""
="09:24:27.460.238.960 086.100us",="Tx",="2D 17 27 8B 72 27 B0 BC ",="-.''.r''..",="",="",=""
="09:24:27.460.325.020 086.060us (Apr-16-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:24:27.460.411.240 086.220us",="Tx",="00 00 00 1A 18 90 EE ",=".......",="",="",=""
="09:24:57.224.780.360 029.764s",="Tx",="11 00 2A EB 00 EB 10 FF ",="..* .....",="",="",=""
="09:24:57.224.866.400 086.040us",="Tx",="00 00 07 42 23 FF 00 00 ",="...B#...",="",="",=""
="09:24:57.224.952.440 086.040us",="Tx",="EA 60 00 08 01 23 00 05 ",=".`...#..",="",="",=""
="09:24:57.225.038.460 086.020us",="Tx",="2D 52 27 8B 87 27 B0 D0 ",="-R''..''..",="",="",=""
="09:24:57.225.124.440 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:24:57.225.210.500 086.060us",="Tx",="00 00 00 1A 18 93 6A ",="......j",="",="",=""
="09:25:26.988.332.100 029.763s",="Tx",="11 00 2A 0A 00 0A 10 FF ",="..* .....",="",="",=""
="09:25:26.988.418.180 086.080us",="Tx",="00 00 07 43 23 FF 00 00 ",="...C#...",="",="",=""
="09:25:26.988.504.240 086.060us",="Tx",="EA 60 00 08 01 23 00 05 ",=".`...#..",="",="",=""
="09:25:26.988.590.260 086.020us",="Tx",="2D 52 27 8B 87 27 B0 D0 ",="-R''..''..",="",="",=""
="09:25:26.988.676.320 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:25:26.988.762.540 086.220us",="Tx",="00 00 00 1A 18 AC C2 ",=".......",="",="",=""
="09:25:56.761.476.280 029.772s",="Tx",="11 00 2A 29 00 29 10 FF ",="..* ).)..",="",="",=""
="09:25:56.761.562.340 086.060us",="Tx",="00 00 07 44 23 FF 00 00 ",="...D#...",="",="",=""
="09:25:56.761.648.400 086.060us",="Tx",="EA 60 00 08 01 24 00 05 ",=".`...$..",="",="",=""
="09:25:56.761.734.480 086.080us (Apr-16-2024)",="Tx",="2D 8D 27 8B 66 27 B0 AC ",="-.''.f''..",="",="",=""
="09:25:56.761.820.520 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:25:56.761.906.760 086.240us",="Tx",="00 00 00 1A 18 A0 4F ",="......O",="",="",=""
="09:26:26.528.930.960 029.767s",="Tx",="11 00 2A 48 00 48 10 FF ",="..* H.H..",="",="",=""
="09:26:26.529.017.000 086.040us",="Tx",="00 00 07 45 23 FF 00 00 ",="...E#...",="",="",=""
="09:26:26.529.103.040 086.040us",="Tx",="EA 60 00 08 01 24 00 05 ",=".`...$..",="",="",=""
="09:26:26.529.189.060 086.020us",="Tx",="2D 8D 27 8B 66 27 B0 AC ",="-.''.f''..",="",="",=""
="09:26:26.529.275.100 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:26:26.529.361.180 086.080us",="Tx",="00 00 00 1A 18 F6 D2 ",=".......",="",="",=""
="09:26:56.295.726.120 029.766s",="Tx",="11 00 2A 67 00 67 10 FF ",="..* g.g..",="",="",=""
="09:26:56.295.812.140 086.020us",="Tx",="00 00 07 46 23 FF 00 00 ",="...F#...",="",="",=""
="09:26:56.295.898.180 086.040us",="Tx",="EA 60 00 08 01 25 00 05 ",=".`...%..",="",="",=""
="09:26:56.295.984.200 086.020us",="Tx",="2D C7 27 8B 7A 27 B0 E6 ",="-.''.z''..",="",="",=""
="09:26:56.296.070.220 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:26:56.296.156.280 086.060us",="Tx",="00 00 00 1A 18 26 3B ",=".....&;",="",="",=""
="09:27:26.056.774.260 029.760s",="Tx",="11 00 2A 86 00 86 10 FF ",="..* .....",="",="",=""
="09:27:26.056.860.300 086.040us",="Tx",="00 00 07 47 23 FF 00 00 ",="...G#...",="",="",=""
="09:27:26.056.946.360 086.060us (Apr-16-2024)",="Tx",="EA 60 00 08 01 25 00 05 ",=".`...%..",="",="",=""
="09:27:26.057.032.420 086.060us",="Tx",="2D C7 27 8B 7A 27 B0 E6 ",="-.''.z''..",="",="",=""
="09:27:26.057.118.460 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:27:26.057.204.640 086.180us",="Tx",="00 00 00 1A 18 19 93 ",=".......",="",="",=""
="09:27:55.820.299.460 029.763s",="Tx",="11 00 2A A5 00 A5 10 FF ",="..* .....",="",="",=""
="09:27:55.820.385.520 086.060us",="Tx",="00 00 07 48 23 FF 00 00 ",="...H#...",="",="",=""
="09:27:55.820.471.600 086.080us",="Tx",="EA 60 00 08 01 26 00 05 ",=".`...&..",="",="",=""
="09:27:55.820.557.620 086.020us",="Tx",="2E 02 27 8B 6C 27 B0 AB ",="..''.l''..",="",="",=""
="09:27:55.820.643.740 086.120us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:27:55.820.730.000 086.260us",="Tx",="00 00 00 1A 18 43 F1 ",=".....C.",="",="",=""
="09:28:25.585.859.960 029.765s",="Tx",="11 00 2A C4 00 C4 10 FF ",="..* .....",="",="",=""
="09:28:25.585.945.940 085.980us",="Tx",="00 00 07 49 23 FF 00 00 ",="...I#...",="",="",=""
="09:28:25.586.031.920 085.980us",="Tx",="EA 60 00 08 01 26 00 05 ",=".`...&..",="",="",=""
="09:28:25.586.117.860 085.940us",="Tx",="2E 02 27 8B 6C 27 B0 AB ",="..''.l''..",="",="",=""
="09:28:25.586.203.840 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:28:25.586.289.880 086.040us",="Tx",="00 00 00 1A 18 15 6C ",="......l",="",="",=""
="09:28:55.351.850.820 029.765s",="Tx",="11 00 2A E3 00 E3 10 FF ",="..* .....",="",="",=""
="09:28:55.351.936.880 086.060us (Apr-16-2024)",="Tx",="00 00 07 4A 23 FF 00 00 ",="...J#...",="",="",=""
="09:28:55.352.022.920 086.040us",="Tx",="EA 60 00 08 01 27 00 05 ",=".`...''..",="",="",=""
="09:28:55.352.108.940 086.020us",="Tx",="2E 3D 27 8B 62 27 B0 BC ",=".=''.b''..",="",="",=""
="09:28:55.352.194.980 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:28:55.352.281.220 086.240us",="Tx",="00 00 00 1A 18 CA D9 ",=".......",="",="",=""
="09:29:25.110.600.340 029.758s",="Tx",="11 00 2A 02 00 02 10 FF ",="..* .....",="",="",=""
="09:29:25.110.686.380 086.040us",="Tx",="00 00 07 4B 23 FF 00 00 ",="...K#...",="",="",=""
="09:29:25.110.772.400 086.020us",="Tx",="EA 60 00 08 01 27 00 05 ",=".`...''..",="",="",=""
="09:29:25.110.858.420 086.020us",="Tx",="2E 3D 27 8B 62 27 B0 BC ",=".=''.b''..",="",="",=""
="09:29:25.110.944.440 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:29:25.111.030.500 086.060us",="Tx",="00 00 00 1A 18 F5 71 ",="......q",="",="",=""
="09:29:54.871.805.740 029.760s",="Tx",="11 00 2A 21 00 21 10 FF ",="..* !.!..",="",="",=""
="09:29:54.871.891.780 086.040us",="Tx",="00 00 07 4C 23 FF 00 00 ",="...L#...",="",="",=""
="09:29:54.871.977.800 086.020us",="Tx",="EA 60 00 08 01 28 00 05 ",=".`...(..",="",="",=""
="09:29:54.872.063.840 086.040us",="Tx",="2E 77 27 8B 67 27 B0 E2 ",=".w''.g''..",="",="",=""
="09:29:54.872.149.880 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:29:54.872.236.080 086.200us",="Tx",="00 00 00 1A 18 2F 99 ",="...../.",="",="",=""
="09:30:24.627.248.580 029.755s (Apr-16-2024)",="Tx",="11 00 2A 40 00 40 10 FF ",="..* @.@..",="",="",=""
="09:30:24.627.334.620 086.040us",="Tx",="00 00 07 4D 23 FF 00 00 ",="...M#...",="",="",=""
="09:30:24.627.420.640 086.020us",="Tx",="EA 60 00 08 01 28 00 05 ",=".`...(..",="",="",=""
="09:30:24.627.506.600 085.960us",="Tx",="2E 77 27 8B 67 27 B0 E2 ",=".w''.g''..",="",="",=""
="09:30:24.627.592.600 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:30:24.627.678.700 086.100us",="Tx",="00 00 00 1A 18 79 04 ",=".....y.",="",="",=""
="09:30:54.385.770.020 029.758s",="Tx",="11 00 2A 5F 00 5F 10 FF ",="..* _._..",="",="",=""
="09:30:54.385.856.040 086.020us",="Tx",="00 00 07 4E 23 FF 00 00 ",="...N#...",="",="",=""
="09:30:54.385.942.040 086.000us",="Tx",="EA 60 00 08 01 29 00 05 ",=".`...)..",="",="",=""
="09:30:54.386.028.040 086.000us",="Tx",="2E B2 27 8B 8C 27 B0 D3 ",="..''..''..",="",="",=""
="09:30:54.386.114.020 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:30:54.386.200.080 086.060us",="Tx",="00 00 00 1A 18 C1 2F ",="....../",="",="",=""
="09:31:24.149.074.220 029.762s",="Tx",="11 00 2A 7E 00 7E 10 FF ",="..* ~.~..",="",="",=""
="09:31:24.149.160.260 086.040us",="Tx",="00 00 07 4F 23 FF 00 00 ",="...O#...",="",="",=""
="09:31:24.149.246.320 086.060us",="Tx",="EA 60 00 08 01 29 00 05 ",=".`...)..",="",="",=""
="09:31:24.149.332.320 086.000us",="Tx",="2E B2 27 8B 8C 27 B0 D3 ",="..''..''..",="",="",=""
="09:31:24.149.418.340 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:31:24.149.504.420 086.080us",="Tx",="00 00 00 1A 18 2B 38 ",=".....+8",="",="",=""
="09:31:53.907.131.400 029.757s",="Tx",="11 00 2A 9D 00 9D 10 FF ",="..* .....",="",="",=""
="09:31:53.907.217.440 086.040us",="Tx",="00 00 07 50 23 FF 00 00 ",="...P#...",="",="",=""
="09:31:53.907.303.520 086.080us",="Tx",="EA 60 00 08 01 2A 00 05 ",=".`...* ..",="",="",=""
="09:31:53.907.389.560 086.040us",="Tx",="2E ED 27 8B 82 27 B0 C9 ",="..''..''..",="",="",=""
="09:31:53.907.475.580 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:31:53.907.561.820 086.240us",="Tx",="00 00 00 1A 18 4A 8F ",=".....J.",="",="",=""
="09:32:23.664.345.440 029.756s",="Tx",="11 00 2A BC 00 BC 10 FF ",="..* .....",="",="",=""
="09:32:23.664.431.540 086.100us",="Tx",="00 00 07 51 23 FF 00 00 ",="...Q#...",="",="",=""
="09:32:23.664.517.600 086.060us",="Tx",="EA 60 00 08 01 2A 00 05 ",=".`...* ..",="",="",=""
="09:32:23.664.603.680 086.080us",="Tx",="2E ED 27 8B 82 27 B0 C9 ",="..''..''..",="",="",=""
="09:32:23.664.689.820 086.140us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:32:23.664.776.080 086.260us",="Tx",="00 00 00 1A 18 A0 98 ",=".......",="",="",=""
="09:32:53.415.663.440 029.750s",="Tx",="11 00 2A DB 00 DB 10 FF ",="..* .....",="",="",=""
="09:32:53.415.749.500 086.060us",="Tx",="00 00 07 52 23 FF 00 00 ",="...R#...",="",="",=""
="09:32:53.415.835.580 086.080us",="Tx",="EA 60 00 08 01 2B 00 05 ",=".`...+..",="",="",=""
="09:32:53.415.921.620 086.040us",="Tx",="2F 27 27 8B 75 27 B0 CD ",="/''''.u''..",="",="",=""
="09:32:53.416.007.680 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:32:53.416.093.940 086.260us (Apr-16-2024)",="Tx",="00 00 00 1A 18 E9 E4 ",=".......",="",="",=""
="09:33:23.172.679.520 029.756s",="Tx",="11 00 2A FA 00 FA 10 FF ",="..* .....",="",="",=""
="09:33:23.172.765.600 086.080us",="Tx",="00 00 07 53 23 FF 00 00 ",="...S#...",="",="",=""
="09:33:23.172.851.680 086.080us",="Tx",="EA 60 00 08 01 2B 00 05 ",=".`...+..",="",="",=""
="09:33:23.172.937.720 086.040us",="Tx",="2F 27 27 8B 75 27 B0 CD ",="/''''.u''..",="",="",=""
="09:33:23.173.023.740 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:33:23.173.109.820 086.080us",="Tx",="00 00 00 1A 18 03 F3 ",=".......",="",="",=""
="09:33:52.936.970.600 029.763s",="Tx",="11 00 2A 19 00 19 10 FF ",="..* .....",="",="",=""
="09:33:52.937.056.620 086.020us",="Tx",="00 00 07 54 23 FF 00 00 ",="...T#...",="",="",=""
="09:33:52.937.142.660 086.040us",="Tx",="EA 60 00 08 01 2C 00 05 ",".`...,..",="",="",=""
="09:33:52.937.228.660 086.000us",="Tx",="2F 62 27 8B 63 27 B0 B7 ",="/b''.c''..",="",="",=""
="09:33:52.937.314.660 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:33:52.937.400.720 086.060us",="Tx",="00 00 00 1A 18 DE 70 ",="......p",="",="",=""
="09:34:22.697.276.140 029.759s",="Tx",="11 00 2A 38 00 38 10 FF ",="..* 8.8..",="",="",=""
="09:34:22.697.362.180 086.040us",="Tx",="00 00 07 55 23 FF 00 00 ",="...U#...",="",="",=""
="09:34:22.697.448.280 086.100us",="Tx",="EA 60 00 08 01 2D 00 05 ",=".`...-..",="",="",=""
="09:34:22.697.534.300 086.020us",="Tx",="2F 9D 27 8B 69 27 B0 DA ",="/.''.i''..",="",="",=""
="09:34:22.697.620.320 086.020us (Apr-16-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:34:22.697.706.380 086.060us",="Tx",="00 00 00 1A 18 21 AC ",=".....!.",="",="",=""
="09:34:52.461.755.780 029.764s",="Tx",="11 00 2A 57 00 57 10 FF ",="..* W.W..",="",="",=""
="09:34:52.461.841.780 086.000us",="Tx",="00 00 07 56 23 FF 00 00 ",="...V#...",="",="",=""
="09:34:52.461.927.800 086.020us",="Tx",="EA 60 00 08 01 2D 00 05 ",=".`...-..",="",="",=""
="09:34:52.462.013.820 086.020us",="Tx",="2F 9D 27 8B 69 27 B0 DA ",="/.''.i''..",="",="",=""
