Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="05:33:34.407.286.120 085.920us",="Tx",="00 00 BF 18 17 62 8A ",=".....b.",="",="",=""
="05:34:04.153.668.560 029.746s",="Tx",="11 00 2A 64 00 64 10 87 ",="..* d.d..",="",="",=""
="05:34:04.153.754.520 085.960us",="Tx",="18 9D 89 1A 89 FF 00 00 ",="........",="",="",=""
="05:34:04.153.840.480 085.960us",="Tx",="EA 60 00 07 C1 C4 00 00 ",=".`......",="",="",=""
="05:34:04.153.926.420 085.940us",="Tx",="D8 50 27 8D 97 27 B2 E4 ",=".P''..''..",="",="",=""
="05:34:04.154.012.340 085.920us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:34:04.154.098.280 085.940us",="Tx",="00 00 BF 18 17 A0 F6 ",=".......",="",="",=""
="05:34:33.901.361.280 029.747s (Apr-09-2024)",="Tx",="11 00 2A 83 00 83 10 87 ",="..* .....",="",="",=""
="05:34:33.901.447.280 086.000us",="Tx",="18 9D 89 1B 89 FF 00 00 ",="........",="",="",=""
="05:34:33.901.533.320 086.040us",="Tx",="EA 60 00 07 C1 C5 00 00 ",=".`......",="",="",=""
="05:34:33.901.619.340 086.020us",="Tx",="D8 8B 27 8D D9 27 B3 12 ",="..''..''..",="",="",=""
="05:34:33.901.705.340 086.000us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:34:33.901.791.320 085.980us",="Tx",="00 00 BF 18 17 19 FC ",=".......",="",="",=""
="05:35:03.650.356.800 029.748s",="Tx",="11 00 2A A2 00 A2 10 87 ",="..* .....",="",="",=""
="05:35:03.650.442.700 085.900us",="Tx",="18 9D 89 1C 89 FF 00 00 ",="........",="",="",=""
="05:35:03.650.528.640 085.940us",="Tx",="EA 60 00 07 C1 C5 00 00 ",=".`......",="",="",=""
="05:35:03.650.614.540 085.900us",="Tx",="D8 8B 27 8D D9 27 B3 12 ",="..''..''..",="",="",=""
="05:35:03.650.700.440 085.900us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:35:03.650.786.360 085.920us",="Tx",="00 00 BF 18 17 8B 56 ",="......V",="",="",=""
="05:35:33.396.339.340 029.745s",="Tx",="11 00 2A C1 00 C1 10 87 ",="..* .....",="",="",=""
="05:35:33.396.425.240 085.900us",="Tx",="18 9D 89 1D 89 FF 00 00 ",="........",="",="",=""
="05:35:33.396.511.140 085.900us",="Tx",="EA 60 00 07 C1 C6 00 00 ",=".`......",="",="",=""
="05:35:33.396.597.040 085.900us",="Tx",="D8 C6 27 8D A0 27 B2 F1 ",="..''..''..",="",="",=""
="05:35:33.396.682.940 085.900us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:35:33.396.768.860 085.920us",="Tx",="00 00 BF 18 17 38 2F ",=".....8/",="",="",=""
="05:36:03.148.651.640 029.751s",="Tx",="11 00 2A E0 00 E0 10 87 ",="..* .....",="",="",=""
="05:36:03.148.737.560 085.920us",="Tx",="18 9D 89 1E 89 FF 00 00 ",="........",="",="",=""
="05:36:03.148.823.520 085.960us",="Tx",="EA 60 00 07 C1 C6 00 00 ",=".`......",="",="",=""
="05:36:03.148.909.480 085.960us",="Tx",="D8 C6 27 8D A0 27 B2 F1 ",="..''..''..",="",="",=""
="05:36:03.148.995.460 085.980us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:36:03.149.081.420 085.960us",="Tx",="00 00 BF 18 17 FA 53 ",="......S",="",="",=""
="05:36:32.898.283.180 029.749s",="Tx",="11 00 2A FF 00 FF 10 87 ",="..* .....",="",="",=""
="05:36:32.898.369.060 085.880us",="Tx",="18 9D 89 1F 89 FF 00 00 ",="........",="",="",=""
="05:36:32.898.454.980 085.920us",="Tx",="EA 60 00 07 C1 C7 00 00 ",=".`......",="",="",=""
="05:36:32.898.540.840 085.860us",="Tx",="D9 01 27 8D A1 27 B2 EF ",="..''..''..",="",="",=""
="05:36:32.898.626.720 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:36:32.898.712.620 085.900us",="Tx",="00 00 BF 18 17 C0 FB ",=".......",="",="",=""
="05:37:02.655.469.480 029.756s",="Tx",="11 00 2A 1E 00 1E 10 87 ",="..* .....",="",="",=""
="05:37:02.655.555.420 085.940us",="Tx",="18 9D 89 20 89 FF 00 00 ",="... ....",="",="",=""
="05:37:02.655.641.320 085.900us",="Tx",="EA 60 00 07 C1 C7 00 00 ",=".`......",="",="",=""
="05:37:02.655.727.220 085.900us",="Tx",="D9 01 27 8D A1 27 B2 EF ",="..''..''..",="",="",=""
="05:37:02.655.813.060 085.840us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:37:02.655.899.000 085.940us (Apr-09-2024)",="Tx",="00 00 BF 18 17 D3 C9 ",=".......",="",="",=""
="05:37:32.408.906.580 029.753s",="Tx",="11 00 2A 3D 00 3D 10 87 ",="..* =.=..",="",="",=""
="05:37:32.408.992.520 085.940us",="Tx",="18 9D 89 21 89 FF 00 00 ",="...!....",="",="",=""
="05:37:32.409.078.460 085.940us",="Tx",="EA 60 00 07 C1 C8 00 00 ",=".`......",="",="",=""
="05:37:32.409.164.400 085.940us",="Tx",="D9 3C 27 8D AC 27 B2 CC ",=".<''..''..",="",="",=""
="05:37:32.409.250.280 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:37:32.409.336.260 085.980us",="Tx",="00 00 BF 18 17 63 25 ",=".....c%",="",="",=""
="05:38:02.169.810.240 029.760s",="Tx",="11 00 2A 5C 00 5C 10 87 ",="..* \.\..",="",="",=""
="05:38:02.169.896.180 085.940us",="Tx",="18 9D 89 22 89 FF 00 00 ",="...""....",="",="",=""
="05:38:02.169.982.200 086.020us",="Tx",="EA 60 00 07 C1 C8 00 00 ",=".`......",="",="",=""
="05:38:02.170.068.120 085.920us",="Tx",="D9 3C 27 8D AC 27 B2 CC ",=".<''..''..",="",="",=""
="05:38:02.170.154.080 085.960us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:38:02.170.240.040 085.960us",="Tx",="00 00 BF 18 17 1D D3 ",=".......",="",="",=""
="05:38:31.925.265.840 029.755s",="Tx",="11 00 2A 7B 00 7B 10 87 ",="..* {.{..",="",="",=""
="05:38:31.925.351.740 085.900us",="Tx",="18 9D 89 23 89 FF 00 00 ",="...#....",="",="",=""
="05:38:31.925.437.660 085.920us",="Tx",="EA 60 00 07 C1 C9 00 00 ",=".`......",="",="",=""
="05:38:31.925.523.560 085.900us",="Tx",="D9 77 27 8D C5 27 B2 DF ",=".w''..''..",="",="",=""
="05:38:31.925.609.400 085.840us (Apr-09-2024)",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:38:31.925.695.340 085.940us",="Tx",="00 00 BF 18 17 F7 54 ",="......T",="",="",=""
="05:39:01.675.276.340 029.749s",="Tx",="11 00 2A 9A 00 9A 10 87 ",="..* .....",="",="",=""
="05:39:01.675.362.300 085.960us",="Tx",="18 9D 89 24 89 FF 00 00 ",="...$....",="",="",=""
="05:39:01.675.448.260 085.960us",="Tx",="EA 60 00 07 C1 C9 00 00 ",=".`......",="",="",=""
="05:39:01.675.534.200 085.940us",="Tx",="D9 77 27 8D C5 27 B2 DF ",=".w''..''..",="",="",=""
="05:39:01.675.620.120 085.920us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:39:01.675.706.080 085.960us",="Tx",="00 00 BF 18 17 B0 41 ",="......A",="",="",=""
="05:39:31.428.875.900 029.753s",="Tx",="11 00 2A B9 00 B9 10 87 ",="..* .....",="",="",=""
="05:39:31.428.961.820 085.920us",="Tx",="18 9D 89 25 89 FF 00 00 ",="...%....",="",="",=""
="05:39:31.429.047.760 085.940us",="Tx",="EA 60 00 07 C1 CA 00 00 ",=".`......",="",="",=""
="05:39:31.429.133.700 085.940us",="Tx",="D9 B3 27 8D C4 27 B2 FB ",="..''..''..",="",="",=""
="05:39:31.429.219.580 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:39:31.429.305.560 085.980us",="Tx",="00 00 BF 18 17 22 6F ",=".....""o",="",="",=""
="05:40:01.178.802.220 029.749s",="Tx",="11 00 2A D8 00 D8 10 87 ",="..* .....",="",="",=""
="05:40:01.178.888.120 085.900us",="Tx",="18 9D 89 26 89 FF 00 00 ",="...&....",="",="",=""
="05:40:01.178.974.040 085.920us",="Tx",="EA 60 00 07 C1 CA 00 00 ",=".`......",="",="",=""
="05:40:01.179.059.920 085.880us (Apr-09-2024)",="Tx",="D9 B3 27 8D C4 27 B2 FB ",="..''..''..",="",="",=""
="05:40:01.179.145.800 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:40:01.179.231.740 085.940us",="Tx",="00 00 BF 18 17 5C 99 ",=".....\.",="",="",=""
="05:40:30.928.879.060 029.749s",="Tx",="11 00 2A F7 00 F7 10 87 ",="..* .....",="",="",=""
="05:40:30.928.964.940 085.880us",="Tx",="18 9D 89 27 89 FF 00 00 ",="...''....",="",="",=""
="05:40:30.929.050.820 085.880us",="Tx",="EA 60 00 07 C1 CB 00 00 ",=".`......",="",="",=""
="05:40:30.929.136.700 085.880us",="Tx",="D9 EE 27 8D 88 27 B2 C9 ",="..''..''..",="",="",=""
="05:40:30.929.222.540 085.840us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:40:30.929.308.440 085.900us",="Tx",="00 00 BF 18 17 BA B8 ",=".......",="",="",=""
="05:41:00.678.045.500 029.748s",="Tx",="11 00 2A 16 00 16 10 87 ",="..* .....",="",="",=""
="05:41:00.678.131.420 085.920us",="Tx",="18 9D 89 28 89 FF 00 00 ",="...(....",="",="",=""
="05:41:00.678.217.360 085.940us",="Tx",="EA 60 00 07 C1 CB 00 00 ",=".`......",="",="",=""
="05:41:00.678.303.260 085.900us",="Tx",="D9 EE 27 8D 88 27 B2 C9 ",="..''..''..",="",="",=""
="05:41:00.678.389.180 085.920us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:41:00.678.475.120 085.940us",="Tx",="00 00 BF 18 17 5C 01 ",=".....\.",="",="",=""
="05:41:30.429.247.600 029.750s",="Tx",="11 00 2A 35 00 35 10 87 ",="..* 5.5..",="",="",=""
="05:41:30.429.333.520 085.920us",="Tx",="18 9D 89 29 89 FF 00 00 ",="...)....",="",="",=""
="05:41:30.429.419.460 085.940us (Apr-09-2024)",="Tx",="EA 60 00 07 C1 CC 00 00 ",=".`......",="",="",=""
="05:41:30.429.505.420 085.960us",="Tx",="DA 29 27 8D BF 27 B2 C9 ",=".)''..''..",="",="",=""
="05:41:30.429.591.360 085.940us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:41:30.429.677.280 085.920us",="Tx",="00 00 BF 18 17 02 E8 ",=".......",="",="",=""
="05:42:00.178.978.880 029.749s",="Tx",="11 00 2A 54 00 54 10 87 ",="..* T.T..",="",="",=""
="05:42:00.179.064.800 085.920us",="Tx",="18 9D 89 2A 89 FF 00 00 ",="...* ....",="",="",=""
="05:42:00.179.150.720 085.920us",="Tx",="EA 60 00 07 C1 CC 00 00 ",=".`......",="",="",=""
="05:42:00.179.236.640 085.920us",="Tx",="DA 29 27 8D BF 27 B2 C9 ",=".)''..''..",="",="",=""
="05:42:00.179.322.560 085.920us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:42:00.179.408.500 085.940us",="Tx",="00 00 BF 18 17 7C 1E ",=".....|.",="",="",=""
="05:42:29.937.528.160 029.758s",="Tx",="11 00 2A 73 00 73 10 87 ",="..* s.s..",="",="",=""
="05:42:29.937.614.080 085.920us",="Tx",="18 9D 89 2B 89 FF 00 00 ",="...+....",="",="",=""
="05:42:29.937.700.000 085.920us",="Tx",="EA 60 00 07 C1 CD 00 00 ",=".`......",="",="",=""
="05:42:29.937.785.900 085.900us",="Tx",="DA 64 27 8D 82 27 B3 01 ",=".d''..''..",="",="",=""
="05:42:29.937.871.800 085.900us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:42:29.937.957.680 085.880us",="Tx",="00 00 BF 18 17 7C BC ",=".....|.",="",="",=""
="05:42:59.693.139.300 029.755s",="Tx",="11 00 2A 92 00 92 10 87 ",="..* .....",="",="",=""
="05:42:59.693.225.200 085.900us (Apr-09-2024)",="Tx",="18 9D 89 2C 89 FF 00 00 ","...,....",="",="",=""
="05:42:59.693.311.120 085.920us",="Tx",="EA 60 00 07 C1 CD 00 00 ",=".`......",="",="",=""
="05:42:59.693.397.040 085.920us",="Tx",="DA 64 27 8D 82 27 B3 01 ",=".d''..''..",="",="",=""
="05:42:59.693.482.940 085.900us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:42:59.693.568.840 085.900us",="Tx",="00 00 BF 18 17 3B A9 ",=".....;.",="",="",=""
="05:43:29.445.637.200 029.752s",="Tx",="11 00 2A B1 00 B1 10 87 ",="..* .....",="",="",=""
="05:43:29.445.723.120 085.920us",="Tx",="18 9D 89 2D 89 FF 00 00 ",="...-....",="",="",=""
="05:43:29.445.809.040 085.920us",="Tx",="EA 60 00 07 C1 CE 00 00 ",=".`......",="",="",=""
="05:43:29.445.894.940 085.900us",="Tx",="DA 9F 27 8D D5 27 B2 F9 ",="..''..''..",="",="",=""
="05:43:29.445.980.800 085.860us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:43:29.446.066.700 085.900us",="Tx",="00 00 BF 18 17 27 9F ",=".....''.",="",="",=""
="05:43:59.194.100.440 029.748s",="Tx",="11 00 2A D0 00 D0 10 87 ",="..* .....",="",="",=""
="05:43:59.194.186.340 085.900us",="Tx",="18 9D 89 2E 89 FF 00 00 ",="........",="",="",=""
="05:43:59.194.272.260 085.920us",="Tx",="EA 60 00 07 C1 CE 00 00 ",=".`......",="",="",=""
="05:43:59.194.358.160 085.900us",="Tx",="DA 9F 27 8D D5 27 B2 F9 ",="..''..''..",="",="",=""
="05:43:59.194.444.040 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:43:59.194.529.920 085.880us",="Tx",="00 00 BF 18 17 59 69 ",=".....Yi",="",="",=""
="05:44:28.949.884.060 029.755s (Apr-09-2024)",="Tx",="11 00 2A EF 00 EF 10 87 ",="..* .....",="",="",=""
="05:44:28.949.969.980 085.920us",="Tx",="18 9D 89 2F 89 FF 00 00 ",=".../....",="",="",=""
="05:44:28.950.055.940 085.960us",="Tx",="EA 60 00 07 C1 CF 00 00 ",=".`......",="",="",=""
="05:44:28.950.141.840 085.900us",="Tx",="DA DA 27 8D A6 27 B3 1D ",="..''..''..",="",="",=""
="05:44:28.950.227.760 085.920us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:44:28.950.313.680 085.920us",="Tx",="00 00 BF 18 17 06 80 ",=".......",="",="",=""
="05:44:58.703.624.400 029.753s",="Tx",="11 00 2A 0E 00 0E 10 87 ",="..* .....",="",="",=""
="05:44:58.703.710.320 085.920us",="Tx",="18 9D 89 30 89 FF 00 00 ",="...0....",="",="",=""
="05:44:58.703.796.240 085.920us",="Tx",="EA 60 00 07 C1 CF 00 00 ",=".`......",="",="",=""
="05:44:58.703.882.160 085.920us",="Tx",="DA DA 27 8D A6 27 B3 1D ",="..''..''..",="",="",=""
="05:44:58.703.968.060 085.900us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:44:58.704.054.040 085.980us",="Tx",="00 00 BF 18 17 B3 40 ",="......@",="",="",=""
="05:45:28.452.137.180 029.748s",="Tx",="11 00 2A 2D 00 2D 10 87 ",="..* -.-..",="",="",=""
="05:45:28.452.223.120 085.940us",="Tx",="18 9D 89 31 89 FF 00 00 ",="...1....",="",="",=""
="05:45:28.452.309.060 085.940us",="Tx",="EA 60 00 07 C1 D0 00 00 ",=".`......",="",="",=""
="05:45:28.452.395.040 085.980us",="Tx",="DB 15 27 8D 9B 27 B2 C6 ",="..''..''..",="",="",=""
="05:45:28.452.481.060 086.020us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:45:28.452.567.000 085.940us",="Tx",="00 00 BF 18 17 D7 61 ",="......a",="",="",=""
="05:45:58.201.620.940 029.749s",="Tx",="11 00 2A 4C 00 4C 10 87 ",="..* L.L..",="",="",=""
="05:45:58.201.706.880 085.940us",="Tx",="18 9D 89 32 89 FF 00 00 ",="...2....",="",="",=""
="05:45:58.201.792.820 085.940us",="Tx",="EA 60 00 07 C1 D0 00 00 ",=".`......",="",="",=""
="05:45:58.201.878.760 085.940us",="Tx",="DB 15 27 8D 9B 27 B2 C6 ",="..''..''..",="",="",=""
="05:45:58.201.964.720 085.960us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:45:58.202.050.620 085.900us",="Tx",="00 00 BF 18 17 A9 97 ",=".......",="",="",=""
="05:46:27.955.787.800 029.753s",="Tx",="11 00 2A 6B 00 6B 10 87 ",="..* k.k..",="",="",=""
="05:46:27.955.873.760 085.960us",="Tx",="18 9D 89 33 89 FF 00 00 ",="...3....",="",="",=""
="05:46:27.955.959.680 085.920us",="Tx",="EA 60 00 07 C1 D1 00 00 ",=".`......",="",="",=""
="05:46:27.956.045.600 085.920us",="Tx",="DB 51 27 8D B2 27 B2 DA ",=".Q''..''..",="",="",=""
="05:46:27.956.131.500 085.900us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:46:27.956.217.420 085.920us",="Tx",="00 00 BF 18 17 95 D9 ",=".......",="",="",=""
="05:46:57.706.905.820 029.750s",="Tx",="11 00 2A 8A 00 8A 10 87 ",="..* .....",="",="",=""
="05:46:57.706.991.760 085.940us",="Tx",="18 9D 89 34 89 FF 00 00 ",="...4....",="",="",=""
="05:46:57.707.077.700 085.940us",="Tx",="EA 60 00 07 C1 D1 00 00 ",=".`......",="",="",=""
="05:46:57.707.163.660 085.960us",="Tx",="DB 51 27 8D B2 27 B2 DA ",=".Q''..''..",="",="",=""
="05:46:57.707.249.600 085.940us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:46:57.707.335.520 085.920us (Apr-09-2024)",="Tx",="00 00 BF 18 17 D2 CC ",=".......",="",="",=""
="05:47:27.459.253.020 029.751s",="Tx",="11 00 2A A9 00 A9 10 87 ",="..* .....",="",="",=""
="05:47:27.459.338.940 085.920us",="Tx",="18 9D 89 35 89 FF 00 00 ",="...5....",="",="",=""
="05:47:27.459.424.840 085.900us",="Tx",="EA 60 00 07 C1 D2 00 00 ",=".`......",="",="",=""
="05:47:27.459.510.740 085.900us",="Tx",="DB 8C 27 8D B1 27 B2 DA ",="..''..''..",="",="",=""
="05:47:27.459.596.620 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:47:27.459.682.540 085.920us",="Tx",="00 00 BF 18 17 E2 15 ",=".......",="",="",=""
="05:47:57.213.934.220 029.754s",="Tx",="11 00 2A C8 00 C8 10 87 ",="..* .....",="",="",=""
="05:47:57.214.020.160 085.940us",="Tx",="18 9D 89 36 89 FF 00 00 ",="...6....",="",="",=""
="05:47:57.214.106.100 085.940us",="Tx",="EA 60 00 07 C1 D2 00 00 ",=".`......",="",="",=""
="05:47:57.214.192.020 085.920us",="Tx",="DB 8C 27 8D B1 27 B2 DA ",="..''..''..",="",="",=""
="05:47:57.214.277.940 085.920us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:47:57.214.363.880 085.940us",="Tx",="00 00 BF 18 17 9C E3 ",=".......",="",="",=""
="05:48:26.974.095.960 029.759s",="Tx",="11 00 2A E7 00 E7 10 87 ",="..* .....",="",="",=""
="05:48:26.974.181.900 085.940us",="Tx",="18 9D 89 37 89 FF 00 00 ",="...7....",="",="",=""
="05:48:26.974.267.840 085.940us",="Tx",="EA 60 00 07 C1 D3 00 00 ",=".`......",="",="",=""
="05:48:26.974.353.780 085.940us",="Tx",="DB C7 27 8D 8A 27 B2 F3 ",="..''..''..",="",="",=""
="05:48:26.974.439.720 085.940us (Apr-09-2024)",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:48:26.974.525.640 085.920us",="Tx",="00 00 BF 18 17 24 AD ",=".....$.",="",="",=""
="05:48:56.727.658.080 029.753s",="Tx",="11 00 2A 06 00 06 10 87 ",="..* .....",="",="",=""
="05:48:56.727.744.000 085.920us",="Tx",="18 9D 89 38 89 FF 00 00 ",="...8....",="",="",=""
="05:48:56.727.829.900 085.900us",="Tx",="EA 60 00 07 C1 D3 00 00 ",=".`......",="",="",=""
="05:48:56.727.915.780 085.880us",="Tx",="DB C7 27 8D 8A 27 B2 F3 ",="..''..''..",="",="",=""
="05:48:56.728.001.660 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:48:56.728.087.540 085.880us",="Tx",="00 00 BF 18 17 C2 14 ",=".......",="",="",=""
="05:49:26.476.251.420 029.748s",="Tx",="11 00 2A 25 00 25 10 87 ",="..* %.%..",="",="",=""
="05:49:26.476.337.320 085.900us",="Tx",="18 9D 89 39 89 FF 00 00 ",="...9....",="",="",=""
="05:49:26.476.423.260 085.940us",="Tx",="EA 60 00 07 C1 D4 00 00 ",=".`......",="",="",=""
="05:49:26.476.509.180 085.920us",="Tx",="DC 02 27 8D 9C 27 B3 1F ",="..''..''..",="",="",=""
="05:49:26.476.595.120 085.940us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:49:26.476.681.100 085.980us",="Tx",="00 00 BF 18 17 E5 FC ",=".......",="",="",=""
="05:49:56.227.720.600 029.751s",="Tx",="11 00 2A 44 00 44 10 87 ",="..* D.D..",="",="",=""
="05:49:56.227.806.520 085.920us",="Tx",="18 9D 89 3A 89 FF 00 00 ",="...:....",="",="",=""
="05:49:56.227.892.420 085.900us",="Tx",="EA 60 00 07 C1 D4 00 00 ",=".`......",="",="",=""
="05:49:56.227.978.340 085.920us (Apr-09-2024)",="Tx",="DC 02 27 8D 9C 27 B3 1F ",="..''..''..",="",="",=""
="05:49:56.228.064.220 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:49:56.228.150.120 085.900us",="Tx",="00 00 BF 18 17 9B 0A ",=".......",="",="",=""
="05:50:25.978.057.660 029.749s",="Tx",="11 00 2A 63 00 63 10 87 ",="..* c.c..",="",="",=""
="05:50:25.978.143.560 085.900us",="Tx",="18 9D 89 3B 89 FF 00 00 ",="...;....",="",="",=""
="05:50:25.978.229.480 085.920us",="Tx",="EA 60 00 07 C1 D5 00 00 ",=".`......",="",="",=""
="05:50:25.978.315.380 085.900us",="Tx",="DC 3D 27 8D A1 27 B2 EE ",=".=''..''..",="",="",=""
="05:50:25.978.401.280 085.900us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:50:25.978.487.200 085.920us",="Tx",="00 00 BF 18 17 3B 64 ",=".....;d",="",="",=""
="05:50:55.737.394.520 029.758s",="Tx",="11 00 2A 82 00 82 10 87 ",="..* .....",="",="",=""
="05:50:55.737.480.460 085.940us",="Tx",="18 9D 89 3C 89 FF 00 00 ",="...<....",="",="",=""
="05:50:55.737.566.400 085.940us",="Tx",="EA 60 00 07 C1 D5 00 00 ",=".`......",="",="",=""
="05:50:55.737.652.340 085.940us",="Tx",="DC 3D 27 8D A1 27 B2 EE ",=".=''..''..",="",="",=""
="05:50:55.737.738.240 085.900us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:50:55.737.824.160 085.920us",="Tx",="00 00 BF 18 17 7C 71 ",=".....|q",="",="",=""
="05:51:25.495.866.720 029.758s",="Tx",="11 00 2A A1 00 A1 10 87 ",="..* .....",="",="",=""
="05:51:25.495.952.660 085.940us",="Tx",="18 9D 89 3D 89 FF 00 00 ",="...=....",="",="",=""
="05:51:25.496.038.600 085.940us (Apr-09-2024)",="Tx",="EA 60 00 07 C1 D6 00 00 ",=".`......",="",="",=""
="05:51:25.496.124.520 085.920us",="Tx",="DC 78 27 8D 8A 27 B2 DD ",=".x''..''..",="",="",=""
="05:51:25.496.210.460 085.940us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:51:25.496.296.380 085.920us",="Tx",="00 00 BF 18 17 9D 30 ",="......0",="",="",=""
="05:51:55.254.890.300 029.758s",="Tx",="11 00 2A C0 00 C0 10 87 ",="..* .....",="",="",=""
="05:51:55.254.976.200 085.900us",="Tx",="18 9D 89 3E 89 FF 00 00 ",="...>....",="",="",=""
="05:51:55.255.062.100 085.900us",="Tx",="EA 60 00 07 C1 D6 00 00 ",=".`......",="",="",=""
="05:51:55.255.147.980 085.880us",="Tx",="DC 78 27 8D 8A 27 B2 DD ",=".x''..''..",="",="",=""
="05:51:55.255.233.900 085.920us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:51:55.255.319.800 085.900us",="Tx",="00 00 BF 18 17 E3 C6 ",=".......",="",="",=""
="05:52:25.007.051.640 029.751s",="Tx",="11 00 2A DF 00 DF 10 87 ",="..* .....",="",="",=""
="05:52:25.007.137.580 085.940us",="Tx",="18 9D 89 3F 89 FF 00 00 ",="...?....",="",="",=""
="05:52:25.007.223.540 085.960us",="Tx",="EA 60 00 07 C1 D7 00 00 ",=".`......",="",="",=""
="05:52:25.007.309.460 085.920us",="Tx",="DC B3 27 8D 7E 27 B2 FF ",="..''.~''..",="",="",=""
="05:52:25.007.395.380 085.920us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:52:25.007.481.300 085.920us",="Tx",="00 00 BF 18 17 D3 7E ",="......~",="",="",=""
="05:52:54.763.361.960 029.755s",="Tx",="11 00 2A FE 00 FE 10 87 ",="..* .....",="",="",=""
="05:52:54.763.447.900 085.940us (Apr-09-2024)",="Tx",="18 9D 89 40 89 FF 00 00 ",="...@....",="",="",=""
="05:52:54.763.533.800 085.900us",="Tx",="EA 60 00 07 C1 D7 00 00 ",=".`......",="",="",=""
="05:52:54.763.619.720 085.920us",="Tx",="DC B3 27 8D 7E 27 B2 FF ",="..''.~''..",="",="",=""
="05:52:54.763.705.600 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:52:54.763.791.500 085.900us",="Tx",="00 00 BF 18 17 48 36 ",=".....H6",="",="",=""
="05:53:24.522.904.420 029.759s",="Tx",="11 00 2A 1D 00 1D 10 87 ",="..* .....",="",="",=""
="05:53:24.522.990.360 085.940us",="Tx",="18 9D 89 41 89 FF 00 00 ",="...A....",="",="",=""
="05:53:24.523.076.280 085.920us",="Tx",="EA 60 00 07 C1 D8 00 00 ",=".`......",="",="",=""
="05:53:24.523.162.180 085.900us",="Tx",="DC EF 27 8D B5 27 B2 B5 ",="..''..''..",="",="",=""
="05:53:24.523.248.060 085.880us",="Tx",="00 00 00 00 CA 60 C0 00 ",=".....`..",="",="",=""
="05:53:24.523.333.980 085.920us",="Tx",="00 00 BF 18 17 BF 27 ",="......''",="",="",=""
="05:53:54.274.911.860 029.751s",="Tx",="11 00 2A 3C 00 3C 10 87 ",="..* <.<..",="",="",=""
