Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="03:27:54.346.736.500 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:27:54.346.822.580 086.080us",="Tx",="00 00 8A 15 14 02 DF ",=".......",="",="",=""
="03:28:55.219.092.860 005.760ms (Jan-28-2024)",="Tx",="11 00 2A 2D 00 2D 10 FF ",="..* -.-..",="",="",=""
="03:28:55.219.178.760 085.900us",="Tx",="02 20 2A 20 3E FF 00 00 ",=". *  >...",="",="",=""
="03:28:55.219.264.700 085.940us",="Tx",="EA 60 00 27 A3 70 00 00 ",=".`.''.p..",="",="",=""
="03:28:55.219.350.600 085.900us",="Tx",="BB 26 27 8D FF 27 B2 EE ",=".&''..''..",="",="",=""
="03:28:55.219.436.520 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:28:55.219.522.580 086.060us",="Tx",="00 00 8A 15 14 50 45 ",=".....PE",="",="",=""
="03:29:56.123.280.780 004.439ms",="Tx",="11 00 2A 6A 00 6A 10 FF ",="..* j.j..",="",="",=""
="03:29:56.123.366.700 085.920us",="Tx",="02 20 2A 21 3E FF 00 00 ",=". * !>...",="",="",=""
="03:29:56.123.452.640 085.940us",="Tx",="EA 60 00 27 A3 71 00 00 ",=".`.''.q..",="",="",=""
="03:29:56.123.538.560 085.920us",="Tx",="BB 5F 27 8E 28 27 B2 EB ",="._''.(''..",="",="",=""
="03:29:56.123.624.480 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:29:56.123.710.540 086.060us",="Tx",="00 00 8A 15 14 74 2B ",=".....t+",="",="",=""
="03:30:57.033.007.820 006.119ms",="Tx",="11 00 2A A7 00 A7 10 FF ",="..* .....",="",="",=""
="03:30:57.033.093.780 085.960us",="Tx",="02 20 2A 22 3E FF 00 00 ",=". * "">...",="",="",=""
="03:30:57.033.179.740 085.960us",="Tx",="EA 60 00 27 A3 72 00 00 ",=".`.''.r..",="",="",=""
="03:30:57.033.265.680 085.940us",="Tx",="BB 98 27 8E 0B 27 B2 EE ",="..''..''..",="",="",=""
="03:30:57.033.351.640 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:30:57.033.437.740 086.100us",="Tx",="00 00 8A 15 14 42 82 ",=".....B.",="",="",=""
="03:31:57.937.585.700 006.455ms",="Tx",="11 00 2A E4 00 E4 10 FF ",="..* .....",="",="",=""
="03:31:57.937.671.660 085.960us",="Tx",="02 20 2A 23 3E FF 00 00 ",=". * #>...",="",="",=""
="03:31:57.937.757.620 085.960us",="Tx",="EA 60 00 27 A3 73 00 00 ",=".`.''.s..",="",="",=""
="03:31:57.937.843.580 085.960us",="Tx",="BB D2 27 8D F3 27 B3 14 ",="..''..''..",="",="",=""
="03:31:57.937.929.520 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:31:57.938.015.640 086.120us",="Tx",="00 00 8A 15 14 FF C4 ",=".......",="",="",=""
="03:32:58.828.912.860 004.012ms",="Tx",="11 00 2A 21 00 21 10 FF ",="..* !.!..",="",="",=""
="03:32:58.828.998.880 086.020us",="Tx",="02 20 2A 24 3E FF 00 00 ",=". * $>...",="",="",=""
="03:32:58.829.084.900 086.020us",="Tx",="EA 60 00 27 A3 74 00 00 ",=".`.''.t..",="",="",=""
="03:32:58.829.170.860 085.960us",="Tx",="BC 0B 27 8D E4 27 B2 E0 ",="..''..''..",="",="",=""
="03:32:58.829.256.800 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:32:58.829.342.860 086.060us",="Tx",="00 00 8A 15 14 E7 01 ",=".......",="",="",=""
="03:33:59.723.636.720 004.888ms",="Tx",="11 00 2A 5E 00 5E 10 FF ",="..* ^.^..",="",="",=""
="03:33:59.723.722.760 086.040us",="Tx",="02 20 2A 25 3E FF 00 00 ",=". * %>...",="",="",=""
="03:33:59.723.808.800 086.040us",="Tx",="EA 60 00 27 A3 75 00 00 ",=".`.''.u..",="",="",=""
="03:33:59.723.894.760 085.960us",="Tx",="BC 44 27 8D F8 27 B3 10 ",=".D''..''..",="",="",=""
="03:33:59.723.980.720 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:33:59.724.066.820 086.100us (Jan-28-2024)",="Tx",="00 00 8A 15 14 58 57 ",=".....XW",="",="",=""
="03:35:00.618.283.600 005.247ms",="Tx",="11 00 2A 9B 00 9B 10 FF ",="..* .....",="",="",=""
="03:35:00.618.369.500 085.900us",="Tx",="02 20 2A 26 3E FF 00 00 ",=". * &>...",="",="",=""
="03:35:00.618.455.460 085.960us",="Tx",="EA 60 00 27 A3 76 00 00 ",=".`.''.v..",="",="",=""
="03:35:00.618.541.420 085.960us",="Tx",="BC 7D 27 8E 04 27 B2 CC ",=".}''..''..",="",="",=""
="03:35:00.618.627.380 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:35:00.618.713.500 086.120us",="Tx",="00 00 8A 15 14 B0 16 ",=".......",="",="",=""
="03:36:01.510.299.360 004.011ms",="Tx",="11 00 2A D8 00 D8 10 FF ",="..* .....",="",="",=""
="03:36:01.510.385.300 085.940us",="Tx",="02 20 2A 27 3E FF 00 00 ",=". * ''>...",="",="",=""
="03:36:01.510.471.260 085.960us",="Tx",="EA 60 00 27 A3 77 00 00 ",=".`.''.w..",="",="",=""
="03:36:01.510.557.180 085.920us",="Tx",="BC B7 27 8E 11 27 B3 12 ",="..''..''..",="",="",=""
="03:36:01.510.643.120 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:36:01.510.729.180 086.060us",="Tx",="00 00 8A 15 14 67 C7 ",=".....g.",="",="",=""
="03:37:02.405.681.220 004.145ms",="Tx",="11 00 2A 15 00 15 10 FF ",="..* .....",="",="",=""
="03:37:02.405.767.180 085.960us",="Tx",="02 20 2A 28 3E FF 00 00 ",=". * (>...",="",="",=""
="03:37:02.405.853.160 085.980us",="Tx",="EA 60 00 27 A3 78 00 00 ",=".`.''.x..",="",="",=""
="03:37:02.405.939.080 085.920us",="Tx",="BC F0 27 8D EE 27 B3 35 ",="..''..''.5",="",="",=""
="03:37:02.406.025.040 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:37:02.406.111.100 086.060us",="Tx",="00 00 8A 15 14 87 30 ",="......0",="",="",=""
="03:38:03.294.814.040 004.054ms",="Tx",="11 00 2A 52 00 52 10 FF ",="..* R.R..",="",="",=""
="03:38:03.294.899.980 085.940us",="Tx",="02 20 2A 29 3E FF 00 00 ",=". * )>...",="",="",=""
="03:38:03.294.985.940 085.960us (Jan-28-2024)",="Tx",="EA 60 00 27 A3 79 00 00 ",=".`.''.y..",="",="",=""
="03:38:03.295.071.860 085.920us",="Tx",="BD 29 27 8D EE 27 B2 E4 ",=".)''..''..",="",="",=""
="03:38:03.295.157.780 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:38:03.295.243.860 086.080us",="Tx",="00 00 8A 15 14 C7 4B ",="......K",="",="",=""
="03:39:04.197.621.260 004.012ms",="Tx",="11 00 2A 8F 00 8F 10 FF ",="..* .....",="",="",=""
="03:39:04.197.707.220 085.960us",="Tx",="02 20 2A 2A 3E FF 00 00 ",=". * * >...",="",="",=""
="03:39:04.197.793.180 085.960us",="Tx",="EA 60 00 27 A3 7A 00 00 ",=".`.''.z..",="",="",=""
="03:39:04.197.879.160 085.980us",="Tx",="BD 62 27 8E 2D 27 B3 38 ",=".b''.-''.8",="",="",=""
="03:39:04.197.965.200 086.040us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:39:04.198.051.380 086.180us",="Tx",="00 00 8A 15 14 67 E2 ",=".....g.",="",="",=""
="03:40:05.102.498.140 005.456ms",="Tx",="11 00 2A CC 00 CC 10 FF ",="..* .....",="",="",=""
="03:40:05.102.584.080 085.940us",="Tx",="02 20 2A 2B 3E FF 00 00 ",=". * +>...",="",="",=""
="03:40:05.102.670.060 085.980us",="Tx",="EA 60 00 27 A3 7C 00 00 ",=".`.''.|..",="",="",=""
="03:40:05.102.756.000 085.940us",="Tx",="BD D5 27 8E 27 27 B3 07 ",="..''.''''..",="",="",=""
="03:40:05.102.841.960 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:40:05.102.928.040 086.080us",="Tx",="00 00 8A 15 14 B4 48 ",="......H",="",="",=""
="03:41:06.000.061.460 005.206ms (Jan-28-2024)",="Tx",="11 00 2A 09 00 09 10 FF ",="..* .....",="",="",=""
="03:41:06.000.147.420 085.960us",="Tx",="02 20 2A 2C 3E FF 00 00 ",". * ,>...",="",="",=""
="03:41:06.000.233.360 085.940us",="Tx",="EA 60 00 27 A3 7D 00 00 ",=".`.''.}..",="",="",=""
="03:41:06.000.319.300 085.940us",="Tx",="BE 0E 27 8E 34 27 B3 08 ",="..''.4''..",="",="",=""
="03:41:06.000.405.280 085.980us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:41:06.000.491.440 086.160us",="Tx",="00 00 8A 15 14 BE 1F ",=".......",="",="",=""
="03:42:06.891.626.740 004.780ms",="Tx",="11 00 2A 46 00 46 10 FF ",="..* F.F..",="",="",=""
="03:42:06.891.712.700 085.960us",="Tx",="02 20 2A 2D 3E FF 00 00 ",=". * ->...",="",="",=""
="03:42:06.891.798.640 085.940us",="Tx",="EA 60 00 27 A3 7E 00 00 ",=".`.''.~..",="",="",=""
="03:42:06.891.884.560 085.920us",="Tx",="BE 47 27 8E 08 27 B2 E4 ",=".G''..''..",="",="",=""
="03:42:06.891.970.500 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:42:06.892.056.640 086.140us",="Tx",="00 00 8A 15 14 C7 A9 ",=".......",="",="",=""
="03:43:07.793.190.960 006.440ms",="Tx",="11 00 2A 83 00 83 10 FF ",="..* .....",="",="",=""
="03:43:07.793.276.980 086.020us",="Tx",="02 20 2A 2E 3E FF 00 00 ",=". * .>...",="",="",=""
="03:43:07.793.362.980 086.000us",="Tx",="EA 60 00 27 A3 7F 00 00 ",=".`.''....",="",="",=""
="03:43:07.793.448.940 085.960us",="Tx",="BE 81 27 8E 01 27 B3 03 ",="..''..''..",="",="",=""
="03:43:07.793.534.920 085.980us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:43:07.793.621.020 086.100us",="Tx",="00 00 8A 15 14 DA CA ",=".......",="",="",=""
="03:44:08.695.652.520 005.969ms",="Tx",="11 00 2A C0 00 C0 10 FF ",="..* .....",="",="",=""
="03:44:08.695.738.480 085.960us",="Tx",="02 20 2A 2F 3E FF 00 00 ",=". * />...",="",="",=""
="03:44:08.695.824.480 086.000us (Jan-28-2024)",="Tx",="EA 60 00 27 A3 80 00 00 ",=".`.''....",="",="",=""
="03:44:08.695.910.480 086.000us",="Tx",="BE BA 27 8E 07 27 B3 20 ",="..''..''. ",="",="",=""
="03:44:08.695.996.520 086.040us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:44:08.696.082.620 086.100us",="Tx",="00 00 8A 15 14 70 37 ",=".....p7",="",="",=""
="03:45:09.596.251.160 004.419ms",="Tx",="11 00 2A FD 00 FD 10 FF ",="..* .....",="",="",=""
="03:45:09.596.337.120 085.960us",="Tx",="02 20 2A 30 3E FF 00 00 ",=". * 0>...",="",="",=""
="03:45:09.596.423.080 085.960us",="Tx",="EA 60 00 27 A3 81 00 00 ",=".`.''....",="",="",=""
="03:45:09.596.509.020 085.940us",="Tx",="BE F3 27 8D EE 27 B3 19 ",="..''..''..",="",="",=""
="03:45:09.596.594.960 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:45:09.596.681.080 086.120us",="Tx",="00 00 8A 15 14 AF E7 ",=".......",="",="",=""
="03:46:10.493.813.300 004.152ms",="Tx",="11 00 2A 3A 00 3A 10 FF ",="..* :.:..",="",="",=""
="03:46:10.493.899.260 085.960us",="Tx",="02 20 2A 31 3E FF 00 00 ",=". * 1>...",="",="",=""
="03:46:10.493.985.220 085.960us",="Tx",="EA 60 00 27 A3 82 00 00 ",=".`.''....",="",="",=""
="03:46:10.494.071.160 085.940us",="Tx",="BF 2C 27 8E 10 27 B2 E2 ",".,''..''..",="",="",=""
="03:46:10.494.157.100 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:46:10.494.243.200 086.100us",="Tx",="00 00 8A 15 14 9A 42 ",="......B",="",="",=""
="03:47:11.397.370.240 005.362ms (Jan-28-2024)",="Tx",="11 00 2A 77 00 77 10 FF ",="..* w.w..",="",="",=""
="03:47:11.397.456.200 085.960us",="Tx",="02 20 2A 32 3E FF 00 00 ",=". * 2>...",="",="",=""
="03:47:11.397.542.180 085.980us",="Tx",="EA 60 00 27 A3 83 00 00 ",=".`.''....",="",="",=""
="03:47:11.397.628.120 085.940us",="Tx",="BF 66 27 8E 03 27 B2 E9 ",=".f''..''..",="",="",=""
="03:47:11.397.714.080 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:47:11.397.800.160 086.080us",="Tx",="00 00 8A 15 14 5D EA ",=".....].",="",="",=""
="03:48:12.303.476.500 004.510ms",="Tx",="11 00 2A B4 00 B4 10 FF ",="..* .....",="",="",=""
="03:48:12.303.562.480 085.980us",="Tx",="02 20 2A 33 3E FF 00 00 ",=". * 3>...",="",="",=""
="03:48:12.303.648.480 086.000us",="Tx",="EA 60 00 27 A3 84 00 00 ",=".`.''....",="",="",=""
="03:48:12.303.734.440 085.960us",="Tx",="BF 9F 27 8D E2 27 B2 F8 ",="..''..''..",="",="",=""
="03:48:12.303.820.400 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:48:12.303.906.480 086.080us",="Tx",="00 00 8A 15 14 12 81 ",=".......",="",="",=""
="03:49:13.204.968.600 005.249ms",="Tx",="11 00 2A F1 00 F1 10 FF ",="..* .....",="",="",=""
="03:49:13.205.054.600 086.000us",="Tx",="02 20 2A 34 3E FF 00 00 ",=". * 4>...",="",="",=""
="03:49:13.205.140.580 085.980us",="Tx",="EA 60 00 27 A3 85 00 00 ",=".`.''....",="",="",=""
="03:49:13.205.226.500 085.920us",="Tx",="BF D8 27 8E 1F 27 B2 CB ",="..''..''..",="",="",=""
="03:49:13.205.312.440 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:49:13.205.398.540 086.100us (Jan-28-2024)",="Tx",="00 00 8A 15 14 69 D3 ",=".....i.",="",="",=""
="03:50:14.103.263.140 005.860ms",="Tx",="11 00 2A 2E 00 2E 10 FF ",="..* .....",="",="",=""
="03:50:14.103.349.120 085.980us",="Tx",="02 20 2A 35 3E FF 00 00 ",=". * 5>...",="",="",=""
="03:50:14.103.435.140 086.020us",="Tx",="EA 60 00 27 A3 86 00 00 ",=".`.''....",="",="",=""
="03:50:14.103.521.140 086.000us",="Tx",="C0 12 27 8E 18 27 B3 02 ",="..''..''..",="",="",=""
="03:50:14.103.607.160 086.020us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:50:14.103.693.340 086.180us",="Tx",="00 00 8A 15 14 3B 84 ",=".....;.",="",="",=""
="03:51:14.992.725.680 005.253ms",="Tx",="11 00 2A 6B 00 6B 10 FF ",="..* k.k..",="",="",=""
="03:51:14.992.811.620 085.940us",="Tx",="02 20 2A 36 3E FF 00 00 ",=". * 6>...",="",="",=""
="03:51:14.992.897.580 085.960us",="Tx",="EA 60 00 27 A3 87 00 00 ",=".`.''....",="",="",=""
="03:51:14.992.983.520 085.940us",="Tx",="C0 4B 27 8D F5 27 B3 1A ",=".K''..''..",="",="",=""
="03:51:14.993.069.460 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:51:14.993.155.600 086.140us",="Tx",="00 00 8A 15 14 9E 46 ",="......F",="",="",=""
="03:52:15.877.326.840 004.013ms",="Tx",="11 00 2A A8 00 A8 10 FF ",="..* .....",="",="",=""
="03:52:15.877.412.840 086.000us",="Tx",="02 20 2A 37 3E FF 00 00 ",=". * 7>...",="",="",=""
="03:52:15.877.498.840 086.000us",="Tx",="EA 60 00 27 A3 88 00 00 ",=".`.''....",="",="",=""
="03:52:15.877.584.840 086.000us",="Tx",="C0 84 27 8E 19 27 B3 11 ",="..''..''..",="",="",=""
="03:52:15.877.670.820 085.980us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:52:15.877.756.940 086.120us",="Tx",="00 00 8A 15 14 76 6F ",=".....vo",="",="",=""
="03:53:16.768.807.260 004.181ms",="Tx",="11 00 2A E5 00 E5 10 FF ",="..* .....",="",="",=""
="03:53:16.768.893.220 085.960us",="Tx",="02 20 2A 38 3E FF 00 00 ",=". * 8>...",="",="",=""
="03:53:16.768.979.180 085.960us",="Tx",="EA 60 00 27 A3 89 00 00 ",=".`.''....",="",="",=""
="03:53:16.769.065.120 085.940us",="Tx",="C0 BD 27 8D F3 27 B2 D4 ",="..''..''..",="",="",=""
="03:53:16.769.151.060 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:53:16.769.237.140 086.080us",="Tx",="00 00 8A 15 14 11 4E ",="......N",="",="",=""
="03:54:17.669.642.400 006.371ms",="Tx",="11 00 2A 22 00 22 10 FF ",="..* "".""..",="",="",=""
="03:54:17.669.728.380 085.980us",="Tx",="02 20 2A 39 3E FF 00 00 ",=". * 9>...",="",="",=""
="03:54:17.669.814.360 085.980us",="Tx",="EA 60 00 27 A3 8A 00 00 ",=".`.''....",="",="",=""
="03:54:17.669.900.320 085.960us",="Tx",="C0 F7 27 8E 19 27 B2 F6 ",="..''..''..",="",="",=""
="03:54:17.669.986.280 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:54:17.670.072.400 086.120us",="Tx",="00 00 8A 15 14 CA 83 ",=".......",="",="",=""
="03:55:18.568.359.000 004.365ms",="Tx",="11 00 2A 5F 00 5F 10 FF ",="..* _._..",="",="",=""
="03:55:18.568.444.940 085.940us",="Tx",="02 20 2A 3A 3E FF 00 00 ",=". * :>...",="",="",=""
="03:55:18.568.530.880 085.940us",="Tx",="EA 60 00 27 A3 8B 00 00 ",=".`.''....",="",="",=""
="03:55:18.568.616.780 085.900us",="Tx",="C1 30 27 8E 10 27 B2 EF ",=".0''..''..",="",="",=""
="03:55:18.568.702.700 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:55:18.568.788.780 086.080us",="Tx",="00 00 8A 15 14 9D 77 ",="......w",="",="",=""
="03:56:19.462.987.180 004.013ms",="Tx",="11 00 2A 9C 00 9C 10 FF ",="..* .....",="",="",=""
="03:56:19.463.073.160 085.980us",="Tx",="02 20 2A 3B 3E FF 00 00 ",=". * ;>...",="",="",=""
="03:56:19.463.159.200 086.040us",="Tx",="EA 60 00 27 A3 8C 00 00 ",=".`.''....",="",="",=""
="03:56:19.463.245.140 085.940us",="Tx",="C1 69 27 8E 0E 27 B3 19 ",=".i''..''..",="",="",=""
="03:56:19.463.331.080 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:56:19.463.417.160 086.080us",="Tx",="00 00 8A 15 14 0E 76 ",="......v",="",="",=""
="03:57:20.348.169.280 004.011ms",="Tx",="11 00 2A D9 00 D9 10 FF ",="..* .....",="",="",=""
="03:57:20.348.255.180 085.900us",="Tx",="02 20 2A 3C 3E FF 00 00 ",=". * <>...",="",="",=""
="03:57:20.348.341.100 085.920us",="Tx",="EA 60 00 27 A3 8D 00 00 ",=".`.''....",="",="",=""
="03:57:20.348.427.040 085.940us",="Tx",="C1 A2 27 8E 11 27 B3 2B ",="..''..''.+",="",="",=""
="03:57:20.348.512.980 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:57:20.348.599.080 086.100us",="Tx",="00 00 8A 15 14 9A 73 ",="......s",="",="",=""
="03:58:21.230.583.460 004.011ms",="Tx",="11 00 2A 16 00 16 10 FF ",="..* .....",="",="",=""
="03:58:21.230.669.380 085.920us",="Tx",="02 20 2A 3D 3E FF 00 00 ",=". * =>...",="",="",=""
="03:58:21.230.755.300 085.920us",="Tx",="EA 60 00 27 A3 8E 00 00 ",=".`.''....",="",="",=""
="03:58:21.230.841.260 085.960us",="Tx",="C1 DC 27 8D E9 27 B3 19 ",="..''..''..",="",="",=""
="03:58:21.230.927.180 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:58:21.231.013.280 086.100us",="Tx",="00 00 8A 15 14 80 2C ","......,",="",="",=""
="03:59:22.118.896.840 004.011ms",="Tx",="11 00 2A 53 00 53 10 FF ",="..* S.S..",="",="",=""
="03:59:22.118.982.800 085.960us",="Tx",="02 20 2A 3E 3E FF 00 00 ",=". * >>...",="",="",=""
="03:59:22.119.068.780 085.980us",="Tx",="EA 60 00 27 A3 8F 00 00 ",=".`.''....",="",="",=""
="03:59:22.119.154.720 085.940us",="Tx",="C2 15 27 8D EF 27 B3 08 ",="..''..''..",="",="",=""
="03:59:22.119.240.680 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="03:59:22.119.326.800 086.120us",="Tx",="00 00 8A 15 14 D8 3D ",="......=",="",="",=""
="04:00:23.004.460.240 004.013ms",="Tx",="11 00 2A 90 00 90 10 FF ",="..* .....",="",="",=""
="04:00:23.004.546.200 085.960us",="Tx",="02 20 2A 3F 3E FF 00 00 ",=". * ?>...",="",="",=""
="04:00:23.004.632.180 085.980us",="Tx",="EA 60 00 27 A3 91 00 00 ",=".`.''....",="",="",=""
="04:00:23.004.718.160 085.980us",="Tx",="C2 87 27 8D E6 27 B2 F2 ",="..''..''..",="",="",=""
="04:00:23.004.804.200 086.040us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:00:23.004.890.340 086.140us",="Tx",="00 00 8A 15 14 DA CE ",=".......",="",="",=""
="04:01:23.895.646.800 005.009ms",="Tx",="11 00 2A CD 00 CD 10 FF ",="..* .....",="",="",=""
="04:01:23.895.732.780 085.980us",="Tx",="02 20 2A 40 3E FF 00 00 ",=". * @>...",="",="",=""
="04:01:23.895.818.740 085.960us",="Tx",="EA 60 00 27 A3 92 00 00 ",=".`.''....",="",="",=""
="04:01:23.895.904.720 085.980us",="Tx",="C2 C1 27 8D FE 27 B3 03 ",="..''..''..",="",="",=""
="04:01:23.895.990.660 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:01:23.896.076.740 086.080us (Jan-28-2024)",="Tx",="00 00 8A 15 14 C4 89 ",=".......",="",="",=""
="04:02:24.798.511.360 005.703ms",="Tx",="11 00 2A 0A 00 0A 10 FF ",="..* .....",="",="",=""
="04:02:24.798.597.300 085.940us",="Tx",="02 20 2A 41 3E FF 00 00 ",=". * A>...",="",="",=""
="04:02:24.798.683.260 085.960us",="Tx",="EA 60 00 27 A3 93 00 00 ",=".`.''....",="",="",=""
="04:02:24.798.769.180 085.920us",="Tx",="C2 FA 27 8E 18 27 B2 DF ",="..''..''..",="",="",=""
="04:02:24.798.855.140 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:02:24.798.941.220 086.080us",="Tx",="00 00 8A 15 14 E9 F8 ",=".......",="",="",=""
="04:03:25.696.304.560 005.740ms",="Tx",="11 00 2A 47 00 47 10 FF ",="..* G.G..",="",="",=""
="04:03:25.696.390.480 085.920us",="Tx",="02 20 2A 42 3E FF 00 00 ",=". * B>...",="",="",=""
="04:03:25.696.476.420 085.940us",="Tx",="EA 60 00 27 A3 94 00 00 ",=".`.''....",="",="",=""
="04:03:25.696.562.340 085.920us",="Tx",="C3 33 27 8E 16 27 B3 0B ",=".3''..''..",="",="",=""
="04:03:25.696.648.260 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:03:25.696.734.360 086.100us",="Tx",="00 00 8A 15 14 38 5E ",=".....8^",="",="",=""
="04:04:26.595.496.240 004.010ms",="Tx",="11 00 2A 84 00 84 10 FF ",="..* .....",="",="",=""
="04:04:26.595.582.160 085.920us",="Tx",="02 20 2A 43 3E FF 00 00 ",=". * C>...",="",="",=""
="04:04:26.595.668.100 085.940us (Jan-28-2024)",="Tx",="EA 60 00 27 A3 95 00 00 ",=".`.''....",="",="",=""
="04:04:26.595.754.020 085.920us",="Tx",="C3 6C 27 8E 09 27 B3 03 ",=".l''..''..",="",="",=""
="04:04:26.595.839.900 085.880us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:04:26.595.925.960 086.060us",="Tx",="00 00 8A 15 14 DD 14 ",=".......",="",="",=""
="04:05:27.503.245.420 004.135ms",="Tx",="11 00 2A C1 00 C1 10 FF ",="..* .....",="",="",=""
="04:05:27.503.331.380 085.960us",="Tx",="02 20 2A 44 3E FF 00 00 ",=". * D>...",="",="",=""
="04:05:27.503.417.360 085.980us",="Tx",="EA 60 00 27 A3 96 00 00 ",=".`.''....",="",="",=""
="04:05:27.503.503.300 085.940us",="Tx",="C3 A6 27 8D D5 27 B3 2B ",="..''..''.+",="",="",=""
="04:05:27.503.589.240 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:05:27.503.675.320 086.080us",="Tx",="00 00 8A 15 14 70 A2 ",=".....p.",="",="",=""
="04:06:28.419.826.000 006.421ms",="Tx",="11 00 2A FE 00 FE 10 FF ",="..* .....",="",="",=""
="04:06:28.419.911.960 085.960us",="Tx",="02 20 2A 45 3E FF 00 00 ",=". * E>...",="",="",=""
="04:06:28.419.997.920 085.960us",="Tx",="EA 60 00 27 A3 97 00 00 ",=".`.''....",="",="",=""
="04:06:28.420.083.880 085.960us",="Tx",="C3 DF 27 8D F4 27 B3 0C ",="..''..''..",="",="",=""
="04:06:28.420.169.820 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:06:28.420.255.920 086.100us",="Tx",="00 00 8A 15 14 E1 94 ",=".......",="",="",=""
="04:07:29.324.738.560 005.092ms",="Tx",="11 00 2A 05 00 05 10 FF ",="..* .....",="",="",=""
="04:07:29.324.824.520 085.960us",="Tx",="02 20 2A 46 3F FF 00 00 ",=". * F?...",="",="",=""
="04:07:29.324.910.480 085.960us (Jan-28-2024)",="Tx",="EA 60 00 27 A3 98 00 00 ",=".`.''....",="",="",=""
="04:07:29.324.996.400 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="04:07:29.325.082.340 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:07:29.325.168.460 086.120us",="Tx",="00 00 8A 15 14 C1 12 ",=".......",="",="",=""
="04:08:30.204.806.020 004.011ms",="Tx",="11 00 2A 42 00 42 10 FF ",="..* B.B..",="",="",=""
="04:08:30.204.891.940 085.920us",="Tx",="02 20 2A 47 3F FF 00 00 ",=". * G?...",="",="",=""
="04:08:30.204.977.900 085.960us",="Tx",="EA 60 00 27 A3 99 00 00 ",=".`.''....",="",="",=""
="04:08:30.205.063.820 085.920us",="Tx",="C4 61 FF FF FF 27 B2 FE ",=".a...''..",="",="",=""
="04:08:30.205.149.720 085.900us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="04:08:30.205.235.840 086.120us",="Tx",="00 01 8A 15 14 A2 ED ",=".......",="",="",=""
