Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="07:58:05.945.711.020 086.020us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="07:58:05.945.797.180 086.160us",="Tx",="00 00 41 17 16 F7 42 ",="..A...B",="",="",=""
="07:58:35.393.909.660 029.448s",="Tx",="11 00 2A 1A 00 1A 10 AA ",="..* .....",="",="",=""
="07:58:35.393.995.720 086.060us",="Tx",="10 16 0F B3 06 FF 00 00 ",="........",="",="",=""
="07:58:35.394.081.640 085.920us",="Tx",="EA 60 00 00 04 D1 00 01 ",=".`......",="",="",=""
="07:58:35.394.167.640 086.000us",="Tx",="D7 13 27 8D 05 27 B2 18 ",="..''..''..",="",="",=""
="07:58:35.394.253.620 085.980us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="07:58:35.394.339.720 086.100us",="Tx",="00 00 41 17 16 3E DB ",="..A..>.",="",="",=""
="07:59:04.844.205.560 029.449s",="Tx",="11 00 2A 38 00 38 10 AA ",="..* 8.8..",="",="",=""
="07:59:04.844.291.620 086.060us",="Tx",="10 16 0F B4 06 FF 00 00 ",="........",="",="",=""
="07:59:04.844.377.560 085.940us",="Tx",="EA 60 00 00 04 D1 00 01 ",=".`......",="",="",=""
="07:59:04.844.463.540 085.980us",="Tx",="D7 13 27 8D 05 27 B2 18 ",="..''..''..",="",="",=""
="07:59:04.844.549.480 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="07:59:04.844.635.580 086.100us",="Tx",="00 00 41 17 16 D4 E8 ",="..A....",="",="",=""
="07:59:34.288.216.080 029.443s",="Tx",="11 00 2A 56 00 56 10 AA ",="..* V.V..",="",="",=""
="07:59:34.288.302.160 086.080us (Mar-28-2024)",="Tx",="10 16 0F B5 06 FF 00 00 ",="........",="",="",=""
="07:59:34.288.388.100 085.940us",="Tx",="EA 60 00 00 04 D2 00 01 ",=".`......",="",="",=""
="07:59:34.288.474.040 085.940us",="Tx",="D7 4E 27 8C B5 27 B2 21 ",=".N''..''.!",="",="",=""
="07:59:34.288.559.980 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="07:59:34.288.646.160 086.180us",="Tx",="00 00 41 17 16 30 5C ",="..A..0\",="",="",=""
="08:00:03.741.861.140 029.453s",="Tx",="11 00 2A 74 00 74 10 AA ",="..* t.t..",="",="",=""
="08:00:03.741.947.220 086.080us",="Tx",="10 16 0F B6 06 FF 00 00 ",="........",="",="",=""
="08:00:03.742.033.120 085.900us",="Tx",="EA 60 00 00 04 D2 00 01 ",=".`......",="",="",=""
="08:00:03.742.119.060 085.940us",="Tx",="D7 4E 27 8C B5 27 B2 21 ",=".N''..''.!",="",="",=""
="08:00:03.742.204.960 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:00:03.742.291.060 086.100us",="Tx",="00 00 41 17 16 8A B9 ",="..A....",="",="",=""
="08:00:33.191.946.280 029.449s",="Tx",="11 00 2A 92 00 92 10 AA ",="..* .....",="",="",=""
="08:00:33.192.032.360 086.080us",="Tx",="10 16 0F B7 06 FF 00 00 ",="........",="",="",=""
="08:00:33.192.118.260 085.900us",="Tx",="EA 60 00 00 04 D3 00 01 ",=".`......",="",="",=""
="08:00:33.192.204.220 085.960us",="Tx",="D7 8A 27 8C E5 27 B2 2F ",="..''..''./",="",="",=""
="08:00:33.192.290.140 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:00:33.192.376.240 086.100us",="Tx",="00 00 41 17 16 DC 04 ",="..A....",="",="",=""
="08:01:02.640.501.860 029.448s",="Tx",="11 00 2A B0 00 B0 10 AA ",="..* .....",="",="",=""
="08:01:02.640.587.960 086.100us",="Tx",="10 16 0F B8 06 FF 00 00 ",="........",="",="",=""
="08:01:02.640.673.900 085.940us",="Tx",="EA 60 00 00 04 D3 00 01 ",=".`......",="",="",=""
="08:01:02.640.759.820 085.920us (Mar-28-2024)",="Tx",="D7 8A 27 8C E5 27 B2 2F ",="..''..''./",="",="",=""
="08:01:02.640.845.760 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:01:02.640.931.880 086.120us",="Tx",="00 00 41 17 16 97 9B ",="..A....",="",="",=""
="08:01:32.091.072.320 029.450s",="Tx",="11 00 2A CE 00 CE 10 AA ",="..* .....",="",="",=""
="08:01:32.091.158.340 086.020us",="Tx",="10 16 0F B9 06 FF 00 00 ",="........",="",="",=""
="08:01:32.091.244.200 085.860us",="Tx",="EA 60 00 00 04 D4 00 01 ",=".`......",="",="",=""
="08:01:32.091.330.100 085.900us",="Tx",="D7 C5 27 8C F8 27 B2 31 ",="..''..''.1",="",="",=""
="08:01:32.091.415.980 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:01:32.091.502.020 086.040us",="Tx",="00 00 41 17 16 0D AC ",="..A....",="",="",=""
="08:02:01.537.350.220 029.445s",="Tx",="11 00 2A EC 00 EC 10 AA ",="..* .....",="",="",=""
="08:02:01.537.436.320 086.100us",="Tx",="10 16 0F BA 06 FF 00 00 ",="........",="",="",=""
="08:02:01.537.522.200 085.880us",="Tx",="EA 60 00 00 04 D4 00 01 ",=".`......",="",="",=""
="08:02:01.537.608.120 085.920us",="Tx",="D7 C5 27 8C F8 27 B2 31 ",="..''..''.1",="",="",=""
="08:02:01.537.694.000 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:02:01.537.780.080 086.080us",="Tx",="00 00 41 17 16 B7 49 ",="..A...I",="",="",=""
="08:02:30.986.171.540 029.448s",="Tx",="11 00 2A 0A 00 0A 10 AA ",="..* .....",="",="",=""
="08:02:30.986.257.620 086.080us",="Tx",="10 16 0F BB 06 FF 00 00 ",="........",="",="",=""
="08:02:30.986.343.520 085.900us",="Tx",="EA 60 00 00 04 D5 00 01 ",=".`......",="",="",=""
="08:02:30.986.429.460 085.940us",="Tx",="D8 00 27 8D 18 27 B2 45 ",="..''..''.E",="",="",=""
="08:02:30.986.515.380 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:02:30.986.601.460 086.080us (Mar-28-2024)",="Tx",="00 00 41 17 16 5D A5 ",="..A..].",="",="",=""
="08:03:00.435.050.220 029.448s",="Tx",="11 00 2A 28 00 28 10 AA ",="..* (.(..",="",="",=""
="08:03:00.435.136.280 086.060us",="Tx",="10 16 0F BC 06 FF 00 00 ",="........",="",="",=""
="08:03:00.435.222.160 085.880us",="Tx",="EA 60 00 00 04 D5 00 01 ",=".`......",="",="",=""
="08:03:00.435.308.100 085.940us",="Tx",="D8 00 27 8D 18 27 B2 45 ",="..''..''.E",="",="",=""
="08:03:00.435.394.040 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:03:00.435.480.140 086.100us",="Tx",="00 00 41 17 16 B7 96 ",="..A....",="",="",=""
="08:03:29.877.478.040 029.441s",="Tx",="11 00 2A 46 00 46 10 AA ",="..* F.F..",="",="",=""
="08:03:29.877.564.120 086.080us",="Tx",="10 16 0F BD 06 FF 00 00 ",="........",="",="",=""
="08:03:29.877.650.020 085.900us",="Tx",="EA 60 00 00 04 D6 00 01 ",=".`......",="",="",=""
="08:03:29.877.735.980 085.960us",="Tx",="D8 3B 27 8C C9 27 B2 6D ",=".;''..''.m",="",="",=""
="08:03:29.877.821.920 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:03:29.877.908.040 086.120us",="Tx",="00 00 41 17 16 6C 31 ",="..A..l1",="",="",=""
="08:03:59.311.397.640 029.433s",="Tx",="11 00 2A 64 00 64 10 AA ",="..* d.d..",="",="",=""
="08:03:59.311.483.700 086.060us",="Tx",="10 16 0F BE 06 FF 00 00 ",="........",="",="",=""
="08:03:59.311.569.600 085.900us",="Tx",="EA 60 00 00 04 D6 00 01 ",=".`......",="",="",=""
="08:03:59.311.655.560 085.960us",="Tx",="D8 3B 27 8C C9 27 B2 6D ",=".;''..''.m",="",="",=""
="08:03:59.311.741.480 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:03:59.311.827.580 086.100us",="Tx",="00 00 41 17 16 D6 D4 ",="..A....",="",="",=""
="08:04:28.748.138.480 029.436s",="Tx",="11 00 2A 82 00 82 10 AA ",="..* .....",="",="",=""
="08:04:28.748.224.540 086.060us (Mar-28-2024)",="Tx",="10 16 0F BF 06 FF 00 00 ",="........",="",="",=""
="08:04:28.748.310.460 085.920us",="Tx",="EA 60 00 00 04 D7 00 01 ",=".`......",="",="",=""
="08:04:28.748.396.380 085.920us",="Tx",="D8 77 27 8C DE 27 B2 74 ",=".w''..''.t",="",="",=""
="08:04:28.748.482.300 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:04:28.748.568.440 086.140us",="Tx",="00 00 41 17 16 EB 70 ",="..A...p",="",="",=""
="08:04:58.179.823.860 029.431s",="Tx",="11 00 2A A0 00 A0 10 AA ",="..* .....",="",="",=""
="08:04:58.179.909.880 086.020us",="Tx",="10 16 0F C0 06 FF 00 00 ",="........",="",="",=""
="08:04:58.179.995.740 085.860us",="Tx",="EA 60 00 00 04 D7 00 01 ",=".`......",="",="",=""
="08:04:58.180.081.640 085.900us",="Tx",="D8 77 27 8C DE 27 B2 74 ",=".w''..''.t",="",="",=""
="08:04:58.180.167.520 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:04:58.180.253.580 086.060us",="Tx",="00 00 41 17 16 08 A1 ",="..A....",="",="",=""
="08:05:27.615.392.340 029.435s",="Tx",="11 00 2A BE 00 BE 10 AA ",="..* .....",="",="",=""
="08:05:27.615.478.360 086.020us",="Tx",="10 16 0F C1 06 FF 00 00 ",="........",="",="",=""
="08:05:27.615.564.220 085.860us",="Tx",="EA 60 00 00 04 D8 00 01 ",=".`......",="",="",=""
="08:05:27.615.650.140 085.920us",="Tx",="D8 B2 27 8C EB 27 B2 68 ",="..''..''.h",="",="",=""
="08:05:27.615.736.020 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:05:27.615.822.080 086.060us",="Tx",="00 00 41 17 16 29 94 ",="..A..).",="",="",=""
="08:05:57.050.295.300 029.434s",="Tx",="11 00 2A DC 00 DC 10 AA ",="..* .....",="",="",=""
="08:05:57.050.381.360 086.060us",="Tx",="10 16 0F C2 06 FF 00 00 ",="........",="",="",=""
="08:05:57.050.467.220 085.860us",="Tx",="EA 60 00 00 04 D8 00 01 ",=".`......",="",="",=""
="08:05:57.050.553.120 085.900us (Mar-28-2024)",="Tx",="D8 B2 27 8C EB 27 B2 68 ",="..''..''.h",="",="",=""
="08:05:57.050.639.000 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:05:57.050.725.100 086.100us",="Tx",="00 00 41 17 16 2F FB ",="..A../.",="",="",=""
="08:06:26.484.036.340 029.433s",="Tx",="11 00 2A FA 00 FA 10 AA ",="..* .....",="",="",=""
="08:06:26.484.122.420 086.080us",="Tx",="10 16 0F C3 06 FF 00 00 ",="........",="",="",=""
="08:06:26.484.208.300 085.880us",="Tx",="EA 60 00 00 04 D9 00 01 ",=".`......",="",="",=""
="08:06:26.484.294.220 085.920us",="Tx",="D8 ED 27 8D 16 27 B2 07 ",="..''..''..",="",="",=""
="08:06:26.484.380.100 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:06:26.484.466.200 086.100us",="Tx",="00 00 41 17 16 6B 6D ",="..A..km",="",="",=""
="08:06:55.917.607.980 029.433s",="Tx",="11 00 2A 18 00 18 10 AA ",="..* .....",="",="",=""
="08:06:55.917.694.060 086.080us",="Tx",="10 16 0F C4 06 FF 00 00 ",="........",="",="",=""
="08:06:55.917.779.900 085.840us",="Tx",="EA 60 00 00 04 D9 00 01 ",=".`......",="",="",=""
="08:06:55.917.865.800 085.900us",="Tx",="D8 ED 27 8D 16 27 B2 07 ",="..''..''..",="",="",=""
="08:06:55.917.951.660 085.860us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:06:55.918.037.740 086.080us",="Tx",="00 00 41 17 16 54 E1 ",="..A..T.",="",="",=""
="08:07:25.341.545.940 029.423s",="Tx",="11 00 2A 36 00 36 10 AA ",="..* 6.6..",="",="",=""
="08:07:25.341.632.040 086.100us",="Tx",="10 16 0F C5 06 FF 00 00 ",="........",="",="",=""
="08:07:25.341.717.960 085.920us",="Tx",="EA 60 00 00 04 DA 00 01 ",=".`......",="",="",=""
="08:07:25.341.803.920 085.960us",="Tx",="D9 28 27 8D 28 27 B2 14 ",=".(''.(''..",="",="",=""
="08:07:25.341.889.860 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:07:25.341.975.980 086.120us (Mar-28-2024)",="Tx",="00 00 41 17 16 00 3B ",="..A...;",="",="",=""
="08:07:54.770.584.780 029.428s",="Tx",="11 00 2A 54 00 54 10 AA ",="..* T.T..",="",="",=""
="08:07:54.770.670.920 086.140us",="Tx",="10 16 0F C6 06 FF 00 00 ",="........",="",="",=""
="08:07:54.770.756.900 085.980us",="Tx",="EA 60 00 00 04 DA 00 01 ",=".`......",="",="",=""
="08:07:54.770.842.840 085.940us",="Tx",="D9 28 27 8D 28 27 B2 14 ",=".(''.(''..",="",="",=""
="08:07:54.770.928.780 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:07:54.771.014.880 086.100us",="Tx",="00 00 41 17 16 06 54 ",="..A...T",="",="",=""
="08:08:24.203.892.540 029.432s",="Tx",="11 00 2A 72 00 72 10 AA ",="..* r.r..",="",="",=""
="08:08:24.203.978.580 086.040us",="Tx",="10 16 0F C7 06 FF 00 00 ",="........",="",="",=""
="08:08:24.204.064.480 085.900us",="Tx",="EA 60 00 00 04 DB 00 01 ",=".`......",="",="",=""
="08:08:24.204.150.400 085.920us",="Tx",="D9 64 27 8D 0E 27 B2 00 ",=".d''..''..",="",="",=""
="08:08:24.204.236.320 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:08:24.204.322.400 086.080us",="Tx",="00 00 41 17 16 B1 01 ",="..A....",="",="",=""
="08:08:53.631.824.860 029.427s",="Tx",="11 00 2A 90 00 90 10 AA ",="..* .....",="",="",=""
="08:08:53.631.910.900 086.040us",="Tx",="10 16 0F C8 06 FF 00 00 ",="........",="",="",=""
="08:08:53.631.996.780 085.880us",="Tx",="EA 60 00 00 04 DB 00 01 ",=".`......",="",="",=""
="08:08:53.632.082.680 085.900us",="Tx",="D9 64 27 8D 0E 27 B2 00 ",=".d''..''..",="",="",=""
="08:08:53.632.168.560 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:08:53.632.254.660 086.100us",="Tx",="00 00 41 17 16 2F 21 ",="..A../!",="",="",=""
="08:09:23.066.463.900 029.434s",="Tx",="11 00 2A AE 00 AE 10 AA ",="..* .....",="",="",=""
="08:09:23.066.549.960 086.060us (Mar-28-2024)",="Tx",="10 16 0F C9 06 FF 00 00 ",="........",="",="",=""
="08:09:23.066.635.840 085.880us",="Tx",="EA 60 00 00 04 DC 00 01 ",=".`......",="",="",=""
="08:09:23.066.721.780 085.940us",="Tx",="D9 9F 27 8D 15 27 B2 2E ",="..''..''..",="",="",=""
="08:09:23.066.807.700 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:09:23.066.893.780 086.080us",="Tx",="00 00 41 17 16 31 2A ",="..A..1* ",="",="",=""
="08:09:52.502.284.100 029.435s",="Tx",="11 00 2A CC 00 CC 10 AA ",="..* .....",="",="",=""
="08:09:52.502.370.100 086.000us",="Tx",="10 16 0F CA 06 FF 00 00 ",="........",="",="",=""
="08:09:52.502.455.920 085.820us",="Tx",="EA 60 00 00 04 DC 00 01 ",=".`......",="",="",=""
="08:09:52.502.541.780 085.860us",="Tx",="D9 9F 27 8D 15 27 B2 2E ",="..''..''..",="",="",=""
="08:09:52.502.627.600 085.820us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:09:52.502.713.660 086.060us",="Tx",="00 00 41 17 16 37 45 ",="..A..7E",="",="",=""
="08:10:21.935.856.760 029.433s",="Tx",="11 00 2A EA 00 EA 10 AA ",="..* .....",="",="",=""
="08:10:21.935.942.820 086.060us",="Tx",="10 16 0F CB 06 FF 00 00 ",="........",="",="",=""
="08:10:21.936.028.700 085.880us",="Tx",="EA 60 00 00 04 DD 00 01 ",=".`......",="",="",=""
="08:10:21.936.114.640 085.940us",="Tx",="D9 DA 27 8C CA 27 B2 15 ",="..''..''..",="",="",=""
="08:10:21.936.200.580 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:10:21.936.286.700 086.120us",="Tx",="00 00 41 17 16 C3 74 ",="..A...t",="",="",=""
="08:10:51.368.493.440 029.432s",="Tx",="11 00 2A 08 00 08 10 AA ",="..* .....",="",="",=""
="08:10:51.368.579.520 086.080us",="Tx",="10 16 0F CC 06 FF 00 00 ",="........",="",="",=""
="08:10:51.368.665.400 085.880us",="Tx",="EA 60 00 00 04 DD 00 01 ",=".`......",="",="",=""
="08:10:51.368.751.340 085.940us (Mar-28-2024)",="Tx",="D9 DA 27 8C CA 27 B2 15 ",="..''..''..",="",="",=""
="08:10:51.368.837.300 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:10:51.368.923.400 086.100us",="Tx",="00 00 41 17 16 FC F8 ",="..A....",="",="",=""
="08:11:20.807.534.260 029.438s",="Tx",="11 00 2A 26 00 26 10 AA ",="..* &.&..",="",="",=""
="08:11:20.807.620.300 086.040us",="Tx",="10 16 0F CD 06 FF 00 00 ",="........",="",="",=""
="08:11:20.807.706.180 085.880us",="Tx",="EA 60 00 00 04 DE 00 01 ",=".`......",="",="",=""
="08:11:20.807.792.120 085.940us",="Tx",="DA 16 27 8C D5 27 B2 30 ",="..''..''.0",="",="",=""
="08:11:20.807.878.040 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:11:20.807.964.120 086.080us",="Tx",="00 00 41 17 16 E7 5A ",="..A...Z",="",="",=""
="08:11:50.243.840.700 029.435s",="Tx",="11 00 2A 44 00 44 10 AA ",="..* D.D..",="",="",=""
="08:11:50.243.926.740 086.040us",="Tx",="10 16 0F CE 06 FF 00 00 ",="........",="",="",=""
="08:11:50.244.012.640 085.900us",="Tx",="EA 60 00 00 04 DE 00 01 ",=".`......",="",="",=""
="08:11:50.244.098.560 085.920us",="Tx",="DA 16 27 8C D5 27 B2 30 ",="..''..''.0",="",="",=""
="08:11:50.244.184.480 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:11:50.244.270.560 086.080us",="Tx",="00 00 41 17 16 E1 35 ",="..A...5",="",="",=""
="08:12:19.685.508.000 029.441s",="Tx",="11 00 2A 62 00 62 10 AA ",="..* b.b..",="",="",=""
="08:12:19.685.594.080 086.080us",="Tx",="10 16 0F CF 06 FF 00 00 ",="........",="",="",=""
="08:12:19.685.680.000 085.920us",="Tx",="EA 60 00 00 04 DF 00 01 ",=".`......",="",="",=""
="08:12:19.685.766.000 086.000us",="Tx",="DA 51 27 8C FB 27 B2 53 ",=".Q''..''.S",="",="",=""
="08:12:19.685.852.000 086.000us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:12:19.685.938.140 086.140us (Mar-28-2024)",="Tx",="00 00 41 17 16 32 9D ",="..A..2.",="",="",=""
="08:12:49.125.462.020 029.439s",="Tx",="11 00 2A 80 00 80 10 AA ",="..* .....",="",="",=""
="08:12:49.125.548.060 086.040us",="Tx",="10 16 0F D0 06 FF 00 00 ",="........",="",="",=""
="08:12:49.125.633.940 085.880us",="Tx",="EA 60 00 00 04 DF 00 01 ",=".`......",="",="",=""
="08:12:49.125.719.840 085.900us",="Tx",="DA 51 27 8C FB 27 B2 53 ",=".Q''..''.S",="",="",=""
="08:12:49.125.805.740 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:12:49.125.891.840 086.100us",="Tx",="00 00 41 17 16 FF C4 ",="..A....",="",="",=""
="08:13:18.567.464.520 029.441s",="Tx",="11 00 2A 9E 00 9E 10 AA ",="..* .....",="",="",=""
="08:13:18.567.550.520 086.000us",="Tx",="10 16 0F D1 06 FF 00 00 ",="........",="",="",=""
="08:13:18.567.636.360 085.840us",="Tx",="EA 60 00 00 04 E0 00 01 ",=".`......",="",="",=""
="08:13:18.567.722.260 085.900us",="Tx",="DA 8C 27 8D 19 27 B2 28 ",="..''..''.(",="",="",=""
="08:13:18.567.808.120 085.860us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:13:18.567.894.160 086.040us",="Tx",="00 00 41 17 16 1A 0A ",="..A....",="",="",=""
="08:13:48.014.658.860 029.446s",="Tx",="11 00 2A BC 00 BC 10 AA ",="..* .....",="",="",=""
="08:13:48.014.744.880 086.020us",="Tx",="10 16 0F D2 06 FF 00 00 ",="........",="",="",=""
="08:13:48.014.830.740 085.860us",="Tx",="EA 60 00 00 04 E0 00 01 ",=".`......",="",="",=""
="08:13:48.014.916.620 085.880us",="Tx",="DA 8C 27 8D 19 27 B2 28 ",="..''..''.(",="",="",=""
="08:13:48.015.002.500 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:13:48.015.088.580 086.080us",="Tx",="00 00 41 17 16 A0 EF ",="..A....",="",="",=""
="08:14:17.453.695.100 029.438s",="Tx",="11 00 2A DA 00 DA 10 AA ",="..* .....",="",="",=""
="08:14:17.453.781.140 086.040us (Mar-28-2024)",="Tx",="10 16 0F D3 06 FF 00 00 ",="........",="",="",=""
="08:14:17.453.867.020 085.880us",="Tx",="EA 60 00 00 04 E1 00 01 ",=".`......",="",="",=""
="08:14:17.453.952.920 085.900us",="Tx",="DA C7 27 8D 1B 27 B2 26 ",="..''..''.&",="",="",=""
="08:14:17.454.038.820 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:14:17.454.124.900 086.080us",="Tx",="00 00 41 17 16 87 FD ",="..A....",="",="",=""
="08:14:46.898.820.460 029.444s",="Tx",="11 00 2A F8 00 F8 10 AA ",="..* .....",="",="",=""
="08:14:46.898.906.520 086.060us",="Tx",="10 16 0F D4 06 FF 00 00 ",="........",="",="",=""
="08:14:46.898.992.420 085.900us",="Tx",="EA 60 00 00 04 E1 00 01 ",=".`......",="",="",=""
="08:14:46.899.078.400 085.980us",="Tx",="DA C7 27 8D 1B 27 B2 26 ",="..''..''.&",="",="",=""
="08:14:46.899.164.360 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:14:46.899.250.460 086.100us",="Tx",="00 00 41 17 16 6D CE ",="..A..m.",="",="",=""
="08:15:16.337.056.840 029.437s",="Tx",="11 00 2A 16 00 16 10 AA ",="..* .....",="",="",=""
="08:15:16.337.142.880 086.040us",="Tx",="10 16 0F D5 06 FF 00 00 ",="........",="",="",=""
="08:15:16.337.228.760 085.880us",="Tx",="EA 60 00 00 04 E2 00 01 ",=".`......",="",="",=""
="08:15:16.337.314.700 085.940us",="Tx",="DB 03 27 8D 3D 27 B2 17 ",="..''.=''..",="",="",=""
="08:15:16.337.400.580 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:15:16.337.486.680 086.100us",="Tx",="00 00 41 17 16 2B 04 ",="..A..+.",="",="",=""
="08:15:45.779.890.640 029.442s",="Tx",="11 00 2A 34 00 34 10 AA ",="..* 4.4..",="",="",=""
="08:15:45.779.976.720 086.080us",="Tx",="10 16 0F D6 06 FF 00 00 ",="........",="",="",=""
="08:15:45.780.062.660 085.940us",="Tx",="EA 60 00 00 04 E2 00 01 ",=".`......",="",="",=""
="08:15:45.780.148.600 085.940us (Mar-28-2024)",="Tx",="DB 03 27 8D 3D 27 B2 17 ",="..''.=''..",="",="",=""
="08:15:45.780.234.560 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:15:45.780.320.680 086.120us",="Tx",="00 00 41 17 16 91 E1 ",="..A....",="",="",=""
="08:16:15.224.319.860 029.443s",="Tx",="11 00 2A 52 00 52 10 AA ",="..* R.R..",="",="",=""
="08:16:15.224.405.960 086.100us",="Tx",="10 16 0F D7 06 FF 00 00 ",="........",="",="",=""
="08:16:15.224.491.860 085.900us",="Tx",="EA 60 00 00 04 E3 00 01 ",=".`......",="",="",=""
="08:16:15.224.577.820 085.960us",="Tx",="DB 3E 27 8D 2B 27 B2 4C ",=".>''.+''.L",="",="",=""
="08:16:15.224.663.780 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:16:15.224.749.900 086.120us",="Tx",="00 00 41 17 16 3D C4 ",="..A..=.",="",="",=""
="08:16:44.669.701.460 029.444s",="Tx",="11 00 2A 70 00 70 10 AA ",="..* p.p..",="",="",=""
="08:16:44.669.787.480 086.020us",="Tx",="10 16 0F D8 06 FF 00 00 ",="........",="",="",=""
="08:16:44.669.873.340 085.860us",="Tx",="EA 60 00 00 04 E3 00 01 ",=".`......",="",="",=""
="08:16:44.669.959.220 085.880us",="Tx",="DB 3E 27 8D 2B 27 B2 4C ",=".>''.+''.L",="",="",=""
="08:16:44.670.045.120 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:16:44.670.131.200 086.080us",="Tx",="00 00 41 17 16 76 5B ",="..A..v[",="",="",=""
="08:17:14.122.762.820 029.452s",="Tx",="11 00 2A 8E 00 8E 10 AA ",="..* .....",="",="",=""
="08:17:14.122.848.820 086.000us",="Tx",="10 16 0F D9 06 FF 00 00 ",="........",="",="",=""
="08:17:14.122.934.680 085.860us",="Tx",="EA 60 00 00 04 E4 00 01 ",=".`......",="",="",=""
="08:17:14.123.020.560 085.880us",="Tx",="DB 79 27 8D 00 27 B2 57 ",=".y''..''.W",="",="",=""
="08:17:14.123.106.420 085.860us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:17:14.123.192.480 086.060us (Mar-28-2024)",="Tx",="00 00 41 17 16 FE 6B ",="..A...k",="",="",=""
="08:17:43.581.961.520 029.458s",="Tx",="11 00 2A AC 00 AC 10 AA ",="..* .....",="",="",=""
="08:17:43.582.047.560 086.040us",="Tx",="10 16 0F DA 06 FF 00 00 ",="........",="",="",=""
="08:17:43.582.133.440 085.880us",="Tx",="EA 60 00 00 04 E4 00 01 ",=".`......",="",="",=""
="08:17:43.582.219.340 085.900us",="Tx",="DB 79 27 8D 00 27 B2 57 ",=".y''..''.W",="",="",=""
="08:17:43.582.305.260 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="08:17:43.582.391.340 086.080us",="Tx",="00 00 41 17 16 44 8E ",="..A..D.",="",="",=""
="08:18:13.037.785.640 029.455s",="Tx",="11 00 2A CA 00 CA 10 AA ",="..* .....",="",="",=""
