Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="23:43:28.254.047.560 086.020us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:43:28.254.133.540 085.980us",="Tx",="00 00 3F 18 17 9C 28 ",="..?...(",="",="",=""
="23:43:58.006.189.780 029.752s",="Tx",="11 00 2A 4B 00 4B 10 87 ",="..* K.K..",="",="",=""
="23:43:58.006.275.700 085.920us",="Tx",="18 9D 91 A8 AE FF 00 00 ",="........",="",="",=""
="23:43:58.006.361.620 085.920us",="Tx",="EA 60 00 07 C6 02 00 01 ",=".`......",="",="",=""
="23:43:58.006.447.560 085.940us",="Tx",="D9 09 FF FF FF 27 B0 19 ",=".....''..",="",="",=""
="23:43:58.006.533.480 085.920us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:43:58.006.619.480 086.000us",="Tx",="00 01 3F 18 17 82 08 ",="..?....",="",="",=""
="23:44:27.762.799.400 029.756s",="Tx",="11 00 2A 6A 00 6A 10 87 ",="..* j.j..",="",="",=""
="23:44:27.762.885.360 085.960us (Apr-09-2024)",="Tx",="18 9D 91 A9 AE FF 00 00 ",="........",="",="",=""
="23:44:27.762.971.340 085.980us",="Tx",="EA 60 00 07 C6 02 00 01 ",=".`......",="",="",=""
="23:44:27.763.057.320 085.980us",="Tx",="D9 09 FF FF FF 27 B0 19 ",=".....''..",="",="",=""
="23:44:27.763.143.300 085.980us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:44:27.763.229.300 086.000us",="Tx",="00 01 3F 18 17 68 1F ",="..?..h.",="",="",=""
="23:44:57.520.662.680 029.757s",="Tx",="11 00 2A 89 00 89 10 87 ",="..* .....",="",="",=""
="23:44:57.520.748.580 085.900us",="Tx",="18 9D 91 AA AE FF 00 00 ",="........",="",="",=""
="23:44:57.520.834.500 085.920us",="Tx",="EA 60 00 07 C6 03 00 01 ",=".`......",="",="",=""
="23:44:57.520.920.420 085.920us",="Tx",="D9 44 27 8A E5 27 B0 6D ",=".D''..''.m",="",="",=""
="23:44:57.521.006.280 085.860us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:44:57.521.092.240 085.960us",="Tx",="00 00 3F 18 17 B7 2E ",="..?....",="",="",=""
="23:45:27.280.733.200 029.759s",="Tx",="11 00 2A A8 00 A8 10 87 ",="..* .....",="",="",=""
="23:45:27.280.819.180 085.980us",="Tx",="18 9D 91 AB AE FF 00 00 ",="........",="",="",=""
="23:45:27.280.905.160 085.980us",="Tx",="EA 60 00 07 C6 03 00 01 ",=".`......",="",="",=""
="23:45:27.280.991.140 085.980us",="Tx",="D9 44 27 8A E5 27 B0 6D ",=".D''..''.m",="",="",=""
="23:45:27.281.077.100 085.960us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:45:27.281.163.060 085.960us",="Tx",="00 00 3F 18 17 5D 39 ",="..?..]9",="",="",=""
="23:45:57.036.160.900 029.754s (Apr-09-2024)",="Tx",="11 00 2A C7 00 C7 10 87 ",="..* .....",="",="",=""
="23:45:57.036.246.900 086.000us",="Tx",="18 9D 91 AC AE FF 00 00 ",="........",="",="",=""
="23:45:57.036.332.920 086.020us",="Tx",="EA 60 00 07 C6 04 00 01 ",=".`......",="",="",=""
="23:45:57.036.418.900 085.980us",="Tx",="D9 80 27 8A ED 27 B0 0D ",="..''..''..",="",="",=""
="23:45:57.036.504.920 086.020us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:45:57.036.590.920 086.000us",="Tx",="00 00 3F 18 17 64 81 ",="..?..d.",="",="",=""
="23:46:26.791.785.080 029.755s",="Tx",="11 00 2A E6 00 E6 10 87 ",="..* .....",="",="",=""
="23:46:26.791.871.080 086.000us",="Tx",="18 9D 91 AD AE FF 00 00 ",="........",="",="",=""
="23:46:26.791.957.080 086.000us",="Tx",="EA 60 00 07 C6 04 00 01 ",=".`......",="",="",=""
="23:46:26.792.043.040 085.960us",="Tx",="D9 80 27 8A ED 27 B0 0D ",="..''..''..",="",="",=""
="23:46:26.792.129.020 085.980us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:46:26.792.214.980 085.960us",="Tx",="00 00 3F 18 17 8E 96 ",="..?....",="",="",=""
="23:46:56.545.393.860 029.753s",="Tx",="11 00 2A 05 00 05 10 87 ",="..* .....",="",="",=""
="23:46:56.545.479.820 085.960us",="Tx",="18 9D 91 AE AE FF 00 00 ",="........",="",="",=""
="23:46:56.545.565.780 085.960us",="Tx",="EA 60 00 07 C6 05 00 01 ",=".`......",="",="",=""
="23:46:56.545.651.720 085.940us",="Tx",="D9 BB 27 8A E3 27 B0 49 ",="..''..''.I",="",="",=""
="23:46:56.545.737.660 085.940us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:46:56.545.823.620 085.960us",="Tx",="00 00 3F 18 17 93 67 ",="..?...g",="",="",=""
="23:47:26.304.573.440 029.758s",="Tx",="11 00 2A 24 00 24 10 87 ",="..* $.$..",="",="",=""
="23:47:26.304.659.400 085.960us",="Tx",="18 9D 91 AF AE FF 00 00 ",="........",="",="",=""
="23:47:26.304.745.340 085.940us",="Tx",="EA 60 00 07 C6 05 00 01 ",=".`......",="",="",=""
="23:47:26.304.831.300 085.960us",="Tx",="D9 BB 27 8A E3 27 B0 49 ",="..''..''.I",="",="",=""
="23:47:26.304.917.200 085.900us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:47:26.305.003.220 086.020us",="Tx",="00 00 3F 18 17 79 70 ",="..?..yp",="",="",=""
="23:47:56.062.966.560 029.757s",="Tx",="11 00 2A 43 00 43 10 87 ",="..* C.C..",="",="",=""
="23:47:56.063.052.480 085.920us",="Tx",="18 9D 91 B0 AE FF 00 00 ",="........",="",="",=""
="23:47:56.063.138.420 085.940us",="Tx",="EA 60 00 07 C6 06 00 01 ",=".`......",="",="",=""
="23:47:56.063.224.340 085.920us",="Tx",="D9 F6 27 8A EC 27 B0 21 ",="..''..''.!",="",="",=""
="23:47:56.063.310.240 085.900us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:47:56.063.396.200 085.960us",="Tx",="00 00 3F 18 17 46 BC ",="..?..F.",="",="",=""
="23:48:25.818.202.260 029.754s",="Tx",="11 00 2A 62 00 62 10 87 ",="..* b.b..",="",="",=""
="23:48:25.818.288.180 085.920us",="Tx",="18 9D 91 B1 AE FF 00 00 ",="........",="",="",=""
="23:48:25.818.374.100 085.920us",="Tx",="EA 60 00 07 C6 06 00 01 ",=".`......",="",="",=""
="23:48:25.818.460.020 085.920us",="Tx",="D9 F6 27 8A EC 27 B0 21 ",="..''..''.!",="",="",=""
="23:48:25.818.545.940 085.920us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:48:25.818.631.840 085.900us (Apr-09-2024)",="Tx",="00 00 3F 18 17 AC AB ",="..?....",="",="",=""
="23:48:55.577.201.380 029.758s",="Tx",="11 00 2A 81 00 81 10 87 ",="..* .....",="",="",=""
="23:48:55.577.287.300 085.920us",="Tx",="18 9D 91 B2 AE FF 00 00 ",="........",="",="",=""
="23:48:55.577.373.220 085.920us",="Tx",="EA 60 00 07 C6 07 00 01 ",=".`......",="",="",=""
="23:48:55.577.459.100 085.880us",="Tx",="DA 31 27 8A B1 27 B0 51 ",=".1''..''.Q",="",="",=""
="23:48:55.577.545.000 085.900us",="Tx",="00 87 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:48:55.577.630.940 085.940us",="Tx",="00 00 3F 18 17 8D 23 ",="..?...#",="",="",=""
="23:49:25.335.652.640 029.758s",="Tx",="11 00 2A A0 00 A0 10 87 ",="..* .....",="",="",=""
="23:49:25.335.738.580 085.940us",="Tx",="18 9D 91 B3 AE FF 00 00 ",="........",="",="",=""
="23:49:25.335.824.520 085.940us",="Tx",="EA 60 00 07 C6 07 00 01 ",=".`......",="",="",=""
="23:49:25.335.910.440 085.920us",="Tx",="DA 31 27 8A B1 27 B0 51 ",=".1''..''.Q",="",="",=""
="23:49:25.335.996.340 085.900us",="Tx",="00 87 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:49:25.336.082.240 085.900us",="Tx",="00 00 3F 18 17 67 34 ",="..?..g4",="",="",=""
="23:49:55.099.602.300 029.763s",="Tx",="11 00 2A BF 00 BF 10 87 ",="..* .....",="",="",=""
="23:49:55.099.688.220 085.920us",="Tx",="18 9D 91 B4 AE FF 00 00 ",="........",="",="",=""
="23:49:55.099.774.160 085.940us",="Tx",="EA 60 00 07 C6 08 00 01 ",=".`......",="",="",=""
="23:49:55.099.860.080 085.920us",="Tx",="DA 6C 27 8A CE 27 B0 63 ",=".l''..''.c",="",="",=""
="23:49:55.099.946.060 085.980us (Apr-09-2024)",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:49:55.100.032.000 085.940us",="Tx",="00 00 3F 18 17 AB 23 ",="..?...#",="",="",=""
="23:50:24.853.921.700 029.753s",="Tx",="11 00 2A DE 00 DE 10 87 ",="..* .....",="",="",=""
="23:50:24.854.007.660 085.960us",="Tx",="18 9D 91 B5 AE FF 00 00 ",="........",="",="",=""
="23:50:24.854.093.620 085.960us",="Tx",="EA 60 00 07 C6 08 00 01 ",=".`......",="",="",=""
="23:50:24.854.179.580 085.960us",="Tx",="DA 6C 27 8A CE 27 B0 63 ",=".l''..''.c",="",="",=""
="23:50:24.854.265.520 085.940us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:50:24.854.351.460 085.940us",="Tx",="00 00 3F 18 17 FD BE ",="..?....",="",="",=""
="23:50:54.609.903.980 029.755s",="Tx",="11 00 2A FD 00 FD 10 87 ",="..* .....",="",="",=""
="23:50:54.609.989.920 085.940us",="Tx",="18 9D 91 B6 AE FF 00 00 ",="........",="",="",=""
="23:50:54.610.075.900 085.980us",="Tx",="EA 60 00 07 C6 09 00 01 ",=".`......",="",="",=""
="23:50:54.610.161.840 085.940us",="Tx",="DA A7 27 8A C6 27 B0 1D ",="..''..''..",="",="",=""
="23:50:54.610.247.760 085.920us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:50:54.610.333.680 085.920us",="Tx",="00 00 3F 18 17 7B 4E ",="..?..{N",="",="",=""
="23:51:24.367.900.260 029.757s",="Tx",="11 00 2A 1C 00 1C 10 87 ",="..* .....",="",="",=""
="23:51:24.367.986.260 086.000us",="Tx",="18 9D 91 B7 AE FF 00 00 ",="........",="",="",=""
="23:51:24.368.072.300 086.040us",="Tx",="EA 60 00 07 C6 09 00 01 ",=".`......",="",="",=""
="23:51:24.368.158.300 086.000us (Apr-09-2024)",="Tx",="DA A7 27 8A C6 27 B0 1D ",="..''..''..",="",="",=""
="23:51:24.368.244.240 085.940us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:51:24.368.330.200 085.960us",="Tx",="00 00 3F 18 17 44 E6 ",="..?..D.",="",="",=""
="23:51:54.116.422.880 029.748s",="Tx",="11 00 2A 3B 00 3B 10 87 ",="..* ;.;..",="",="",=""
="23:51:54.116.508.820 085.940us",="Tx",="18 9D 91 B8 AE FF 00 00 ",="........",="",="",=""
="23:51:54.116.594.760 085.940us",="Tx",="EA 60 00 07 C6 0A 00 01 ",=".`......",="",="",=""
="23:51:54.116.680.680 085.920us",="Tx",="DA E2 27 8A E0 27 B0 5D ",="..''..''.]",="",="",=""
="23:51:54.116.766.580 085.900us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:51:54.116.852.560 085.980us",="Tx",="00 00 3F 18 17 F4 34 ",="..?...4",="",="",=""
="23:52:23.862.136.020 029.745s",="Tx",="11 00 2A 5A 00 5A 10 87 ",="..* Z.Z..",="",="",=""
="23:52:23.862.222.000 085.980us",="Tx",="18 9D 91 B9 AE FF 00 00 ",="........",="",="",=""
="23:52:23.862.307.920 085.920us",="Tx",="EA 60 00 07 C6 0A 00 01 ",=".`......",="",="",=""
="23:52:23.862.393.840 085.920us",="Tx",="DA E2 27 8A E0 27 B0 5D ",="..''..''.]",="",="",=""
="23:52:23.862.479.740 085.900us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:52:23.862.565.700 085.960us",="Tx",="00 00 3F 18 17 A2 A9 ",="..?....",="",="",=""
="23:52:53.612.718.380 029.750s",="Tx",="11 00 2A 79 00 79 10 87 ",="..* y.y..",="",="",=""
="23:52:53.612.804.380 086.000us",="Tx",="18 9D 91 BA AE FF 00 00 ",="........",="",="",=""
="23:52:53.612.890.400 086.020us (Apr-09-2024)",="Tx",="EA 60 00 07 C6 0B 00 01 ",=".`......",="",="",=""
="23:52:53.612.976.420 086.020us",="Tx",="DB 1D 27 8A D8 27 B0 4E ",="..''..''.N",="",="",=""
="23:52:53.613.062.420 086.000us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:52:53.613.148.420 086.000us",="Tx",="00 00 3F 18 17 63 4A ",="..?..cJ",="",="",=""
="23:53:23.363.821.680 029.750s",="Tx",="11 00 2A 98 00 98 10 87 ",="..* .....",="",="",=""
="23:53:23.363.907.620 085.940us",="Tx",="18 9D 91 BB AE FF 00 00 ",="........",="",="",=""
="23:53:23.363.993.560 085.940us",="Tx",="EA 60 00 07 C6 0B 00 01 ",=".`......",="",="",=""
="23:53:23.364.079.480 085.920us",="Tx",="DB 1D 27 8A D8 27 B0 4E ",="..''..''.N",="",="",=""
="23:53:23.364.165.380 085.900us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:53:23.364.251.320 085.940us",="Tx",="00 00 3F 18 17 5C E2 ",="..?..\.",="",="",=""
="23:53:53.117.323.920 029.753s",="Tx",="11 00 2A B7 00 B7 10 87 ",="..* .....",="",="",=""
="23:53:53.117.409.880 085.960us",="Tx",="18 9D 91 BC AE FF 00 00 ",="........",="",="",=""
="23:53:53.117.495.820 085.940us",="Tx",="EA 60 00 07 C6 0C 00 01 ",=".`......",="",="",=""
="23:53:53.117.581.780 085.960us",="Tx",="DB 59 27 8B 3A 27 B0 71 ",=".Y''.:''.q",="",="",=""
="23:53:53.117.667.720 085.940us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:53:53.117.753.660 085.940us",="Tx",="00 00 3F 18 17 27 E5 ",="..?..''.",="",="",=""
="23:54:22.877.854.100 029.760s",="Tx",="11 00 2A D6 00 D6 10 87 ",="..* .....",="",="",=""
="23:54:22.877.940.040 085.940us (Apr-09-2024)",="Tx",="18 9D 91 BD AE FF 00 00 ",="........",="",="",=""
="23:54:22.878.026.000 085.960us",="Tx",="EA 60 00 07 C6 0C 00 01 ",=".`......",="",="",=""
="23:54:22.878.111.940 085.940us",="Tx",="DB 59 27 8B 3A 27 B0 71 ",=".Y''.:''.q",="",="",=""
="23:54:22.878.197.900 085.960us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:54:22.878.283.860 085.960us",="Tx",="00 00 3F 18 17 71 78 ",="..?..qx",="",="",=""
="23:54:52.632.567.520 029.754s",="Tx",="11 00 2A F5 00 F5 10 87 ",="..* .....",="",="",=""
="23:54:52.632.653.500 085.980us",="Tx",="18 9D 91 BE AE FF 00 00 ",="........",="",="",=""
="23:54:52.632.739.500 086.000us",="Tx",="EA 60 00 07 C6 0D 00 01 ",=".`......",="",="",=""
="23:54:52.632.825.460 085.960us",="Tx",="DB 94 27 8B 19 27 B0 5A ",="..''..''.Z",="",="",=""
="23:54:52.632.911.420 085.960us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:54:52.632.997.360 085.940us",="Tx",="00 00 3F 18 17 AB 9A ",="..?....",="",="",=""
="23:55:22.380.776.100 029.747s",="Tx",="11 00 2A 14 00 14 10 87 ",="..* .....",="",="",=""
="23:55:22.380.862.060 085.960us",="Tx",="18 9D 91 BF AE FF 00 00 ",="........",="",="",=""
="23:55:22.380.948.060 086.000us",="Tx",="EA 60 00 07 C6 0D 00 01 ",=".`......",="",="",=""
="23:55:22.381.034.020 085.960us",="Tx",="DB 94 27 8B 19 27 B0 5A ",="..''..''.Z",="",="",=""
="23:55:22.381.120.000 085.980us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:55:22.381.205.960 085.960us",="Tx",="00 00 3F 18 17 94 32 ",="..?...2",="",="",=""
="23:55:52.143.017.760 029.761s (Apr-09-2024)",="Tx",="11 00 2A 33 00 33 10 87 ",="..* 3.3..",="",="",=""
="23:55:52.143.103.760 086.000us",="Tx",="18 9D 91 C0 AE FF 00 00 ",="........",="",="",=""
="23:55:52.143.189.820 086.060us",="Tx",="EA 60 00 07 C6 0E 00 01 ",=".`......",="",="",=""
="23:55:52.143.275.800 085.980us",="Tx",="DB CF 27 8B 31 27 B0 5E ",="..''.1''.^",="",="",=""
="23:55:52.143.361.780 085.980us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:55:52.143.447.740 085.960us",="Tx",="00 00 3F 18 17 D4 A8 ",="..?....",="",="",=""
="23:56:21.896.254.780 029.752s",="Tx",="11 00 2A 52 00 52 10 87 ",="..* R.R..",="",="",=""
="23:56:21.896.340.740 085.960us",="Tx",="18 9D 91 C1 AE FF 00 00 ",="........",="",="",=""
="23:56:21.896.426.700 085.960us",="Tx",="EA 60 00 07 C6 0E 00 01 ",=".`......",="",="",=""
="23:56:21.896.512.640 085.940us",="Tx",="DB CF 27 8B 31 27 B0 5E ",="..''.1''.^",="",="",=""
="23:56:21.896.598.560 085.920us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:56:21.896.684.500 085.940us",="Tx",="00 00 3F 18 17 82 35 ",="..?...5",="",="",=""
="23:56:51.646.702.760 029.750s",="Tx",="11 00 2A 71 00 71 10 87 ",="..* q.q..",="",="",=""
="23:56:51.646.788.720 085.960us",="Tx",="18 9D 91 C2 AE FF 00 00 ",="........",="",="",=""
="23:56:51.646.874.700 085.980us",="Tx",="EA 60 00 07 C6 0F 00 01 ",=".`......",="",="",=""
="23:56:51.646.960.660 085.960us",="Tx",="DC 0A 27 8B 10 27 B0 68 ",="..''..''.h",="",="",=""
="23:56:51.647.046.620 085.960us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:56:51.647.132.580 085.960us",="Tx",="00 00 3F 18 17 66 72 ",="..?..fr",="",="",=""
="23:57:21.401.358.660 029.754s",="Tx",="11 00 2A 90 00 90 10 87 ",="..* .....",="",="",=""
="23:57:21.401.444.600 085.940us",="Tx",="18 9D 91 C3 AE FF 00 00 ",="........",="",="",=""
="23:57:21.401.530.580 085.980us",="Tx",="EA 60 00 07 C6 0F 00 01 ",=".`......",="",="",=""
="23:57:21.401.616.560 085.980us",="Tx",="DC 0A 27 8B 10 27 B0 68 ",="..''..''.h",="",="",=""
="23:57:21.401.702.520 085.960us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:57:21.401.788.560 086.040us",="Tx",="00 00 3F 18 17 59 DA ",="..?..Y.",="",="",=""
="23:57:51.157.420.040 029.755s",="Tx",="11 00 2A AF 00 AF 10 87 ",="..* .....",="",="",=""
="23:57:51.157.505.980 085.940us",="Tx",="18 9D 91 C4 AE FF 00 00 ",="........",="",="",=""
="23:57:51.157.591.940 085.960us",="Tx",="EA 60 00 07 C6 10 00 01 ",=".`......",="",="",=""
="23:57:51.157.677.880 085.940us",="Tx",="DC 45 27 8A C0 27 B0 40 ",=".E''..''.@",="",="",=""
="23:57:51.157.763.800 085.920us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:57:51.157.849.740 085.940us",="Tx",="00 00 3F 18 17 3B DF ",="..?..;.",="",="",=""
="23:58:20.910.134.960 029.752s",="Tx",="11 00 2A CE 00 CE 10 87 ",="..* .....",="",="",=""
="23:58:20.910.220.880 085.920us",="Tx",="18 9D 91 C5 AE FF 00 00 ",="........",="",="",=""
="23:58:20.910.306.860 085.980us",="Tx",="EA 60 00 07 C6 10 00 01 ",=".`......",="",="",=""
="23:58:20.910.392.800 085.940us",="Tx",="DC 45 27 8A C0 27 B0 40 ",=".E''..''.@",="",="",=""
="23:58:20.910.478.720 085.920us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:58:20.910.564.680 085.960us (Apr-09-2024)",="Tx",="00 00 3F 18 17 6D 42 ",="..?..mB",="",="",=""
="23:58:50.662.585.780 029.752s",="Tx",="11 00 2A ED 00 ED 10 87 ",="..* .....",="",="",=""
="23:58:50.662.671.720 085.940us",="Tx",="18 9D 91 C6 AE FF 00 00 ",="........",="",="",=""
="23:58:50.662.757.660 085.940us",="Tx",="EA 60 00 07 C6 11 00 01 ",=".`......",="",="",=""
="23:58:50.662.843.580 085.920us",="Tx",="DC 80 27 8B 15 27 B0 40 ",="..''..''.@",="",="",=""
="23:58:50.662.929.520 085.940us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:58:50.663.015.480 085.960us",="Tx",="00 00 3F 18 17 C9 6C ",="..?...l",="",="",=""
="23:59:20.423.035.340 029.760s",="Tx",="11 00 2A 0C 00 0C 10 87 ",="..* .....",="",="",=""
="23:59:20.423.121.300 085.960us",="Tx",="18 9D 91 C7 AE FF 00 00 ",="........",="",="",=""
="23:59:20.423.207.240 085.940us",="Tx",="EA 60 00 07 C6 11 00 01 ",=".`......",="",="",=""
="23:59:20.423.293.160 085.920us",="Tx",="DC 80 27 8B 15 27 B0 40 ",="..''..''.@",="",="",=""
="23:59:20.423.379.080 085.920us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:59:20.423.465.000 085.920us",="Tx",="00 00 3F 18 17 F6 C4 ",="..?....",="",="",=""
="23:59:50.183.754.120 029.760s",="Tx",="11 00 2A 2B 00 2B 10 87 ",="..* +.+..",="",="",=""
="23:59:50.183.840.060 085.940us",="Tx",="18 9D 91 C8 AE FF 00 00 ",="........",="",="",=""
="23:59:50.183.926.020 085.960us",="Tx",="EA 60 00 07 C6 12 00 01 ",=".`......",="",="",=""
="23:59:50.184.011.960 085.940us",="Tx",="DC BC 27 8B 03 27 B0 33 ",="..''..''.3",="",="",=""
="23:59:50.184.097.880 085.920us (Apr-09-2024)",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="23:59:50.184.183.840 085.960us",="Tx",="00 00 3F 18 17 3A 1C ",="..?..:.",="",="",=""
="00:00:19.942.500.440 029.758s (Apr-10-2024)",="Tx",="11 00 2A 4A 00 4A 10 87 ",="..* J.J..",="",="",=""
="00:00:19.942.586.440 086.000us",="Tx",="18 9D 91 C9 AE FF 00 00 ",="........",="",="",=""
="00:00:19.942.672.440 086.000us",="Tx",="EA 60 00 07 C6 12 00 01 ",=".`......",="",="",=""
="00:00:19.942.758.400 085.960us",="Tx",="DC BC 27 8B 03 27 B0 33 ",="..''..''.3",="",="",=""
="00:00:19.942.844.360 085.960us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="00:00:19.942.930.320 085.960us",="Tx",="00 00 3F 18 17 6C 81 ",="..?..l.",="",="",=""
="00:00:49.701.894.860 029.758s",="Tx",="11 00 2A 69 00 69 10 87 ",="..* i.i..",="",="",=""
="00:00:49.701.980.840 085.980us",="Tx",="18 9D 91 CA AE FF 00 00 ",="........",="",="",=""
="00:00:49.702.066.820 085.980us",="Tx",="EA 60 00 07 C6 13 00 01 ",=".`......",="",="",=""
="00:00:49.702.152.800 085.980us",="Tx",="DC F7 27 8A F1 27 B0 1E ",="..''..''..",="",="",=""
="00:00:49.702.238.760 085.960us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="00:00:49.702.324.720 085.960us",="Tx",="00 00 3F 18 17 1C 8B ",="..?....",="",="",=""
="00:01:19.458.347.500 029.756s",="Tx",="11 00 2A 88 00 88 10 87 ",="..* .....",="",="",=""
="00:01:19.458.433.480 085.980us",="Tx",="18 9D 91 CB AE FF 00 00 ",="........",="",="",=""
="00:01:19.458.519.420 085.940us",="Tx",="EA 60 00 07 C6 13 00 01 ",=".`......",="",="",=""
="00:01:19.458.605.380 085.960us (Apr-10-2024)",="Tx",="DC F7 27 8A F1 27 B0 1E ",="..''..''..",="",="",=""
="00:01:19.458.691.360 085.980us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="00:01:19.458.777.360 086.000us",="Tx",="00 00 3F 18 17 23 23 ",="..?..##",="",="",=""
="00:01:49.215.181.900 029.756s",="Tx",="11 00 2A A7 00 A7 10 87 ",="..* .....",="",="",=""
="00:01:49.215.267.900 086.000us",="Tx",="18 9D 91 CC AE FF 00 00 ",="........",="",="",=""
="00:01:49.215.353.860 085.960us",="Tx",="EA 60 00 07 C6 14 00 01 ",=".`......",="",="",=""
="00:01:49.215.439.820 085.960us",="Tx",="DD 32 27 8A F2 27 B0 68 ",=".2''..''.h",="",="",=""
="00:01:49.215.525.760 085.940us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="00:01:49.215.611.740 085.980us",="Tx",="00 00 3F 18 17 3D F2 ",="..?..=.",="",="",=""
="00:02:18.966.857.260 029.751s",="Tx",="11 00 2A C6 00 C6 10 87 ",="..* .....",="",="",=""
="00:02:18.966.943.240 085.980us",="Tx",="18 9D 91 CD AE FF 00 00 ",="........",="",="",=""
="00:02:18.967.029.200 085.960us",="Tx",="EA 60 00 07 C6 14 00 01 ",=".`......",="",="",=""
="00:02:18.967.115.140 085.940us",="Tx",="DD 32 27 8A F2 27 B0 68 ",=".2''..''.h",="",="",=""
="00:02:18.967.201.100 085.960us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="00:02:18.967.287.040 085.940us",="Tx",="00 00 3F 18 17 6B 6F ",="..?..ko",="",="",=""
="00:02:48.726.664.720 029.759s",="Tx",="11 00 2A E5 00 E5 10 87 ",="..* .....",="",="",=""
="00:02:48.726.750.720 086.000us",="Tx",="18 9D 91 CE AE FF 00 00 ",="........",="",="",=""
="00:02:48.726.836.740 086.020us (Apr-10-2024)",="Tx",="EA 60 00 07 C6 15 00 01 ",=".`......",="",="",=""
="00:02:48.726.922.700 085.960us",="Tx",="DD 6D 27 8B 0B 27 B0 45 ",=".m''..''.E",="",="",=""
="00:02:48.727.008.700 086.000us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="00:02:48.727.094.680 085.980us",="Tx",="00 00 3F 18 17 10 CC ",="..?....",="",="",=""
="00:03:18.488.328.520 029.761s",="Tx",="11 00 2A 04 00 04 10 87 ",="..* .....",="",="",=""
="00:03:18.488.414.520 086.000us",="Tx",="18 9D 91 CF AE FF 00 00 ",="........",="",="",=""
="00:03:18.488.500.500 085.980us",="Tx",="EA 60 00 07 C6 15 00 01 ",=".`......",="",="",=""
="00:03:18.488.586.480 085.980us",="Tx",="DD 6D 27 8B 0B 27 B0 45 ",=".m''..''.E",="",="",=""
="00:03:18.488.672.460 085.980us",="Tx",="00 00 00 00 CA 40 C0 00 ",=".....@..",="",="",=""
="00:03:18.488.758.420 085.960us",="Tx",="00 00 3F 18 17 2F 64 ",="..?../d",="",="",=""
