Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="00:50:28.681.245.120 085.940us",="Tx",="00 00 03 4C 11 FF 00 00 ",="...L....",="",="",=""
="00:50:28.681.331.080 085.960us",="Tx",="EA 60 00 00 14 6A 00 00 ",=".`...j..",="",="",=""
="00:50:28.681.416.980 085.900us",="Tx",="64 38 27 8D 03 27 B2 1E ",="d8''..''..",="",="",=""
="00:50:28.681.502.900 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:50:28.681.588.980 086.080us",="Tx",="00 00 01 18 17 39 E6 ",=".....9.",="",="",=""
="00:50:58.439.245.340 029.757s",="Tx",="11 00 2A A4 00 A4 10 FF ",="..* .....",="",="",=""
="00:50:58.439.331.260 085.920us (Apr-12-2024)",="Tx",="00 00 03 4D 11 FF 00 00 ",="...M....",="",="",=""
="00:50:58.439.417.220 085.960us",="Tx",="EA 60 00 00 14 6A 00 00 ",=".`...j..",="",="",=""
="00:50:58.439.503.140 085.920us",="Tx",="64 38 27 8D 03 27 B2 1E ",="d8''..''..",="",="",=""
="00:50:58.439.589.080 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:50:58.439.675.120 086.040us",="Tx",="00 00 01 18 17 D3 F1 ",=".......",="",="",=""
="00:51:28.194.271.860 029.754s",="Tx",="11 00 2A C3 00 C3 10 FF ",="..* .....",="",="",=""
="00:51:28.194.357.820 085.960us",="Tx",="00 00 03 4E 11 FF 00 00 ",="...N....",="",="",=""
="00:51:28.194.443.800 085.980us",="Tx",="EA 60 00 00 14 6B 00 00 ",=".`...k..",="",="",=""
="00:51:28.194.529.740 085.940us",="Tx",="64 73 27 8D 37 27 B2 3A ",="ds''.7''.:",="",="",=""
="00:51:28.194.615.700 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:51:28.194.701.820 086.120us",="Tx",="00 00 01 18 17 34 D6 ",=".....4.",="",="",=""
="00:51:57.954.499.400 029.759s",="Tx",="11 00 2A E2 00 E2 10 FF ",="..* .....",="",="",=""
="00:51:57.954.585.340 085.940us",="Tx",="00 00 03 4F 11 FF 00 00 ",="...O....",="",="",=""
="00:51:57.954.671.260 085.920us",="Tx",="EA 60 00 00 14 6B 00 00 ",=".`...k..",="",="",=""
="00:51:57.954.757.160 085.900us",="Tx",="64 73 27 8D 37 27 B2 3A ",="ds''.7''.:",="",="",=""
="00:51:57.954.843.080 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:51:57.954.929.160 086.080us",="Tx",="00 00 01 18 17 DE C1 ",=".......",="",="",=""
="00:52:27.712.935.800 029.758s (Apr-12-2024)",="Tx",="11 00 2A 01 00 01 10 FF ",="..* .....",="",="",=""
="00:52:27.713.021.760 085.960us",="Tx",="00 00 03 50 11 FF 00 00 ",="...P....",="",="",=""
="00:52:27.713.107.740 085.980us",="Tx",="EA 60 00 00 14 6C 00 00 ",=".`...l..",="",="",=""
="00:52:27.713.193.680 085.940us",="Tx",="64 AD 27 8C FF 27 B2 3B ",="d.''..''.;",="",="",=""
="00:52:27.713.279.640 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:52:27.713.365.740 086.100us",="Tx",="00 00 01 18 17 86 7C ",="......|",="",="",=""
="00:52:57.460.486.680 029.747s",="Tx",="11 00 2A 20 00 20 10 FF ",="..*  . ..",="",="",=""
="00:52:57.460.572.620 085.940us",="Tx",="00 00 03 51 11 FF 00 00 ",="...Q....",="",="",=""
="00:52:57.460.658.580 085.960us",="Tx",="EA 60 00 00 14 6C 00 00 ",=".`...l..",="",="",=""
="00:52:57.460.744.560 085.980us",="Tx",="64 AD 27 8C FF 27 B2 3B ",="d.''..''.;",="",="",=""
="00:52:57.460.830.500 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:52:57.460.916.620 086.120us",="Tx",="00 00 01 18 17 6C 6B ",=".....lk",="",="",=""
="00:53:27.211.335.000 029.750s",="Tx",="11 00 2A 3F 00 3F 10 FF ",="..* ?.?..",="",="",=""
="00:53:27.211.420.940 085.940us",="Tx",="00 00 03 52 11 FF 00 00 ",="...R....",="",="",=""
="00:53:27.211.506.900 085.960us",="Tx",="EA 60 00 00 14 6D 00 00 ",=".`...m..",="",="",=""
="00:53:27.211.592.820 085.920us",="Tx",="64 E8 27 8D 0A 27 B2 5E ",="d.''..''.^",="",="",=""
="00:53:27.211.678.760 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:53:27.211.764.900 086.140us",="Tx",="00 00 01 18 17 A5 3A ",="......:",="",="",=""
="00:53:56.956.718.460 029.744s",="Tx",="11 00 2A 5E 00 5E 10 FF ",="..* ^.^..",="",="",=""
="00:53:56.956.804.440 085.980us",="Tx",="00 00 03 53 11 FF 00 00 ",="...S....",="",="",=""
="00:53:56.956.890.420 085.980us",="Tx",="EA 60 00 00 14 6D 00 00 ",=".`...m..",="",="",=""
="00:53:56.956.976.400 085.980us",="Tx",="64 E8 27 8D 0A 27 B2 5E ",="d.''..''.^",="",="",=""
="00:53:56.957.062.380 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:53:56.957.148.480 086.100us",="Tx",="00 00 01 18 17 F3 A7 ",=".......",="",="",=""
="00:54:26.708.150.040 029.751s",="Tx",="11 00 2A 7D 00 7D 10 FF ",="..* }.}..",="",="",=""
="00:54:26.708.236.000 085.960us",="Tx",="00 00 03 54 11 FF 00 00 ",="...T....",="",="",=""
="00:54:26.708.321.960 085.960us",="Tx",="EA 60 00 00 14 6E 00 00 ",=".`...n..",="",="",=""
="00:54:26.708.407.900 085.940us",="Tx",="65 22 27 8C E3 27 B2 53 ",="e""''..''.S",="",="",=""
="00:54:26.708.493.860 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:54:26.708.579.960 086.100us",="Tx",="00 00 01 18 17 02 3B ",="......;",="",="",=""
="00:54:56.464.555.880 029.755s",="Tx",="11 00 2A 9C 00 9C 10 FF ",="..* .....",="",="",=""
="00:54:56.464.641.840 085.960us",="Tx",="00 00 03 55 11 FF 00 00 ",="...U....",="",="",=""
="00:54:56.464.727.800 085.960us",="Tx",="EA 60 00 00 14 6F 00 00 ",=".`...o..",="",="",=""
="00:54:56.464.813.740 085.940us",="Tx",="65 5D 27 8D 1C 27 B2 5D ",="e]''..''.]",="",="",=""
="00:54:56.464.899.700 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:54:56.464.985.800 086.100us (Apr-12-2024)",="Tx",="00 00 01 18 17 70 24 ",=".....p$",="",="",=""
="00:55:26.218.109.740 029.753s",="Tx",="11 00 2A BB 00 BB 10 FF ",="..* .....",="",="",=""
="00:55:26.218.195.700 085.960us",="Tx",="00 00 03 56 11 FF 00 00 ",="...V....",="",="",=""
="00:55:26.218.281.640 085.940us",="Tx",="EA 60 00 00 14 6F 00 00 ",=".`...o..",="",="",=""
="00:55:26.218.367.560 085.920us",="Tx",="65 5D 27 8D 1C 27 B2 5D ",="e]''..''.]",="",="",=""
="00:55:26.218.453.500 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:55:26.218.539.580 086.080us",="Tx",="00 00 01 18 17 43 6A ",=".....Cj",="",="",=""
="00:55:55.974.729.320 029.756s",="Tx",="11 00 2A DA 00 DA 10 FF ",="..* .....",="",="",=""
="00:55:55.974.815.260 085.940us",="Tx",="00 00 03 57 11 FF 00 00 ",="...W....",="",="",=""
="00:55:55.974.901.220 085.960us",="Tx",="EA 60 00 00 14 70 00 00 ",=".`...p..",="",="",=""
="00:55:55.974.987.140 085.920us",="Tx",="65 98 27 8D 07 27 B2 6D ",="e.''..''.m",="",="",=""
="00:55:55.975.073.080 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:55:55.975.159.160 086.080us",="Tx",="00 00 01 18 17 BF 72 ",="......r",="",="",=""
="00:56:25.731.525.320 029.756s",="Tx",="11 00 2A F9 00 F9 10 FF ",="..* .....",="",="",=""
="00:56:25.731.611.280 085.960us",="Tx",="00 00 03 58 11 FF 00 00 ",="...X....",="",="",=""
="00:56:25.731.697.260 085.980us",="Tx",="EA 60 00 00 14 70 00 00 ",=".`...p..",="",="",=""
="00:56:25.731.783.200 085.940us",="Tx",="65 98 27 8D 07 27 B2 6D ",="e.''..''.m",="",="",=""
="00:56:25.731.869.140 085.940us (Apr-12-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:56:25.731.955.260 086.120us",="Tx",="00 00 01 18 17 DC 9A ",=".......",="",="",=""
="00:56:55.491.261.960 029.759s",="Tx",="11 00 2A 18 00 18 10 FF ",="..* .....",="",="",=""
="00:56:55.491.347.900 085.940us",="Tx",="00 00 03 59 11 FF 00 00 ",="...Y....",="",="",=""
="00:56:55.491.433.840 085.940us",="Tx",="EA 60 00 00 14 71 00 00 ",=".`...q..",="",="",=""
="00:56:55.491.519.820 085.980us",="Tx",="65 D2 27 8C EA 27 B2 46 ",="e.''..''.F",="",="",=""
="00:56:55.491.605.780 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:56:55.491.691.880 086.100us",="Tx",="00 00 01 18 17 D4 C1 ",=".......",="",="",=""
="00:57:25.238.130.600 029.746s",="Tx",="11 00 2A 37 00 37 10 FF ",="..* 7.7..",="",="",=""
="00:57:25.238.216.560 085.960us",="Tx",="00 00 03 5A 11 FF 00 00 ",="...Z....",="",="",=""
="00:57:25.238.302.520 085.960us",="Tx",="EA 60 00 00 14 71 00 00 ",=".`...q..",="",="",=""
="00:57:25.238.388.460 085.940us",="Tx",="65 D2 27 8C EA 27 B2 46 ",="e.''..''.F",="",="",=""
="00:57:25.238.474.400 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:57:25.238.560.500 086.100us",="Tx",="00 00 01 18 17 B4 16 ",=".......",="",="",=""
="00:57:54.991.621.540 029.753s",="Tx",="11 00 2A 56 00 56 10 FF ",="..* V.V..",="",="",=""
="00:57:54.991.707.520 085.980us",="Tx",="00 00 03 5B 11 FF 00 00 ",="...[....",="",="",=""
="00:57:54.991.793.480 085.960us",="Tx",="EA 60 00 00 14 72 00 00 ",=".`...r..",="",="",=""
="00:57:54.991.879.420 085.940us (Apr-12-2024)",="Tx",="66 0D 27 8D 0A 27 B2 45 ",="f.''..''.E",="",="",=""
="00:57:54.991.965.380 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:57:54.992.051.500 086.120us",="Tx",="00 00 01 18 17 95 4C ",="......L",="",="",=""
="00:58:24.750.933.600 029.758s",="Tx",="11 00 2A 75 00 75 10 FF ",="..* u.u..",="",="",=""
="00:58:24.751.019.540 085.940us",="Tx",="00 00 03 5C 11 FF 00 00 ",="...\....",="",="",=""
="00:58:24.751.105.480 085.940us",="Tx",="EA 60 00 00 14 72 00 00 ",=".`...r..",="",="",=""
="00:58:24.751.191.420 085.940us",="Tx",="66 0D 27 8D 0A 27 B2 45 ",="f.''..''.E",="",="",=""
="00:58:24.751.277.420 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:58:24.751.363.480 086.060us",="Tx",="00 00 01 18 17 57 08 ",=".....W.",="",="",=""
="00:58:54.510.926.340 029.759s",="Tx",="11 00 2A 94 00 94 10 FF ",="..* .....",="",="",=""
="00:58:54.511.012.260 085.920us",="Tx",="00 00 03 5D 11 FF 00 00 ",="...]....",="",="",=""
="00:58:54.511.098.220 085.960us",="Tx",="EA 60 00 00 14 73 00 00 ",=".`...s..",="",="",=""
="00:58:54.511.184.120 085.900us",="Tx",="66 48 27 8C D4 27 B2 5C ",="fH''..''.\",="",="",=""
="00:58:54.511.270.060 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:58:54.511.356.160 086.100us",="Tx",="00 00 01 18 17 D4 2C ","......,",="",="",=""
="00:59:24.266.942.820 029.755s",="Tx",="11 00 2A B3 00 B3 10 FF ",="..* .....",="",="",=""
="00:59:24.267.028.780 085.960us",="Tx",="00 00 03 5E 11 FF 00 00 ",="...^....",="",="",=""
="00:59:24.267.114.740 085.960us (Apr-12-2024)",="Tx",="EA 60 00 00 14 73 00 00 ",=".`...s..",="",="",=""
="00:59:24.267.200.660 085.920us",="Tx",="66 48 27 8C D4 27 B2 5C ",="fH''..''.\",="",="",=""
="00:59:24.267.286.600 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:59:24.267.372.700 086.100us",="Tx",="00 00 01 18 17 E7 62 ",="......b",="",="",=""
="00:59:54.025.681.200 029.758s",="Tx",="11 00 2A D2 00 D2 10 FF ",="..* .....",="",="",=""
="00:59:54.025.767.140 085.940us",="Tx",="00 00 03 5F 11 FF 00 00 ",="..._....",="",="",=""
="00:59:54.025.853.100 085.960us",="Tx",="EA 60 00 00 14 74 00 00 ",=".`...t..",="",="",=""
="00:59:54.025.939.040 085.940us",="Tx",="66 82 27 8D 09 27 B2 6A ",="f.''..''.j",="",="",=""
="00:59:54.026.024.980 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="00:59:54.026.111.100 086.120us",="Tx",="00 00 01 18 17 D7 A6 ",=".......",="",="",=""
="01:00:23.782.203.740 029.756s",="Tx",="11 00 2A F1 00 F1 10 FF ",="..* .....",="",="",=""
="01:00:23.782.289.800 086.060us",="Tx",="00 00 03 60 11 FF 00 00 ",="...`....",="",="",=""
="01:00:23.782.375.860 086.060us",="Tx",="EA 60 00 00 14 74 00 00 ",=".`...t..",="",="",=""
="01:00:23.782.461.880 086.020us",="Tx",="66 82 27 8D 09 27 B2 6A ",="f.''..''.j",="",="",=""
="01:00:23.782.547.880 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:00:23.782.633.980 086.100us",="Tx",="00 00 01 18 17 41 C5 ",=".....A.",="",="",=""
="01:00:53.536.083.440 029.753s",="Tx",="11 00 2A 10 00 10 10 FF ",="..* .....",="",="",=""
="01:00:53.536.169.380 085.940us (Apr-12-2024)",="Tx",="00 00 03 61 11 FF 00 00 ",="...a....",="",="",=""
="01:00:53.536.255.340 085.960us",="Tx",="EA 60 00 00 14 75 00 00 ",=".`...u..",="",="",=""
="01:00:53.536.341.260 085.920us",="Tx",="66 BD 27 8D 11 27 B2 6A ",="f.''..''.j",="",="",=""
="01:00:53.536.427.220 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:00:53.536.513.300 086.080us",="Tx",="00 00 01 18 17 58 2A ",=".....X* ",="",="",=""
="01:01:23.291.483.220 029.754s",="Tx",="11 00 2A 2F 00 2F 10 FF ",="..* /./..",="",="",=""
="01:01:23.291.569.180 085.960us",="Tx",="00 00 03 62 11 FF 00 00 ",="...b....",="",="",=""
="01:01:23.291.655.140 085.960us",="Tx",="EA 60 00 00 14 75 00 00 ",=".`...u..",="",="",=""
="01:01:23.291.741.080 085.940us",="Tx",="66 BD 27 8D 11 27 B2 6A ",="f.''..''.j",="",="",=""
="01:01:23.291.827.100 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:01:23.291.913.200 086.100us",="Tx",="00 00 01 18 17 9F CF ",=".......",="",="",=""
="01:01:53.047.158.600 029.755s",="Tx",="11 00 2A 4E 00 4E 10 FF ",="..* N.N..",="",="",=""
="01:01:53.047.244.580 085.980us",="Tx",="00 00 03 63 11 FF 00 00 ",="...c....",="",="",=""
="01:01:53.047.330.580 086.000us",="Tx",="EA 60 00 00 14 76 00 00 ",=".`...v..",="",="",=""
="01:01:53.047.416.520 085.940us",="Tx",="66 F7 27 8D 06 27 B2 54 ",="f.''..''.T",="",="",=""
="01:01:53.047.502.500 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:01:53.047.588.620 086.120us",="Tx",="00 00 01 18 17 2C 7E ",".....,~",="",="",=""
="01:02:22.804.490.260 029.756s (Apr-12-2024)",="Tx",="11 00 2A 6D 00 6D 10 FF ",="..* m.m..",="",="",=""
="01:02:22.804.576.260 086.000us",="Tx",="00 00 03 64 11 FF 00 00 ",="...d....",="",="",=""
="01:02:22.804.662.260 086.000us",="Tx",="EA 60 00 00 14 76 00 00 ",=".`...v..",="",="",=""
="01:02:22.804.748.200 085.940us",="Tx",="66 F7 27 8D 06 27 B2 54 ",="f.''..''.T",="",="",=""
="01:02:22.804.834.140 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:02:22.804.920.260 086.120us",="Tx",="00 00 01 18 17 EE 3A ",="......:",="",="",=""
="01:02:52.563.174.240 029.758s",="Tx",="11 00 2A 8C 00 8C 10 FF ",="..* .....",="",="",=""
="01:02:52.563.260.220 085.980us",="Tx",="00 00 03 65 11 FF 00 00 ",="...e....",="",="",=""
="01:02:52.563.346.200 085.980us",="Tx",="EA 60 00 00 14 77 00 00 ",=".`...w..",="",="",=""
="01:02:52.563.432.180 085.980us",="Tx",="67 32 27 8D 1D 27 B2 6A ",="g2''..''.j",="",="",=""
="01:02:52.563.518.140 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:02:52.563.604.260 086.120us",="Tx",="00 00 01 18 17 14 8D ",=".......",="",="",=""
="01:03:22.319.366.940 029.755s",="Tx",="11 00 2A AB 00 AB 10 FF ",="..* .....",="",="",=""
="01:03:22.319.452.880 085.940us",="Tx",="00 00 03 66 11 FF 00 00 ",="...f....",="",="",=""
="01:03:22.319.538.820 085.940us",="Tx",="EA 60 00 00 14 77 00 00 ",=".`...w..",="",="",=""
="01:03:22.319.624.760 085.940us",="Tx",="67 32 27 8D 1D 27 B2 6A ",="g2''..''.j",="",="",=""
="01:03:22.319.710.700 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:03:22.319.796.800 086.100us",="Tx",="00 00 01 18 17 27 C3 ",=".....''.",="",="",=""
="01:03:52.077.024.720 029.757s",="Tx",="11 00 2A CA 00 CA 10 FF ",="..* .....",="",="",=""
="01:03:52.077.110.700 085.980us",="Tx",="00 00 03 67 11 FF 00 00 ",="...g....",="",="",=""
="01:03:52.077.196.700 086.000us",="Tx",="EA 60 00 00 14 78 00 00 ",=".`...x..",="",="",=""
="01:03:52.077.282.680 085.980us",="Tx",="67 6D 27 8D 20 27 B2 6A ",="gm''. ''.j",="",="",=""
="01:03:52.077.368.660 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:03:52.077.454.780 086.120us",="Tx",="00 00 01 18 17 49 89 ",=".....I.",="",="",=""
="01:04:21.836.999.920 029.759s",="Tx",="11 00 2A E9 00 E9 10 FF ",="..* .....",="",="",=""
="01:04:21.837.085.880 085.960us",="Tx",="00 00 03 68 11 FF 00 00 ",="...h....",="",="",=""
="01:04:21.837.171.860 085.980us",="Tx",="EA 60 00 00 14 78 00 00 ",=".`...x..",="",="",=""
="01:04:21.837.257.860 086.000us",="Tx",="67 6D 27 8D 20 27 B2 6A ",="gm''. ''.j",="",="",=""
="01:04:21.837.343.880 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:04:21.837.429.980 086.100us",="Tx",="00 00 01 18 17 2A 61 ",=".....* a",="",="",=""
="01:04:51.594.608.740 029.757s",="Tx",="11 00 2A 08 00 08 10 FF ",="..* .....",="",="",=""
="01:04:51.594.694.700 085.960us",="Tx",="00 00 03 69 11 FF 00 00 ",="...i....",="",="",=""
="01:04:51.594.780.700 086.000us",="Tx",="EA 60 00 00 14 79 00 00 ",=".`...y..",="",="",=""
="01:04:51.594.866.660 085.960us",="Tx",="67 A7 27 8D 11 27 B2 2A ",="g.''..''.* ",="",="",=""
="01:04:51.594.952.640 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:04:51.595.038.760 086.120us (Apr-12-2024)",="Tx",="00 00 01 18 17 3A DD ",=".....:.",="",="",=""
="01:05:21.351.263.180 029.756s",="Tx",="11 00 2A 27 00 27 10 FF ",="..* ''.''..",="",="",=""
="01:05:21.351.349.120 085.940us",="Tx",="00 00 03 6A 11 FF 00 00 ",="...j....",="",="",=""
="01:05:21.351.435.060 085.940us",="Tx",="EA 60 00 00 14 79 00 00 ",=".`...y..",="",="",=""
="01:05:21.351.520.980 085.920us",="Tx",="67 A7 27 8D 11 27 B2 2A ",="g.''..''.* ",="",="",=""
="01:05:21.351.606.920 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:05:21.351.693.020 086.100us",="Tx",="00 00 01 18 17 5A 0A ",=".....Z.",="",="",=""
="01:05:51.115.832.560 029.764s",="Tx",="11 00 2A 46 00 46 10 FF ",="..* F.F..",="",="",=""
="01:05:51.115.918.520 085.960us",="Tx",="00 00 03 6B 11 FF 00 00 ",="...k....",="",="",=""
="01:05:51.116.004.500 085.980us",="Tx",="EA 60 00 00 14 7A 00 00 ",=".`...z..",="",="",=""
="01:05:51.116.090.440 085.940us",="Tx",="67 E2 27 8D 28 27 B2 4E ",="g.''.(''.N",="",="",=""
="01:05:51.116.176.400 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:05:51.116.262.520 086.120us",="Tx",="00 00 01 18 17 F5 A4 ",=".......",="",="",=""
="01:06:20.865.433.140 029.749s",="Tx",="11 00 2A 65 00 65 10 FF ",="..* e.e..",="",="",=""
="01:06:20.865.519.120 085.980us",="Tx",="00 00 03 6C 11 FF 00 00 ",="...l....",="",="",=""
="01:06:20.865.605.120 086.000us",="Tx",="EA 60 00 00 14 7A 00 00 ",=".`...z..",="",="",=""
="01:06:20.865.691.100 085.980us",="Tx",="67 E2 27 8D 28 27 B2 4E ",="g.''.(''.N",="",="",=""
="01:06:20.865.777.080 085.980us (Apr-12-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:06:20.865.863.200 086.120us",="Tx",="00 00 01 18 17 37 E0 ",=".....7.",="",="",=""
="01:06:50.617.064.180 029.751s",="Tx",="11 00 2A 84 00 84 10 FF ",="..* .....",="",="",=""
="01:06:50.617.150.160 085.980us",="Tx",="00 00 03 6D 11 FF 00 00 ",="...m....",="",="",=""
="01:06:50.617.236.140 085.980us",="Tx",="EA 60 00 00 14 7B 00 00 ",=".`...{..",="",="",=""
="01:06:50.617.322.100 085.960us",="Tx",="68 1D 27 8D 08 27 B2 52 ",="h.''..''.R",="",="",=""
="01:06:50.617.408.080 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:06:50.617.494.160 086.080us",="Tx",="00 00 01 18 17 4A 45 ",=".....JE",="",="",=""
="01:07:20.374.419.840 029.756s",="Tx",="11 00 2A A3 00 A3 10 FF ",="..* .....",="",="",=""
="01:07:20.374.505.800 085.960us",="Tx",="00 00 03 6E 11 FF 00 00 ",="...n....",="",="",=""
="01:07:20.374.591.800 086.000us",="Tx",="EA 60 00 00 14 7B 00 00 ",=".`...{..",="",="",=""
="01:07:20.374.677.820 086.020us",="Tx",="68 1D 27 8D 08 27 B2 52 ",="h.''..''.R",="",="",=""
="01:07:20.374.763.840 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:07:20.374.849.960 086.120us",="Tx",="00 00 01 18 17 79 0B ",=".....y.",="",="",=""
="01:07:50.129.006.700 029.754s",="Tx",="11 00 2A C2 00 C2 10 FF ",="..* .....",="",="",=""
="01:07:50.129.092.640 085.940us",="Tx",="00 00 03 6F 11 FF 00 00 ",="...o....",="",="",=""
="01:07:50.129.178.580 085.940us",="Tx",="EA 60 00 00 14 7C 00 00 ",=".`...|..",="",="",=""
="01:07:50.129.264.520 085.940us (Apr-12-2024)",="Tx",="68 57 27 8D 19 27 B2 47 ",="hW''..''.G",="",="",=""
="01:07:50.129.350.460 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:07:50.129.436.560 086.100us",="Tx",="00 00 01 18 17 8F FD ",=".......",="",="",=""
="01:08:19.879.615.940 029.750s",="Tx",="11 00 2A E1 00 E1 10 FF ",="..* .....",="",="",=""
="01:08:19.879.701.880 085.940us",="Tx",="00 00 03 70 11 FF 00 00 ",="...p....",="",="",=""
="01:08:19.879.787.840 085.960us",="Tx",="EA 60 00 00 14 7C 00 00 ",=".`...|..",="",="",=""
="01:08:19.879.873.780 085.940us",="Tx",="68 57 27 8D 19 27 B2 47 ",="hW''..''.G",="",="",=""
="01:08:19.879.959.740 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:08:19.880.045.820 086.080us",="Tx",="00 00 01 18 17 BF 6C ",="......l",="",="",=""
="01:08:49.633.107.320 029.753s",="Tx",="11 00 2A 00 00 00 10 FF ",="..* .....",="",="",=""
="01:08:49.633.193.220 085.900us",="Tx",="00 00 03 71 11 FF 00 00 ",="...q....",="",="",=""
="01:08:49.633.279.140 085.920us",="Tx",="EA 60 00 00 14 7D 00 00 ",=".`...}..",="",="",=""
="01:08:49.633.365.060 085.920us",="Tx",="68 92 27 8D 26 27 B2 58 ",="h.''.&''.X",="",="",=""
="01:08:49.633.450.980 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:08:49.633.537.060 086.080us",="Tx",="00 00 01 18 17 09 09 ",=".......",="",="",=""
="01:09:19.389.131.720 029.755s",="Tx",="11 00 2A 1F 00 1F 10 FF ",="..* .....",="",="",=""
="01:09:19.389.217.660 085.940us",="Tx",="00 00 03 72 11 FF 00 00 ",="...r....",="",="",=""
="01:09:19.389.303.600 085.940us (Apr-12-2024)",="Tx",="EA 60 00 00 14 7D 00 00 ",=".`...}..",="",="",=""
="01:09:19.389.389.520 085.920us",="Tx",="68 92 27 8D 26 27 B2 58 ",="h.''.&''.X",="",="",=""
="01:09:19.389.475.460 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:09:19.389.561.540 086.080us",="Tx",="00 00 01 18 17 90 A9 ",=".......",="",="",=""
="01:09:49.149.040.480 029.759s",="Tx",="11 00 2A 3E 00 3E 10 FF ",="..* >.>..",="",="",=""
="01:09:49.149.126.440 085.960us",="Tx",="00 00 03 73 11 FF 00 00 ",="...s....",="",="",=""
="01:09:49.149.212.380 085.940us",="Tx",="EA 60 00 00 14 7E 00 00 ",=".`...~..",="",="",=""
="01:09:49.149.298.280 085.900us",="Tx",="68 CD 27 8D 1C 27 B2 65 ",="h.''..''.e",="",="",=""
="01:09:49.149.384.220 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:09:49.149.470.280 086.060us",="Tx",="00 00 01 18 17 72 65 ",=".....re",="",="",=""
="01:10:18.904.622.100 029.755s",="Tx",="11 00 2A 5D 00 5D 10 FF ",="..* ].]..",="",="",=""
="01:10:18.904.708.080 085.980us",="Tx",="00 00 03 74 11 FF 00 00 ",="...t....",="",="",=""
="01:10:18.904.794.060 085.980us",="Tx",="EA 60 00 00 14 7E 00 00 ",=".`...~..",="",="",=""
="01:10:18.904.880.000 085.940us",="Tx",="68 CD 27 8D 1C 27 B2 65 ",="h.''..''.e",="",="",=""
="01:10:18.904.965.960 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="01:10:18.905.052.060 086.100us",="Tx",="00 00 01 18 17 0C AB ",=".......",="",="",=""
="01:10:48.662.253.040 029.757s",="Tx",="11 00 2A 7C 00 7C 10 FF ",="..* |.|..",="",="",=""
