Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="08:31:54.317.827.100 004.400ms",="Tx",="11 00 2A E1 00 E1 10 B7 ",="..* .....",="",="",=""
="08:31:54.317.913.040 085.940us",="Tx",="21 A8 30 28 08 FF 00 00 ",="!.0(....",="",="",=""
="08:31:54.317.998.980 085.940us",="Tx",="EA 60 FC 27 B2 C4 00 01 ",=".`.''....",="",="",=""
="08:31:54.318.084.880 085.900us (Feb-08-2024)",="Tx",="23 C8 27 8E 80 27 B3 B2 ",="#.''..''..",="",="",=""
="08:31:54.318.170.780 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:31:54.318.256.740 085.960us",="Tx",="00 00 75 16 15 B3 5E ",="..u...^",="",="",=""
="08:32:24.756.959.980 022.499ms",="Tx",="11 00 2A 00 00 00 10 B7 ",="..* .....",="",="",=""
="08:32:24.757.045.900 085.920us",="Tx",="21 A8 30 29 08 FF 00 00 ",="!.0)....",="",="",=""
="08:32:24.757.131.800 085.900us",="Tx",="EA 60 FC 27 B2 C4 00 01 ",=".`.''....",="",="",=""
="08:32:24.757.217.680 085.880us",="Tx",="23 C8 27 8E 80 27 B3 B2 ",="#.''..''..",="",="",=""
="08:32:24.757.303.580 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:32:24.757.389.540 085.960us",="Tx",="00 00 75 16 15 8C F6 ",="..u....",="",="",=""
="08:32:55.192.725.760 006.423ms",="Tx",="11 00 2A 1F 00 1F 10 B7 ",="..* .....",="",="",=""
="08:32:55.192.811.680 085.920us",="Tx",="21 A8 30 2A 08 FF 00 00 ",="!.0* ....",="",="",=""
="08:32:55.192.897.600 085.920us",="Tx",="EA 60 FC 27 B2 C5 00 01 ",=".`.''....",="",="",=""
="08:32:55.192.983.480 085.880us",="Tx",="24 02 27 8E 93 27 B3 8D ",="$.''..''..",="",="",=""
="08:32:55.193.069.380 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:32:55.193.155.320 085.940us",="Tx",="00 00 75 16 15 C5 EE ",="..u....",="",="",=""
="08:33:25.628.289.100 005.397ms",="Tx",="11 00 2A 3E 00 3E 10 B7 ",="..* >.>..",="",="",=""
="08:33:25.628.375.080 085.980us",="Tx",="21 A8 30 2B 08 FF 00 00 ",="!.0+....",="",="",=""
="08:33:25.628.461.000 085.920us",="Tx",="EA 60 FC 27 B2 C5 00 01 ",=".`.''....",="",="",=""
="08:33:25.628.546.880 085.880us",="Tx",="24 02 27 8E 93 27 B3 8D ",="$.''..''..",="",="",=""
="08:33:25.628.632.760 085.880us (Feb-08-2024)",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:33:25.628.718.720 085.960us",="Tx",="00 00 75 16 15 2F F9 ",="..u../.",="",="",=""
="08:33:56.065.641.320 004.474ms",="Tx",="11 00 2A 5D 00 5D 10 B7 ",="..* ].]..",="",="",=""
="08:33:56.065.727.260 085.940us",="Tx",="21 A8 30 2C 08 FF 00 00 ","!.0,....",="",="",=""
="08:33:56.065.813.160 085.900us",="Tx",="EA 60 FC 27 B2 C6 00 01 ",=".`.''....",="",="",=""
="08:33:56.065.899.040 085.880us",="Tx",="24 3B 27 8E 8C 27 B3 BB ",="$;''..''..",="",="",=""
="08:33:56.065.984.940 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:33:56.066.070.900 085.960us",="Tx",="00 00 75 16 15 86 2D ",="..u...-",="",="",=""
="08:34:26.497.954.840 005.288ms",="Tx",="11 00 2A 7C 00 7C 10 B7 ",="..* |.|..",="",="",=""
="08:34:26.498.040.800 085.960us",="Tx",="21 A8 30 2D 08 FF 00 00 ",="!.0-....",="",="",=""
="08:34:26.498.126.740 085.940us",="Tx",="EA 60 FC 27 B2 C6 00 01 ",=".`.''....",="",="",=""
="08:34:26.498.212.660 085.920us",="Tx",="24 3B 27 8E 8C 27 B3 BB ",="$;''..''..",="",="",=""
="08:34:26.498.298.600 085.940us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:34:26.498.384.580 085.980us",="Tx",="00 00 75 16 15 6C 3A ",="..u..l:",="",="",=""
="08:34:56.931.621.580 004.020ms",="Tx",="11 00 2A 9B 00 9B 10 B7 ",="..* .....",="",="",=""
="08:34:56.931.707.520 085.940us",="Tx",="21 A8 30 2E 08 FF 00 00 ",="!.0.....",="",="",=""
="08:34:56.931.793.440 085.920us",="Tx",="EA 60 FC 27 B2 C7 00 01 ",=".`.''....",="",="",=""
="08:34:56.931.879.300 085.860us (Feb-08-2024)",="Tx",="24 74 27 8E 7F 27 B3 58 ",="$t''..''.X",="",="",=""
="08:34:56.931.965.200 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:34:56.932.051.160 085.960us",="Tx",="00 00 75 16 15 C2 81 ",="..u....",="",="",=""
="08:35:27.373.017.440 006.337ms",="Tx",="11 00 2A BA 00 BA 10 B7 ",="..* .....",="",="",=""
="08:35:27.373.103.460 086.020us",="Tx",="21 A8 30 2F 08 FF 00 00 ",="!.0/....",="",="",=""
="08:35:27.373.189.400 085.940us",="Tx",="EA 60 FC 27 B2 C7 00 01 ",=".`.''....",="",="",=""
="08:35:27.373.275.280 085.880us",="Tx",="24 74 27 8E 7F 27 B3 58 ",="$t''..''.X",="",="",=""
="08:35:27.373.361.200 085.920us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:35:27.373.447.200 086.000us",="Tx",="00 00 75 16 15 28 96 ",="..u..(.",="",="",=""
="08:35:57.810.315.740 004.019ms",="Tx",="11 00 2A D9 00 D9 10 B7 ",="..* .....",="",="",=""
="08:35:57.810.401.640 085.900us",="Tx",="21 A8 30 30 08 FF 00 00 ",="!.00....",="",="",=""
="08:35:57.810.487.560 085.920us",="Tx",="EA 60 FC 27 B2 C8 00 01 ",=".`.''....",="",="",=""
="08:35:57.810.573.440 085.880us",="Tx",="24 AD 27 8E 6D 27 B3 6C ",="$.''.m''.l",="",="",=""
="08:35:57.810.659.340 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:35:57.810.745.320 085.980us",="Tx",="00 00 75 16 15 24 2A ",="..u..$* ",="",="",=""
="08:36:28.250.845.800 004.589ms",="Tx",="11 00 2A F8 00 F8 10 B7 ",="..* .....",="",="",=""
="08:36:28.250.931.720 085.920us",="Tx",="21 A8 30 31 08 FF 00 00 ",="!.01....",="",="",=""
="08:36:28.251.017.640 085.920us",="Tx",="EA 60 FC 27 B2 C8 00 01 ",=".`.''....",="",="",=""
="08:36:28.251.103.500 085.860us",="Tx",="24 AD 27 8E 6D 27 B3 6C ",="$.''.m''.l",="",="",=""
="08:36:28.251.189.400 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:36:28.251.275.360 085.960us",="Tx",="00 00 75 16 15 CE 3D ",="..u...=",="",="",=""
="08:36:58.693.395.500 004.374ms",="Tx",="11 00 2A 17 00 17 10 B7 ",="..* .....",="",="",=""
="08:36:58.693.481.540 086.040us",="Tx",="21 A8 30 32 08 FF 00 00 ",="!.02....",="",="",=""
="08:36:58.693.567.560 086.020us",="Tx",="EA 60 FC 27 B2 C9 00 01 ",=".`.''....",="",="",=""
="08:36:58.693.653.560 086.000us",="Tx",="24 E7 27 8E 8B 27 B3 6A ",="$.''..''.j",="",="",=""
="08:36:58.693.739.480 085.920us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:36:58.693.825.460 085.980us",="Tx",="00 00 75 16 15 FA C1 ",="..u....",="",="",=""
="08:37:29.137.569.380 004.355ms",="Tx",="11 00 2A 36 00 36 10 B7 ",="..* 6.6..",="",="",=""
="08:37:29.137.655.360 085.980us",="Tx",="21 A8 30 33 08 FF 00 00 ",="!.03....",="",="",=""
="08:37:29.137.741.320 085.960us",="Tx",="EA 60 FC 27 B2 C9 00 01 ",=".`.''....",="",="",=""
="08:37:29.137.827.260 085.940us",="Tx",="24 E7 27 8E 8B 27 B3 6A ",="$.''..''.j",="",="",=""
="08:37:29.137.913.200 085.940us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:37:29.137.999.220 086.020us (Feb-08-2024)",="Tx",="00 00 75 16 15 10 D6 ",="..u....",="",="",=""
="08:37:59.581.837.160 004.022ms",="Tx",="11 00 2A 55 00 55 10 B7 ",="..* U.U..",="",="",=""
="08:37:59.581.923.180 086.020us",="Tx",="21 A8 30 34 08 FF 00 00 ",="!.04....",="",="",=""
="08:37:59.582.009.120 085.940us",="Tx",="EA 60 FC 27 B2 CA 00 01 ",=".`.''....",="",="",=""
="08:37:59.582.095.120 086.000us",="Tx",="25 20 27 8E 66 27 B3 8F ",="% ''.f''..",="",="",=""
="08:37:59.582.181.120 086.000us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:37:59.582.267.220 086.100us",="Tx",="00 00 75 16 15 BA DA ",="..u....",="",="",=""
="08:38:30.027.494.320 005.461ms",="Tx",="11 00 2A 74 00 74 10 B7 ",="..* t.t..",="",="",=""
="08:38:30.027.580.260 085.940us",="Tx",="21 A8 30 35 08 FF 00 00 ",="!.05....",="",="",=""
="08:38:30.027.666.200 085.940us",="Tx",="EA 60 FC 27 B2 CA 00 01 ",=".`.''....",="",="",=""
="08:38:30.027.752.080 085.880us",="Tx",="25 20 27 8E 66 27 B3 8F ",="% ''.f''..",="",="",=""
="08:38:30.027.837.980 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:38:30.027.923.960 085.980us",="Tx",="00 00 75 16 15 50 CD ",="..u..P.",="",="",=""
="08:39:00.474.196.040 004.389ms",="Tx",="11 00 2A 93 00 93 10 B7 ",="..* .....",="",="",=""
="08:39:00.474.281.980 085.940us",="Tx",="21 A8 30 36 08 FF 00 00 ",="!.06....",="",="",=""
="08:39:00.474.367.920 085.940us",="Tx",="EA 60 FC 27 B2 CB 00 01 ",=".`.''....",="",="",=""
="08:39:00.474.453.800 085.880us (Feb-08-2024)",="Tx",="25 59 27 8E 85 27 B3 A0 ",="%Y''..''..",="",="",=""
="08:39:00.474.539.700 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:39:00.474.625.660 085.960us",="Tx",="00 00 75 16 15 8A 27 ",="..u...''",="",="",=""
="08:39:30.917.267.360 004.020ms",="Tx",="11 00 2A B2 00 B2 10 B7 ",="..* .....",="",="",=""
="08:39:30.917.353.260 085.900us",="Tx",="21 A8 30 37 08 FF 00 00 ",="!.07....",="",="",=""
="08:39:30.917.439.180 085.920us",="Tx",="EA 60 FC 27 B2 CB 00 01 ",=".`.''....",="",="",=""
="08:39:30.917.525.040 085.860us",="Tx",="25 59 27 8E 85 27 B3 A0 ",="%Y''..''..",="",="",=""
="08:39:30.917.610.940 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:39:30.917.696.900 085.960us",="Tx",="00 00 75 16 15 60 30 ",="..u..`0",="",="",=""
="08:40:01.358.201.860 004.019ms",="Tx",="11 00 2A D1 00 D1 10 B7 ",="..* .....",="",="",=""
="08:40:01.358.287.780 085.920us",="Tx",="21 A8 30 38 08 FF 00 00 ",="!.08....",="",="",=""
="08:40:01.358.373.680 085.900us",="Tx",="EA 60 FC 27 B2 CC 00 01 ",=".`.''....",="",="",=""
="08:40:01.358.459.560 085.880us",="Tx",="25 93 27 8E 91 27 B3 99 ",="%.''..''..",="",="",=""
="08:40:01.358.545.440 085.880us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:40:01.358.631.420 085.980us",="Tx",="00 00 75 16 15 AD A9 ",="..u....",="",="",=""
="08:40:31.800.743.300 004.020ms",="Tx",="11 00 2A F0 00 F0 10 B7 ",="..* .....",="",="",=""
="08:40:31.800.829.240 085.940us (Feb-08-2024)",="Tx",="21 A8 30 39 08 FF 00 00 ",="!.09....",="",="",=""
="08:40:31.800.915.140 085.900us",="Tx",="EA 60 FC 27 B2 CC 00 01 ",=".`.''....",="",="",=""
="08:40:31.801.001.040 085.900us",="Tx",="25 93 27 8E 91 27 B3 99 ",="%.''..''..",="",="",=""
="08:40:31.801.086.960 085.920us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:40:31.801.172.920 085.960us",="Tx",="00 00 75 16 15 47 BE ",="..u..G.",="",="",=""
="08:41:02.247.236.400 005.448ms",="Tx",="11 00 2A 0F 00 0F 10 B7 ",="..* .....",="",="",=""
="08:41:02.247.322.320 085.920us",="Tx",="21 A8 30 3A 08 FF 00 00 ",="!.0:....",="",="",=""
="08:41:02.247.408.200 085.880us",="Tx",="EA 60 FC 27 B2 CD 00 01 ",=".`.''....",="",="",=""
="08:41:02.247.494.060 085.860us",="Tx",="25 CC 27 8E 9A 27 B3 A2 ",="%.''..''..",="",="",=""
="08:41:02.247.579.940 085.880us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:41:02.247.665.920 085.980us",="Tx",="00 00 75 16 15 0A BF ",="..u....",="",="",=""
="08:41:32.683.567.460 005.796ms",="Tx",="11 00 2A 2E 00 2E 10 B7 ",="..* .....",="",="",=""
="08:41:32.683.653.420 085.960us",="Tx",="21 A8 30 3B 08 FF 00 00 ",="!.0;....",="",="",=""
="08:41:32.683.739.360 085.940us",="Tx",="EA 60 FC 27 B2 CE 00 01 ",=".`.''....",="",="",=""
="08:41:32.683.825.240 085.880us",="Tx",="26 05 27 8E 9D 27 B3 5E ",="&.''..''.^",="",="",=""
="08:41:32.683.911.140 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:41:32.683.997.120 085.980us",="Tx",="00 00 75 16 15 CB 93 ",="..u....",="",="",=""
="08:42:03.124.898.260 005.056ms",="Tx",="11 00 2A 4D 00 4D 10 B7 ",="..* M.M..",="",="",=""
="08:42:03.124.984.200 085.940us",="Tx",="21 A8 30 3C 08 FF 00 00 ",="!.0<....",="",="",=""
="08:42:03.125.070.140 085.940us",="Tx",="EA 60 FC 27 B2 CE 00 01 ",=".`.''....",="",="",=""
="08:42:03.125.156.020 085.880us (Feb-08-2024)",="Tx",="26 05 27 8E 9D 27 B3 5E ",="&.''..''.^",="",="",=""
="08:42:03.125.241.940 085.920us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:42:03.125.327.940 086.000us",="Tx",="00 00 75 16 15 B5 5D ",="..u...]",="",="",=""
="08:42:33.564.081.540 004.454ms",="Tx",="11 00 2A 6C 00 6C 10 B7 ",="..* l.l..",="",="",=""
="08:42:33.564.167.480 085.940us",="Tx",="21 A8 30 3D 08 FF 00 00 ",="!.0=....",="",="",=""
="08:42:33.564.253.480 086.000us",="Tx",="EA 60 FC 27 B2 CF 00 01 ",=".`.''....",="",="",=""
="08:42:33.564.339.440 085.960us",="Tx",="26 3E 27 8E 7D 27 B3 A2 ",="&>''.}''..",="",="",=""
="08:42:33.564.425.400 085.960us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:42:33.564.511.360 085.960us",="Tx",="00 00 75 16 15 B3 E9 ",="..u....",="",="",=""
="08:43:04.007.881.780 004.019ms",="Tx",="11 00 2A 8B 00 8B 10 B7 ",="..* .....",="",="",=""
="08:43:04.007.967.700 085.920us",="Tx",="21 A8 30 3E 08 FF 00 00 ",="!.0>....",="",="",=""
="08:43:04.008.053.620 085.920us",="Tx",="EA 60 FC 27 B2 CF 00 01 ",=".`.''....",="",="",=""
="08:43:04.008.139.500 085.880us",="Tx",="26 3E 27 8E 7D 27 B3 A2 ",="&>''.}''..",="",="",=""
="08:43:04.008.225.400 085.900us (Feb-08-2024)",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:43:04.008.311.360 085.960us",="Tx",="00 00 75 16 15 55 18 ",="..u..U.",="",="",=""
="08:43:34.453.152.820 006.390ms",="Tx",="11 00 2A AA 00 AA 10 B7 ",="..* .....",="",="",=""
="08:43:34.453.238.740 085.920us",="Tx",="21 A8 30 3F 08 FF 00 00 ",="!.0?....",="",="",=""
="08:43:34.453.324.640 085.900us",="Tx",="EA 60 FC 27 B2 D0 00 01 ",=".`.''....",="",="",=""
="08:43:34.453.410.520 085.880us",="Tx",="26 78 27 8E 85 27 B3 80 ",="&x''..''..",="",="",=""
="08:43:34.453.496.420 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:43:34.453.582.360 085.940us",="Tx",="00 00 75 16 15 94 B9 ",="..u....",="",="",=""
="08:44:04.894.054.680 003.996ms",="Tx",="11 00 2A C9 00 C9 10 B7 ",="..* .....",="",="",=""
="08:44:04.894.140.580 085.900us",="Tx",="21 A8 30 40 08 FF 00 00 ",="!.0@....",="",="",=""
="08:44:04.894.226.480 085.900us",="Tx",="EA 60 FC 27 B2 D0 00 01 ",=".`.''....",="",="",=""
="08:44:04.894.312.320 085.840us",="Tx",="26 78 27 8E 85 27 B3 80 ",="&x''..''..",="",="",=""
="08:44:04.894.398.260 085.940us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:44:04.894.484.260 086.000us",="Tx",="00 00 75 16 15 E3 95 ",="..u....",="",="",=""
="08:44:35.342.354.100 004.018ms (Feb-08-2024)",="Tx",="11 00 2A E8 00 E8 10 B7 ",="..* .....",="",="",=""
="08:44:35.342.439.980 085.880us",="Tx",="21 A8 30 41 08 FF 00 00 ",="!.0A....",="",="",=""
="08:44:35.342.525.860 085.880us",="Tx",="EA 60 FC 27 B2 D1 00 01 ",=".`.''....",="",="",=""
="08:44:35.342.611.700 085.840us",="Tx",="26 B1 27 8E A4 27 B3 73 ",="&.''..''.s",="",="",=""
="08:44:35.342.697.600 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:44:35.342.783.520 085.920us",="Tx",="00 00 75 16 15 E7 A7 ",="..u....",="",="",=""
="08:45:05.791.653.260 005.770ms",="Tx",="11 00 2A 07 00 07 10 B7 ",="..* .....",="",="",=""
="08:45:05.791.739.160 085.900us",="Tx",="21 A8 30 42 08 FF 00 00 ",="!.0B....",="",="",=""
="08:45:05.791.825.080 085.920us",="Tx",="EA 60 FC 27 B2 D1 00 01 ",=".`.''....",="",="",=""
="08:45:05.791.910.940 085.860us",="Tx",="26 B1 27 8E A4 27 B3 73 ",="&.''..''.s",="",="",=""
="08:45:05.791.996.840 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:45:05.792.082.780 085.940us",="Tx",="00 00 75 16 15 52 CF ",="..u..R.",="",="",=""
="08:45:36.244.381.540 005.940ms",="Tx",="11 00 2A 04 00 04 10 B7 ",="..* .....",="",="",=""
="08:45:36.244.467.500 085.960us",="Tx",="21 A8 30 43 09 FF 00 00 ",="!.0C....",="",="",=""
="08:45:36.244.553.440 085.940us",="Tx",="EA 60 FC 27 B2 D2 00 00 ",=".`.''....",="",="",=""
="08:45:36.244.639.320 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:45:36.244.725.260 085.940us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:45:36.244.811.260 086.000us",="Tx",="00 00 75 16 15 48 B7 ",="..u..H.",="",="",=""
="08:46:06.696.911.320 005.353ms",="Tx",="11 00 2A 23 00 23 10 B7 ",="..* #.#..",="",="",=""
="08:46:06.696.997.260 085.940us",="Tx",="21 A8 30 44 09 FF 00 00 ",="!.0D....",="",="",=""
="08:46:06.697.083.180 085.920us",="Tx",="EA 60 FC 27 B2 D2 00 00 ",=".`.''....",="",="",=""
="08:46:06.697.169.080 085.900us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:46:06.697.255.000 085.920us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:46:06.697.340.960 085.960us",="Tx",="00 00 75 16 15 2B 2F ",="..u..+/",="",="",=""
="08:46:37.152.118.000 006.030ms",="Tx",="11 00 2A 11 00 11 10 B7 ",="..* .....",="",="",=""
="08:46:37.152.203.960 085.960us",="Tx",="21 A8 30 45 0A FF 00 00 ",="!.0E....",="",="",=""
="08:46:37.152.289.920 085.960us",="Tx",="EA 60 FC 27 B2 D3 00 00 ",=".`.''....",="",="",=""
="08:46:37.152.375.820 085.900us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:46:37.152.461.740 085.920us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:46:37.152.547.760 086.020us",="Tx",="00 00 75 16 15 AF D5 ",="..u....",="",="",=""
="08:47:07.603.023.660 006.410ms",="Tx",="11 00 2A 30 00 30 10 B7 ",="..* 0.0..",="",="",=""
="08:47:07.603.109.560 085.900us",="Tx",="21 A8 30 46 0A FF 00 00 ",="!.0F....",="",="",=""
="08:47:07.603.195.420 085.860us",="Tx",="EA 60 FC 27 B2 D3 00 00 ",=".`.''....",="",="",=""
="08:47:07.603.281.240 085.820us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:47:07.603.367.120 085.880us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:47:07.603.453.080 085.960us",="Tx",="00 00 75 16 15 6D A9 ",="..u..m.",="",="",=""
="08:47:38.050.792.460 005.031ms (Feb-08-2024)",="Tx",="11 00 2A 4F 00 4F 10 B7 ",="..* O.O..",="",="",=""
="08:47:38.050.878.400 085.940us",="Tx",="21 A8 30 47 0A FF 00 00 ",="!.0G....",="",="",=""
="08:47:38.050.964.320 085.920us",="Tx",="EA 60 FC 27 B2 D4 00 01 ",=".`.''....",="",="",=""
="08:47:38.051.050.180 085.860us",="Tx",="27 5B FF FF FF 27 B3 6E ",="''[...''.n",="",="",=""
="08:47:38.051.136.100 085.920us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:47:38.051.222.080 085.980us",="Tx",="00 01 75 16 15 61 2F ",="..u..a/",="",="",=""
="08:48:08.498.493.000 004.969ms",="Tx",="11 00 2A 6E 00 6E 10 B7 ",="..* n.n..",="",="",=""
="08:48:08.498.578.960 085.960us",="Tx",="21 A8 30 48 0A FF 00 00 ",="!.0H....",="",="",=""
="08:48:08.498.664.960 086.000us",="Tx",="EA 60 FC 27 B2 D4 00 01 ",=".`.''....",="",="",=""
="08:48:08.498.750.860 085.900us",="Tx",="27 5B FF FF FF 27 B3 6E ",="''[...''.n",="",="",=""
="08:48:08.498.836.820 085.960us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:48:08.498.922.800 085.980us",="Tx",="00 01 75 16 15 52 29 ",="..u..R)",="",="",=""
="08:48:38.944.851.060 005.680ms",="Tx",="11 00 2A 8D 00 8D 10 B7 ",="..* .....",="",="",=""
="08:48:38.944.937.000 085.940us",="Tx",="21 A8 30 49 0A FF 00 00 ",="!.0I....",="",="",=""
="08:48:38.945.022.900 085.900us",="Tx",="EA 60 FC 27 B2 D5 00 01 ",=".`.''....",="",="",=""
="08:48:38.945.108.780 085.880us",="Tx",="27 95 27 8E 8F 27 B3 A2 ",="''.''..''..",="",="",=""
="08:48:38.945.194.660 085.880us (Feb-08-2024)",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:48:38.945.280.640 085.980us",="Tx",="00 00 75 16 15 64 05 ",="..u..d.",="",="",=""
="08:49:09.384.214.820 004.020ms",="Tx",="11 00 2A AC 00 AC 10 B7 ",="..* .....",="",="",=""
="08:49:09.384.300.740 085.920us",="Tx",="21 A8 30 4A 0A FF 00 00 ",="!.0J....",="",="",=""
="08:49:09.384.386.640 085.900us",="Tx",="EA 60 FC 27 B2 D5 00 01 ",=".`.''....",="",="",=""
="08:49:09.384.472.520 085.880us",="Tx",="27 95 27 8E 8F 27 B3 A2 ",="''.''..''..",="",="",=""
="08:49:09.384.558.420 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:49:09.384.644.380 085.960us",="Tx",="00 00 75 16 15 A6 79 ",="..u...y",="",="",=""
="08:49:39.833.617.600 004.021ms",="Tx",="11 00 2A CB 00 CB 10 B7 ",="..* .....",="",="",=""
="08:49:39.833.703.540 085.940us",="Tx",="21 A8 30 4B 0A FF 00 00 ",="!.0K....",="",="",=""
="08:49:39.833.789.460 085.920us",="Tx",="EA 60 FC 27 B2 D6 00 01 ",=".`.''....",="",="",=""
="08:49:39.833.875.340 085.880us",="Tx",="27 CE 27 8E 75 27 B3 87 ",="''.''.u''..",="",="",=""
="08:49:39.833.961.240 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:49:39.834.047.220 085.980us",="Tx",="00 00 75 16 15 7A 51 ",="..u..zQ",="",="",=""
="08:50:10.279.747.760 004.870ms",="Tx",="11 00 2A EA 00 EA 10 B7 ",="..* .....",="",="",=""
="08:50:10.279.833.660 085.900us",="Tx",="21 A8 30 4C 0A FF 00 00 ",="!.0L....",="",="",=""
="08:50:10.279.919.560 085.900us (Feb-08-2024)",="Tx",="EA 60 FC 27 B2 D6 00 01 ",=".`.''....",="",="",=""
="08:50:10.280.005.420 085.860us",="Tx",="27 CE 27 8E 75 27 B3 87 ",="''.''.u''..",="",="",=""
="08:50:10.280.091.300 085.880us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:50:10.280.177.260 085.960us",="Tx",="00 00 75 16 15 E8 FB ",="..u....",="",="",=""
="08:50:40.725.734.900 005.780ms",="Tx",="11 00 2A 09 00 09 10 B7 ",="..* .....",="",="",=""
="08:50:40.725.820.860 085.960us",="Tx",="21 A8 30 4D 0A FF 00 00 ",="!.0M....",="",="",=""
="08:50:40.725.906.780 085.920us",="Tx",="EA 60 FC 27 B2 D7 00 01 ",=".`.''....",="",="",=""
="08:50:40.725.992.700 085.920us",="Tx",="28 07 27 8E 90 27 B3 98 ",="(.''..''..",="",="",=""
="08:50:40.726.078.600 085.900us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:50:40.726.164.620 086.020us",="Tx",="00 00 75 16 15 93 2A ",="..u...* ",="",="",=""
="08:51:11.169.642.520 004.780ms",="Tx",="11 00 2A 28 00 28 10 B7 ",="..* (.(..",="",="",=""
="08:51:11.169.728.440 085.920us",="Tx",="21 A8 30 4E 0A FF 00 00 ",="!.0N....",="",="",=""
="08:51:11.169.814.360 085.920us",="Tx",="EA 60 FC 27 B2 D7 00 01 ",=".`.''....",="",="",=""
="08:51:11.169.900.240 085.880us",="Tx",="28 07 27 8E 90 27 B3 98 ",="(.''..''..",="",="",=""
="08:51:11.169.986.120 085.880us",="Tx",="00 00 00 00 EA 20 D1 09 ",="..... ..",="",="",=""
="08:51:11.170.072.120 086.000us (Feb-08-2024)",="Tx",="00 00 75 16 15 51 56 ",="..u..QV",="",="",=""
="08:51:41.616.449.800 005.281ms",="Tx",="11 00 2A 47 00 47 10 B7 ",="..* G.G..",="",="",=""
="08:51:41.616.535.720 085.920us",="Tx",="21 A8 30 4F 0A FF 00 00 ",="!.0O....",="",="",=""
="08:51:41.616.621.620 085.900us",="Tx",="EA 60 FC 27 B2 D8 00 01 ",=".`.''....",="",="",=""
